0	1	2	6.300169
0	1	6	6.158770
0	1	5	6.088015
0	1	1	6.009741
0	1	14	5.898424
0	1	9	5.492359
0	1	8	5.371370
0	1	19	4.865318
0	1	18	4.706441
0	1	3	4.443388
0	1	10	4.398259
0	1	15	4.143539
0	1	4	3.166629
0	1	0	1.329997
0	1	12	0.531353
0	1	7	-0.418004
0	1	11	-0.463092
0	1	16	-2.218058
0	1	13	-2.231422
0	1	17	-3.116479
0	2	2	6.238495
0	2	8	6.004723
0	2	1	5.925271
0	2	5	5.887373
0	2	9	5.229395
0	2	3	4.720440
0	2	14	4.172803
0	2	15	3.528853
0	2	4	2.840116
0	2	19	2.814885
0	2	18	1.807408
0	2	10	0.405450
0	2	11	-0.001926
0	2	0	-0.354988
0	2	7	-0.934562
0	2	6	-1.146831
0	2	12	-1.576143
0	2	13	-2.914884
0	2	16	-3.243160
0	2	17	-3.627630
0	3	9	6.326055
0	3	1	6.309413
0	3	5	5.818710
0	3	8	5.729672
0	3	2	5.714562
0	3	14	5.524071
0	3	19	5.105142
0	3	18	4.948905
0	3	10	4.889420
0	3	15	4.327985
0	3	4	4.063989
0	3	6	3.673208
0	3	3	3.643692
0	3	0	0.109669
0	3	7	-0.229972
0	3	11	-0.730479
0	3	12	-0.828575
0	3	13	-1.868408
0	3	16	-2.476872
0	3	17	-2.789741
0	14	43	5.498528
0	14	30	4.496569
0	14	56	4.467629
0	14	51	4.427240
0	14	46	4.336502
0	14	22	4.040041
0	14	3	4.030934
0	14	23	3.865240
0	14	37	3.765319
0	14	45	3.705482
0	14	42	3.681124
0	14	33	3.398362
0	14	26	3.224563
0	14	14	3.047068
0	14	63	3.046798
0	14	24	3.036618
0	14	29	2.959711
0	14	66	2.955203
0	14	8	2.946408
0	14	39	2.600666
0	14	38	2.425735
0	14	18	2.092513
0	14	69	1.950899
0	14	28	1.911485
0	14	74	1.677527
0	14	61	1.637777
0	14	47	1.609425
0	14	21	1.589268
0	14	32	1.559677
0	14	57	1.226091
0	14	27	1.222871
0	14	40	1.100780
0	14	48	1.037630
0	14	31	0.918732
0	14	58	0.908482
0	14	52	0.590024
0	14	85	0.562237
0	14	70	0.467520
0	14	65	0.286871
0	14	64	-0.015150
0	14	34	-0.043446
0	14	11	-0.082554
0	14	62	-0.157397
0	14	54	-0.199629
0	14	72	-0.359128
0	14	41	-0.558854
0	14	50	-0.601422
0	14	75	-0.720894
0	14	53	-0.764934
0	14	44	-0.847236
0	14	71	-1.067986
0	14	78	-1.242827
0	14	35	-1.302315
0	14	73	-1.336283
0	14	79	-1.415676
0	14	20	-1.445407
0	14	77	-1.553994
0	14	25	-1.845363
0	14	55	-2.001650
0	14	36	-2.021987
0	14	76	-2.089463
0	14	49	-2.358433
0	14	16	-2.715009
0	15	32	4.560671
0	15	43	4.424792
0	15	26	4.176715
0	15	23	4.131102
0	15	14	4.088324
0	15	56	3.838868
0	15	37	3.782130
0	15	52	3.686910
0	15	63	3.678308
0	15	28	3.607648
0	15	51	3.596096
0	15	61	3.523735
0	15	47	3.508786
0	15	22	3.364656
0	15	30	3.336957
0	15	62	3.190270
0	15	53	3.157414
0	15	66	3.121133
0	15	58	3.099411
0	15	54	2.986872
0	15	45	2.926128
0	15	72	2.845732
0	15	3	2.701318
0	15	48	2.647722
0	15	21	2.591480
0	15	27	2.567559
0	15	42	2.510287
0	15	57	2.361637
0	15	8	2.350281
0	15	50	2.334499
0	15	31	2.289227
0	15	40	1.898194
0	15	69	1.742236
0	15	29	1.610513
0	15	24	1.571384
0	15	49	1.529572
0	15	38	1.390786
0	15	46	1.151926
0	15	64	1.006130
0	15	65	0.999950
0	15	73	0.853248
0	15	85	0.466200
0	15	20	0.427273
0	15	76	0.379281
0	15	33	0.250214
0	15	36	0.166833
0	15	71	-0.063202
0	15	34	-0.111735
0	15	11	-0.223019
0	15	41	-0.288602
0	15	77	-0.325596
0	15	25	-0.374802
0	15	74	-0.438265
0	15	79	-0.679915
0	15	78	-0.732040
0	15	35	-0.742670
0	15	70	-0.751663
0	15	75	-0.852611
0	15	39	-0.960759
0	15	18	-1.281247
0	15	44	-1.295656
0	15	55	-1.327955
0	15	16	-2.476461
0	16	43	5.877429
0	16	26	5.432301
0	16	22	5.415310
0	16	56	5.405248
0	16	63	4.911055
0	16	58	4.872901
0	16	51	4.851937
0	16	14	4.606308
0	16	52	4.518222
0	16	32	4.517692
0	16	54	4.482494
0	16	57	4.460218
0	16	8	4.437784
0	16	47	4.288734
0	16	37	4.249221
0	16	66	4.192758
0	16	31	4.172103
0	16	29	4.157573
0	16	45	4.149997
0	16	27	4.067884
0	16	62	3.960020
0	16	53	3.775956
0	16	3	3.697968
0	16	30	3.641398
0	16	28	3.478077
0	16	21	3.360235
0	16	42	3.124693
0	16	69	3.114715
0	16	72	3.100300
0	16	50	2.994340
0	16	41	2.646198
0	16	61	2.445067
0	16	23	2.034422
0	16	18	1.839593
0	16	48	1.734059
0	16	49	1.569815
0	16	74	1.425843
0	16	71	1.298583
0	16	40	0.835608
0	16	34	0.750564
0	16	64	0.743147
0	16	39	0.706735
0	16	24	0.587682
0	16	75	0.531479
0	16	65	0.376677
0	16	33	0.266069
0	16	46	0.239512
0	16	85	0.118080
0	16	76	-0.089051
0	16	36	-0.190178
0	16	44	-0.342619
0	16	78	-0.384377
0	16	20	-0.452904
0	16	55	-0.487816
0	16	70	-0.774348
0	16	77	-1.070489
0	16	38	-1.111880
0	16	11	-1.211488
0	16	73	-1.365754
0	16	79	-1.565628
0	16	35	-1.763140
0	16	25	-1.812746
0	16	16	-1.919499
0	19	43	6.104291
0	19	65	5.086002
0	19	46	5.034120
0	19	51	4.938160
0	19	30	4.891559
0	19	23	4.877739
0	19	37	4.496171
0	19	63	4.466902
0	19	56	4.442354
0	19	42	4.291352
0	19	66	4.183132
0	19	22	4.110204
0	19	45	3.712180
0	19	8	3.711510
0	19	3	3.559892
0	19	24	3.553786
0	19	61	3.485902
0	19	21	3.372852
0	19	62	3.081437
0	19	72	2.967993
0	19	57	2.894671
0	19	69	2.865305
0	19	26	2.854151
0	19	14	2.817481
0	19	47	2.773283
0	19	27	2.754183
0	19	29	2.502070
0	19	40	2.451200
0	19	33	2.307253
0	19	39	2.266363
0	19	48	2.259105
0	19	34	2.251911
0	19	28	2.083374
0	19	32	1.968399
0	19	64	1.865829
0	19	74	1.652091
0	19	70	1.495462
0	19	73	1.486083
0	19	52	1.484574
0	19	85	1.406666
0	19	18	1.306949
0	19	53	1.277604
0	19	31	0.926188
0	19	54	0.785166
0	19	58	0.674717
0	19	50	0.550805
0	19	20	0.209798
0	19	71	0.176529
0	19	78	0.084393
0	19	76	-0.054349
0	19	44	-0.072172
0	19	38	-0.095330
0	19	77	-0.255573
0	19	79	-0.431339
0	19	75	-0.471717
0	19	11	-0.653020
0	19	36	-1.094666
0	19	35	-1.097664
0	19	41	-1.148753
0	19	49	-1.555418
0	19	55	-1.648228
0	19	25	-1.917294
0	19	16	-2.279931
0	22	46	6.452730
0	22	43	6.211578
0	22	14	6.147895
0	22	51	6.103497
0	22	58	6.044906
0	22	61	5.885311
0	22	26	5.869476
0	22	63	5.859433
0	22	8	5.831644
0	22	47	5.747367
0	22	32	5.715830
0	22	62	5.452123
0	22	22	5.377325
0	22	3	5.323807
0	22	53	5.310933
0	22	66	5.261057
0	22	52	5.232702
0	22	42	5.231101
0	22	23	5.230229
0	22	45	5.056270
0	22	37	5.030471
0	22	72	4.958510
0	22	21	4.958233
0	22	24	4.941594
0	22	30	4.928775
0	22	54	4.885578
0	22	56	4.724023
0	22	36	4.502630
0	22	28	4.376901
0	22	34	4.305207
0	22	18	4.241109
0	22	73	4.021817
0	22	74	3.902547
0	22	70	3.778424
0	22	69	3.671848
0	22	50	3.604895
0	22	49	3.417681
0	22	64	3.343943
0	22	40	3.334921
0	22	78	3.287876
0	22	48	3.093451
0	22	85	3.045771
0	22	57	2.916299
0	22	41	2.654207
0	22	20	2.620839
0	22	31	2.282221
0	22	27	2.000366
0	22	29	1.986059
0	22	76	1.939296
0	22	65	1.871387
0	22	71	1.747383
0	22	44	1.640993
0	22	39	1.385853
0	22	33	1.193673
0	22	75	1.157802
0	22	77	0.658955
0	22	35	0.427537
0	22	25	0.114809
0	22	16	-0.958626
0	22	11	-1.127383
0	22	38	-1.157718
0	22	79	-1.280618
0	22	55	-1.507239
0	43	99	6.724514
0	43	94	6.715237
0	43	89	6.001983
0	43	15	5.770865
0	43	14	5.502001
0	43	95	5.229552
0	43	8	4.977726
0	43	63	4.818610
0	43	3	4.620732
0	43	106	4.566195
0	43	105	4.527035
0	43	69	4.492230
0	43	90	4.294468
0	43	92	4.280231
0	43	61	3.684847
0	43	91	3.651212
0	43	88	3.559816
0	43	87	3.012053
0	43	96	2.840649
0	43	18	2.629143
0	43	26	2.540641
0	43	52	2.508810
0	43	98	2.270263
0	43	103	2.051377
0	43	108	1.714642
0	43	86	1.622275
0	43	93	1.594294
0	43	100	1.123137
0	43	107	0.642711
0	43	58	0.296846
0	43	110	0.256226
0	43	97	0.238015
0	43	109	-0.291647
0	43	85	-1.036512
0	43	11	-1.547024
0	43	13	-2.031690
0	43	17	-2.729921
0	44	15	5.854786
0	44	94	5.756971
0	44	63	5.179204
0	44	14	4.850424
0	44	89	4.404889
0	44	99	4.377252
0	44	95	4.278966
0	44	8	3.947055
0	44	69	3.942132
0	44	52	3.715634
0	44	97	3.432524
0	44	90	3.406642
0	44	3	3.284435
