0	1	8	-3.107960
0	1	18	-5.611522
0	1	1	-6.082791
0	1	15	-6.115522
0	1	6	-6.312746
0	1	3	-6.828675
0	1	9	-7.180467
0	1	5	-7.726683
0	1	11	-8.557256
0	1	14	-8.705854
0	1	7	-9.071101
0	1	2	-9.436714
0	1	19	-9.711375
0	1	10	-11.787095
0	1	0	-13.181949
0	1	4	-14.209472
0	1	12	-14.794385
0	1	17	-15.280776
0	1	16	-15.550720
0	1	13	-16.201063
0	2	9	0.122897
0	2	8	-1.211065
0	2	15	-2.976825
0	2	1	-3.378083
0	2	3	-4.181180
0	2	11	-5.863242
0	2	18	-6.351888
0	2	5	-7.310706
0	2	10	-7.334038
0	2	6	-7.657174
0	2	2	-8.720951
0	2	14	-10.792555
0	2	7	-10.968884
0	2	0	-11.123364
0	2	19	-11.614563
0	2	4	-12.811397
0	2	12	-14.343466
0	2	17	-15.081006
0	2	16	-15.534693
0	2	13	-16.608822
0	3	9	0.535391
0	3	1	-0.192043
0	3	8	-0.193679
0	3	15	-1.401381
0	3	3	-1.628685
0	3	6	-2.266631
0	3	5	-2.551851
0	3	18	-3.911273
0	3	7	-4.123765
0	3	2	-4.302493
0	3	14	-4.721841
0	3	19	-5.952484
0	3	12	-6.187919
0	3	0	-6.371543
0	3	11	-6.591547
0	3	10	-6.848537
0	3	4	-10.583904
0	3	17	-10.618837
0	3	16	-13.968830
0	3	13	-14.244184
0	14	31	-4.083758
0	14	27	-4.453852
0	14	18	-5.931693
0	14	20	-9.101353
0	14	57	-9.114470
0	14	32	-9.214908
0	14	26	-9.577365
0	14	69	-10.851286
0	14	58	-11.023383
0	14	54	-12.180743
0	14	51	-12.374501
0	14	28	-12.958534
0	14	3	-13.273149
0	14	22	-13.354160
0	14	63	-13.444604
0	14	50	-13.634732
0	14	8	-13.883939
0	14	43	-14.210478
0	14	47	-14.415830
0	14	75	-14.589093
0	14	29	-14.807996
0	14	61	-14.947484
0	14	14	-15.019693
0	14	70	-15.020130
0	14	21	-15.193981
0	14	30	-15.265687
0	14	39	-15.401958
0	14	45	-15.510983
0	14	52	-15.523586
0	14	23	-15.561041
0	14	46	-15.651712
0	14	65	-15.725618
0	14	37	-15.753370
0	14	73	-15.902913
0	14	40	-15.997105
0	14	85	-16.041700
0	14	77	-16.174395
0	14	53	-16.223316
0	14	41	-16.251619
0	14	38	-16.280731
0	14	49	-16.334562
0	14	78	-16.431025
0	14	66	-16.484005
0	14	71	-16.537233
0	14	36	-16.563223
0	14	74	-16.584654
0	14	11	-16.604752
0	14	72	-16.626764
0	14	79	-16.630011
0	14	34	-16.639429
0	14	76	-16.644707
0	14	25	-16.644819
0	14	56	-16.645029
0	14	55	-16.686831
0	14	24	-16.695673
0	14	48	-16.746346
0	14	35	-16.778149
0	14	16	-16.842352
0	14	42	-16.878637
0	14	64	-16.948671
0	14	33	-17.122208
0	14	44	-17.188841
0	14	62	-17.237745
0	15	22	-0.600894
0	15	31	-0.917957
0	15	27	-0.932500
0	15	57	-2.289453
0	15	26	-2.904630
0	15	32	-3.229941
0	15	18	-4.050254
0	15	51	-4.081809
0	15	20	-4.166399
0	15	28	-5.115255
0	15	58	-5.164777
0	15	50	-5.242453
0	15	69	-5.559949
0	15	46	-6.138250
0	15	8	-7.948264
0	15	43	-8.458601
0	15	3	-9.934048
0	15	63	-10.105013
0	15	36	-10.292270
0	15	54	-10.458646
0	15	29	-11.037137
0	15	71	-11.278358
0	15	61	-11.385345
0	15	14	-11.645688
0	15	42	-11.763927
0	15	52	-11.886431
0	15	64	-12.015243
0	15	30	-12.239478
0	15	85	-12.295218
0	15	21	-12.595323
0	15	45	-12.715667
0	15	41	-12.742132
0	15	47	-12.792772
0	15	39	-13.296261
0	15	75	-13.547845
0	15	37	-13.747746
0	15	35	-13.981739
0	15	23	-13.981825
0	15	72	-14.033397
0	15	48	-14.069263
0	15	65	-14.227750
0	15	56	-14.350173
0	15	66	-14.447062
0	15	53	-14.450768
0	15	77	-14.694793
0	15	25	-14.726202
0	15	74	-14.728635
0	15	38	-14.876272
0	15	11	-14.895568
0	15	73	-14.924768
0	15	34	-15.132267
0	15	62	-15.251838
0	15	16	-15.331659
0	15	78	-15.382177
0	15	49	-15.489276
0	15	40	-15.536266
0	15	70	-15.566078
0	15	24	-15.784489
0	15	79	-15.806220
0	15	33	-15.893970
0	15	76	-15.957501
0	15	55	-16.405481
0	15	44	-16.546349
0	16	58	2.118692
0	16	56	2.054746
0	16	52	1.889177
0	16	32	1.799010
0	16	26	1.689056
0	16	28	1.500402
0	16	31	1.447017
0	16	22	1.221077
0	16	27	1.161881
0	16	51	1.045058
0	16	54	0.997140
0	16	3	0.736006
0	16	50	0.677073
0	16	57	0.546774
0	16	46	0.300100
0	16	63	-0.021457
0	16	30	-0.071995
0	16	43	-0.216788
0	16	8	-0.419957
0	16	42	-0.493027
