0	1	19	9.708198
0	1	5	4.626530
0	1	1	4.623248
0	1	8	4.146477
0	1	10	3.895442
0	1	2	3.379100
0	1	6	3.298860
0	1	9	2.889721
0	1	14	-2.288390
0	1	3	-2.926534
0	1	15	-3.228762
0	1	4	-11.272101
0	1	0	-11.631059
0	1	12	-13.048549
0	1	13	-14.360698
0	1	17	-14.503717
0	1	16	-15.300962
0	1	18	-19.033442
0	1	11	-34.390217
0	1	7	-51.105103
0	2	8	17.186392
0	2	2	14.503248
0	2	19	11.413272
0	2	4	3.647707
0	2	9	-1.130714
0	2	1	-1.425402
0	2	5	-1.503570
0	2	16	-1.915385
0	2	17	-1.961546
0	2	10	-2.652850
0	2	18	-3.131453
0	2	3	-6.406796
0	2	6	-7.727826
0	2	14	-8.023767
0	2	15	-9.400319
0	2	0	-14.006365
0	2	13	-14.188226
0	2	12	-14.256949
0	2	11	-32.008041
0	2	7	-33.287651
0	3	9	20.820534
0	3	1	20.540657
0	3	5	19.844057
0	3	8	18.779457
0	3	10	18.451574
0	3	19	17.850191
0	3	2	15.219661
0	3	6	15.040238
0	3	14	12.759521
0	3	15	12.359611
0	3	3	11.936269
0	3	0	-2.181862
0	3	12	-2.474613
0	3	17	-4.034065
0	3	13	-4.060451
0	3	16	-4.125650
0	3	11	-7.378636
0	3	4	-7.962154
0	3	18	-14.968663
0	3	7	-38.576202
0	14	27	24.736511
0	14	32	23.887123
0	14	85	20.201122
0	14	54	19.932043
0	14	72	19.536922
0	14	43	18.692471
0	14	26	12.504613
0	14	51	12.345915
0	14	22	11.186511
0	14	63	11.186096
0	14	31	10.424782
0	14	61	10.227673
0	14	30	10.208470
0	14	28	9.978673
0	14	52	8.924920
0	14	21	8.563518
0	14	24	7.871436
0	14	20	7.711336
0	14	57	6.254882
0	14	45	6.186924
0	14	3	6.122297
0	14	42	5.518970
0	14	14	5.362885
0	14	58	5.252721
0	14	36	4.735826
0	14	46	4.722378
0	14	8	4.673013
0	14	56	4.472771
0	14	66	4.389822
0	14	47	4.255020
0	14	50	4.029542
0	14	39	-2.616303
0	14	62	-2.767439
0	14	25	-3.088210
0	14	48	-4.150343
0	14	33	-4.156204
0	14	40	-4.391800
0	14	49	-4.887519
0	14	74	-4.938962
0	14	16	-4.958360
0	14	41	-5.174947
0	14	23	-8.070542
0	14	79	-9.041438
