0	1	2	2.337088
0	1	10	1.594789
0	1	8	1.248670
0	1	15	0.445971
0	1	1	0.112331
0	1	3	-0.063477
0	1	14	-0.137721
0	1	0	-0.885307
0	1	5	-1.450862
0	1	18	-1.567037
0	1	11	-2.082585
0	1	19	-2.138893
0	1	7	-3.348609
0	1	9	-3.374585
0	1	12	-3.522095
0	1	6	-3.620871
0	1	16	-3.935579
0	1	4	-5.300354
0	1	13	-5.572513
0	1	17	-9.177814
0	2	1	1.887059
0	2	3	1.820297
0	2	8	1.737963
0	2	7	0.739551
0	2	10	-0.674314
0	2	0	-1.418878
0	2	2	-1.944812
0	2	12	-2.104069
0	2	15	-2.516659
0	2	14	-2.547429
0	2	6	-3.159606
0	2	18	-3.299270
0	2	5	-3.874763
0	2	19	-5.248994
0	2	11	-5.264642
0	2	4	-6.422990
0	2	9	-7.934844
0	2	13	-8.843620
0	2	17	-10.133371
0	2	16	-10.521970
0	3	3	6.214087
0	3	10	3.905041
0	3	6	3.670495
0	3	14	3.587528
0	3	15	2.531454
0	3	8	2.497474
0	3	12	1.938537
0	3	1	1.799984
0	3	18	1.592081
0	3	19	1.591458
0	3	0	0.889157
0	3	13	0.483041
0	3	4	-0.448892
0	3	5	-1.291675
0	3	2	-1.413058
0	3	9	-1.457588
0	3	16	-2.045893
0	3	11	-2.382998
0	3	7	-3.544902
0	3	17	-4.302922
0	14	56	2.175539
0	14	30	1.422965
0	14	75	1.393923
0	14	29	1.351097
0	14	64	1.085666
0	14	62	1.049266
0	14	48	1.043469
0	14	73	0.770122
0	14	23	0.568396
0	14	25	0.537371
0	14	21	0.478833
0	14	39	0.410549
0	14	78	0.341934
0	14	37	0.129611
0	14	61	0.064509
0	14	77	-0.015296
0	14	3	-0.075635
0	14	55	-0.090524
0	14	65	-0.128557
0	14	36	-0.262434
0	14	34	-0.365953
0	14	69	-0.432690
0	14	76	-0.597296
0	14	40	-0.627630
0	14	71	-0.702123
0	14	26	-0.719833
0	14	42	-0.721876
0	14	11	-0.764766
0	14	51	-0.764819
0	14	49	-0.936909
0	14	53	-1.012328
0	14	79	-1.185386
0	14	57	-1.252776
0	14	14	-1.288635
0	14	54	-1.302736
0	14	22	-1.385264
0	14	43	-1.415244
0	14	45	-1.434362
0	14	44	-1.485017
0	14	32	-1.560709
0	14	8	-1.570141
0	14	20	-1.674585
0	14	63	-1.766775
0	14	70	-1.937643
0	14	66	-2.110878
0	14	52	-2.167389
0	14	74	-2.239162
0	14	50	-2.497022
0	14	38	-2.631290
0	14	24	-2.659204
0	14	28	-2.882388
0	14	41	-2.939581
0	14	31	-3.299997
0	14	46	-3.461291
0	14	18	-3.657122
0	14	16	-3.717994
0	14	27	-3.767437
0	14	33	-4.004948
0	14	72	-4.193906
0	14	58	-4.358504
0	14	35	-4.366048
0	14	85	-4.622828
0	14	47	-5.666926
0	15	56	1.063719
0	15	51	0.858209
0	15	30	0.723564
0	15	62	0.595726
0	15	63	0.571765
0	15	39	0.507027
0	15	23	0.405766
0	15	61	0.260769
0	15	20	0.172458
