0	1	14	14.147079
0	1	15	14.115751
0	1	4	13.956219
0	1	3	13.945134
0	1	1	13.939366
0	1	8	13.909154
0	1	0	12.813100
0	1	5	12.730062
0	1	19	12.622211
0	1	12	12.605445
0	1	6	12.534619
0	1	2	12.269958
0	1	10	12.194176
0	1	9	11.567772
0	1	7	8.984393
0	1	18	8.930258
0	1	11	5.319349
0	1	13	0.640400
0	1	16	-8.653567
0	1	17	-12.134590
0	2	3	13.891396
0	2	14	13.889852
0	2	15	13.854469
0	2	8	13.840532
0	2	4	13.690708
0	2	1	13.678463
0	2	0	12.569536
0	2	5	12.496168
0	2	12	12.363051
0	2	6	12.299552
0	2	10	12.151688
0	2	2	12.038234
0	2	19	11.778022
0	2	9	11.362506
0	2	7	8.820875
0	2	18	6.778674
0	2	11	5.234869
0	2	13	0.644055
0	2	16	-8.311276
0	2	17	-12.032120
0	3	14	14.617961
0	3	15	14.495323
0	3	4	14.359903
0	3	3	14.358840
0	3	1	14.319460
0	3	8	14.290116
0	3	5	13.200638
0	3	19	13.095059
0	3	12	13.083097
0	3	6	13.004069
0	3	2	12.757339
0	3	10	12.668499
0	3	0	12.154660
0	3	9	10.287443
0	3	7	9.550108
0	3	18	9.485856
0	3	11	5.762092
0	3	13	0.510528
0	3	16	-8.246409
0	3	17	-11.890881
0	4	15	14.852848
0	4	4	14.696237
0	4	14	14.059250
0	4	3	13.861250
0	4	1	13.848195
0	4	8	13.824207
0	4	0	13.593884
0	4	5	12.655619
0	4	19	12.539406
0	4	12	12.528333
0	4	6	12.458152
0	4	2	12.196883
0	4	10	12.120356
0	4	9	11.502308
0	4	7	8.928016
0	4	18	8.879954
0	4	11	6.026011
0	4	13	0.640264
0	4	16	-8.593097
0	4	17	-12.051960
0	5	14	14.362026
0	5	15	14.309429
0	5	4	14.144637
0	5	3	14.138584
0	5	1	14.135446
0	5	8	14.101636
0	5	0	13.016055
0	5	5	12.933104
0	5	12	12.835493
0	5	19	12.817646
0	5	6	12.730298
0	5	2	12.487192
0	5	10	12.394188
0	5	9	11.773890
0	5	7	9.190043
0	5	18	9.131605
0	5	11	5.515786
0	5	13	0.834152
0	5	16	-8.557976
0	5	17	-12.142421
0	6	15	13.905091
0	6	14	13.886911
0	6	3	13.678397
0	6	4	13.676061
0	6	1	13.670671
0	6	8	13.643558
0	6	0	12.524413
0	6	5	12.449475
0	6	19	12.395470
0	6	12	12.375388
0	6	6	12.306056
0	6	2	11.993668
0	6	10	11.953431
0	6	9	11.288288
0	6	18	8.713619
0	6	7	8.699137
0	6	11	5.071525
0	6	13	0.462221
0	6	16	-8.706733
0	6	17	-12.124931
0	7	14	15.338154
0	7	15	15.159657
0	7	3	15.056647
0	7	1	15.004333
0	7	8	14.998011
0	7	4	14.938630
0	7	5	13.893661
0	7	0	13.889835
0	7	12	13.698980
0	7	10	13.298176
0	7	6	13.208198
0	7	2	13.181824
0	7	19	12.919069
0	7	9	12.580974
0	7	7	9.969770
0	7	18	7.661250
0	7	11	6.115636
0	7	13	1.278185
0	7	16	-8.373679
0	7	17	-12.450225
0	8	14	14.158134
0	8	15	14.123401
0	8	4	13.962563
0	8	1	13.951981
0	8	3	13.933012
0	8	8	13.922317
0	8	0	12.825836
0	8	5	12.759117
0	8	19	12.639569
0	8	12	12.627735
0	8	6	12.558328
0	8	2	12.300892
0	8	10	12.221876
0	8	9	9.794002
0	8	7	9.045578
0	8	18	6.781554
0	8	11	5.256609
0	8	13	0.742174
0	8	16	-8.521643
0	8	17	-12.007035
0	9	14	14.209123
0	9	15	14.179250
0	9	4	14.011638
0	9	3	14.006796
0	9	1	14.004533
0	9	8	13.974844
0	9	0	12.879694
0	9	5	12.801301
0	9	19	12.691994
0	9	12	12.679740
0	9	6	12.598358
0	9	2	12.344161
0	9	10	12.260841
0	9	9	11.642343
0	9	7	9.069949
0	9	18	9.015219
0	9	11	5.416557
0	9	13	0.727744
0	9	16	-8.569339
0	9	17	-12.077055
0	10	14	14.490770
0	10	15	14.354739
0	10	4	14.194108
0	10	1	14.192531
0	10	3	14.189975
0	10	8	14.157244
0	10	0	13.085193
0	10	5	13.011183
0	10	19	12.901057
0	10	12	12.663988
0	10	10	12.485240
0	10	6	12.398373
0	10	2	12.364630
0	10	9	10.106007
0	10	7	9.322662
0	10	18	9.265784
0	10	11	5.668653
0	10	13	1.000981
0	10	16	-8.203271
0	10	17	-12.020557
0	11	14	13.583568
0	11	15	13.551371
0	11	4	13.381344
0	11	1	13.355545
0	11	3	13.354981
0	11	8	13.298735
0	11	0	12.207944
0	11	5	12.160180
0	11	6	11.936645
0	11	12	11.720188
0	11	10	11.601372
0	11	2	11.439147
0	11	19	11.166466
0	11	9	10.982222
0	11	7	8.377585
