0	1	2	1.106480
0	1	3	0.199978
0	1	10	-0.007151
0	1	1	-0.074267
0	1	14	-0.369513
0	1	15	-0.631245
0	1	0	-1.162082
0	1	11	-1.174224
0	1	5	-2.003816
0	1	8	-2.202076
0	1	6	-2.290935
0	1	18	-2.298732
0	1	9	-3.098037
0	1	19	-3.446907
0	1	16	-3.518447
0	1	12	-3.660064
0	1	7	-3.690734
0	1	4	-4.451203
0	1	17	-5.545680
0	1	13	-6.138323
0	2	3	0.693513
0	2	1	0.181096
0	2	10	-0.533065
0	2	2	-0.693320
0	2	0	-1.391307
0	2	8	-1.522408
0	2	11	-2.080211
0	2	14	-2.447019
0	2	5	-2.672707
0	2	15	-2.726110
0	2	18	-2.847595
0	2	6	-3.026339
0	2	7	-3.044087
0	2	12	-3.728267
0	2	9	-3.830366
0	2	19	-4.614848
0	2	16	-5.544347
0	2	4	-6.035014
0	2	13	-6.341879
0	2	17	-6.374134
0	3	3	1.806358
0	3	10	1.386554
0	3	18	1.152374
0	3	15	1.106486
0	3	1	0.949823
0	3	8	0.719284
0	3	14	0.620364
0	3	2	-0.009810
0	3	19	-0.446276
0	3	13	-0.567883
0	3	5	-0.701740
0	3	0	-0.922239
0	3	9	-1.205667
0	3	12	-1.294049
0	3	11	-1.359749
0	3	6	-1.384288
0	3	16	-2.473084
0	3	4	-3.047551
0	3	17	-3.167221
0	3	7	-3.769269
0	14	30	3.417550
0	14	56	2.817032
0	14	77	2.180491
0	14	48	2.028741
0	14	39	1.614231
0	14	23	1.456635
0	14	21	1.404965
0	14	62	1.334793
0	14	61	0.970146
0	14	63	0.943973
0	14	65	0.587198
0	14	78	0.386927
0	14	64	0.352423
0	14	32	0.246203
0	14	51	0.166217
0	14	25	0.162190
0	14	40	0.095462
0	14	37	0.064513
0	14	50	0.057849
0	14	73	-0.172252
0	14	26	-0.254241
0	14	43	-0.364682
0	14	36	-0.403465
0	14	53	-0.474117
0	14	22	-0.608912
0	14	11	-0.683643
0	14	66	-0.691547
0	14	55	-0.730380
0	14	29	-0.757775
0	14	57	-0.766966
0	14	34	-0.981008
0	14	45	-0.997327
0	14	14	-1.107278
0	14	74	-1.133926
0	14	52	-1.146303
0	14	42	-1.209931
0	14	71	-1.359342
0	14	76	-1.359581
0	14	44	-1.403884
0	14	70	-1.513080
0	14	28	-1.760183
0	14	3	-1.763349
0	14	20	-1.886209
0	14	54	-1.896602
0	14	8	-1.968796
0	14	27	-2.025161
0	14	75	-2.303015
0	14	49	-2.312305
0	14	38	-2.369714
0	14	31	-2.514958
0	14	79	-2.883215
0	14	33	-2.981219
0	14	18	-2.991086
0	14	46	-3.111038
0	14	72	-3.155768
0	14	58	-3.329967
0	14	69	-3.553398
0	14	35	-3.903062
0	14	24	-3.977829
0	14	41	-4.985137
0	14	85	-5.183576
0	14	16	-5.245547
0	14	47	-5.425891
0	15	30	2.893125
0	15	56	2.164112
0	15	39	1.464244
0	15	77	1.239163
0	15	48	1.229628
0	15	62	1.090082
0	15	23	1.062702
0	15	51	0.986944
0	15	61	0.972385
0	15	63	0.971009
0	15	50	0.818059
0	15	32	0.541166
0	15	21	0.531052
0	15	40	0.413914
0	15	22	0.392261
0	15	64	0.243763
0	15	26	0.238951
0	15	78	0.208610
0	15	37	-0.074702
0	15	52	-0.093372
0	15	65	-0.214396
0	15	25	-0.242206
0	15	43	-0.283146
0	15	73	-0.311789
0	15	36	-0.349709
0	15	57	-0.421826
0	15	74	-0.426134
0	15	8	-0.583049
0	15	53	-0.607347
0	15	66	-0.628149
0	15	14	-0.693647
0	15	55	-0.719472
0	15	42	-0.792783
0	15	11	-0.947066
0	15	28	-1.010257
0	15	45	-1.021171
0	15	3	-1.024938
0	15	18	-1.050366
0	15	54	-1.236109
0	15	20	-1.249646
0	15	27	-1.271062
0	15	29	-1.376109
0	15	34	-1.414031
0	15	38	-1.725077
0	15	71	-1.771362
0	15	31	-1.789256
0	15	76	-1.858134
0	15	44	-1.922854
0	15	70	-1.975654
0	15	46	-2.110634
0	15	49	-2.204186
0	15	72	-2.356670
0	15	58	-2.458084
0	15	35	-2.621499
0	15	33	-2.943753
0	15	75	-3.144559
0	15	79	-3.173306
0	15	69	-3.208020
0	15	24	-3.485798
0	15	16	-4.219159
0	15	47	-4.297798
0	15	85	-4.360464
0	15	41	-4.649516
0	16	51	5.938802
0	16	30	5.064471
0	16	56	4.668782
0	16	63	4.152679
0	16	50	3.733282
0	16	26	3.632752
0	16	22	2.729830
0	16	62	2.594345
0	16	52	2.281152
0	16	43	2.273592
0	16	32	2.253947
0	16	61	2.161411
0	16	27	2.056558
0	16	23	1.689500
0	16	74	1.598777
0	16	77	1.326560
0	16	36	1.062860
0	16	28	0.877713
0	16	66	0.818240
0	16	39	0.762187
0	16	58	0.683985
0	16	14	0.529333
0	16	3	0.286115
0	16	20	0.097007
0	16	37	0.074133
0	16	21	-0.007059
0	16	40	-0.291891
0	16	35	-0.316494
0	16	73	-0.429806
0	16	78	-0.493489
0	16	54	-0.512989
0	16	45	-0.535643
0	16	34	-0.721565
0	16	65	-0.779384
0	16	64	-0.990313
0	16	48	-1.310683
0	16	55	-1.318309
0	16	16	-1.631371
0	16	42	-1.693613
0	16	25	-1.842102
0	16	46	-1.843792
0	16	57	-1.921053
0	16	8	-2.039444
0	16	53	-2.097521
0	16	72	-2.233998
0	16	18	-2.344098
0	16	31	-2.350782
0	16	47	-2.590325
0	16	49	-3.484287
0	16	11	-3.596912
0	16	85	-3.603413
0	16	69	-4.131553
0	16	38	-4.158189
0	16	79	-4.786464
0	16	24	-5.190629
0	16	29	-5.699834
0	16	44	-6.148238
0	16	33	-6.404735
0	16	71	-6.415644
0	16	70	-6.514926
0	16	75	-6.618620
0	16	76	-6.651925
0	16	41	-8.589535
0	19	77	2.419130
0	19	39	1.917298
0	19	30	1.707922
0	19	23	1.630922
0	19	56	1.443804
0	19	48	1.387404
0	19	61	1.181082
0	19	21	1.049165
0	19	25	1.000528
0	19	64	0.726183
0	19	55	0.720775
0	19	65	0.687755
0	19	78	0.683650
0	19	40	0.683441
0	19	63	0.488204
0	19	34	0.457046
0	19	62	0.420050
0	19	32	0.148826
0	19	29	0.085925
0	19	11	0.029443
0	19	37	-0.028925
0	19	71	-0.140787
0	19	75	-0.200827
0	19	73	-0.259567
0	19	53	-0.298602
0	19	45	-0.395696
0	19	79	-0.416628
0	19	33	-0.455485
0	19	22	-0.474893
0	19	44	-0.486669
0	19	76	-0.531530
0	19	70	-0.548651
0	19	51	-0.557958
0	19	66	-0.607949
0	19	26	-0.637269
0	19	38	-0.768663
0	19	57	-0.788694
0	19	36	-0.821683
0	19	43	-0.958712
0	19	49	-1.002110
0	19	20	-1.080261
0	19	50	-1.080878
0	19	3	-1.081079
0	19	42	-1.143388
0	19	74	-1.201416
0	19	27	-1.290171
0	19	46	-1.324384
0	19	35	-1.568225
0	19	52	-1.582217
0	19	28	-1.612543
0	19	85	-1.620604
0	19	69	-1.663389
0	19	31	-1.703972
0	19	16	-1.760086
0	19	72	-2.005466
0	19	24	-2.068717
0	19	54	-2.089218
0	19	14	-2.256488
0	19	41	-2.268469
0	19	8	-2.351178
0	19	58	-2.583589
0	19	47	-2.873550
0	19	18	-2.994193
0	22	51	4.870565
0	22	26	2.958776
0	22	50	2.749958
0	22	63	2.710790
0	22	30	2.655340
0	22	56	2.229187
0	22	52	2.115790
0	22	22	1.960637
0	22	74	1.883611
0	22	27	1.775122
0	22	43	1.750864
0	22	58	1.683730
0	22	32	1.549026
0	22	62	1.410019
0	22	28	1.185922
0	22	14	1.126094
0	22	23	1.116258
0	22	61	1.021870
0	22	36	0.764495
0	22	20	0.651238
0	22	39	0.489475
0	22	35	0.394337
0	22	66	0.382903
0	22	3	0.314102
0	22	37	0.143121
0	22	54	0.132467
0	22	18	0.105426
0	22	8	-0.051218
0	22	40	-0.144382
0	22	77	-0.248771
0	22	42	-0.372460
0	22	45	-0.475134
0	22	72	-0.494143
0	22	47	-0.536017
0	22	16	-0.618625
0	22	57	-0.668680
0	22	46	-0.700242
0	22	64	-0.719948
0	22	78	-0.786884
0	22	73	-0.791839
0	22	21	-0.885478
0	22	31	-0.987389
0	22	53	-1.096137
0	22	48	-1.373282
0	22	65	-1.423354
0	22	55	-1.480954
0	22	38	-1.512825
0	22	11	-1.548041
0	22	25	-1.615372
0	22	34	-1.735246
0	22	85	-2.250890
0	22	49	-2.492938
0	22	69	-2.739412
0	22	24	-2.820575
0	22	29	-3.743069
0	22	79	-3.772524
0	22	44	-3.939873
0	22	76	-4.185040
0	22	70	-4.248992
0	22	33	-4.252389
0	22	71	-4.668777
0	22	41	-4.696744
0	22	75	-5.422645
0	43	110	1.764958
0	43	103	1.707617
0	43	100	0.965970
0	43	91	0.938312
0	43	86	0.799626
0	43	11	0.734144
0	43	97	0.703848
0	43	105	0.649317
0	43	94	0.601838
0	43	61	0.489531
0	43	108	0.454696
0	43	98	-0.001047
0	43	106	-0.277272
0	43	87	-0.356399
0	43	99	-0.443019
0	43	26	-0.596688
0	43	3	-0.728959
0	43	107	-0.789881
0	43	63	-0.880578
0	43	92	-0.934343
0	43	96	-1.389998
0	43	95	-1.562002
0	43	14	-1.581722
0	43	93	-1.615507
0	43	52	-1.650131
0	43	85	-1.860174
0	43	69	-2.094394
0	43	90	-2.132412
0	43	8	-2.404398
0	43	109	-2.694080
0	43	15	-2.935947
0	43	88	-3.055840
0	43	58	-4.005825
0	43	13	-4.018535
0	43	89	-4.235019
0	43	18	-5.153628
0	43	17	-5.156765
0	44	110	2.895351
0	44	108	2.788917
0	44	98	2.724334
0	44	103	2.145187
0	44	93	1.794232
0	44	94	1.764243
0	44	87	1.415630
0	44	105	1.305394
0	44	100	1.156197
0	44	91	0.902077
0	44	61	0.762311
0	44	97	0.546834
0	44	106	0.114137
0	44	86	0.002332
0	44	11	-0.054153
0	44	96	-0.377716
0	44	63	-0.991052
0	44	92	-1.055186
0	44	3	-1.759940
0	44	107	-1.797766
0	44	69	-2.138164
0	44	99	-2.227527
0	44	90	-2.404706
0	44	88	-2.540812
0	44	85	-2.662245
0	44	95	-2.861864
0	44	8	-2.891422
0	44	26	-3.420598
0	44	109	-3.804141
0	44	17	-4.074956
0	44	52	-4.167402
0	44	14	-4.423374
0	44	13	-4.648251
0	44	15	-4.875007
0	44	18	-5.087236
0	44	89	-5.381061
0	44	58	-6.661975
0	54	11	-0.514320
0	54	111	-0.774457
0	54	14	-1.156406
0	54	3	-1.730545
0	54	8	-2.350986
0	54	18	-3.089911
0	54	7	-5.167751
0	54	13	-7.522331
0	54	16	-8.449236
0	54	17	-9.203196
0	57	14	2.535530
0	57	18	0.864296
0	57	3	0.647344
0	57	11	-0.438245
0	57	8	-1.562740
0	57	16	-2.154961
0	57	13	-3.475850
0	57	17	-3.698478
0	57	111	-3.714340
0	57	7	-6.366468
0	58	14	0.983747
0	58	18	0.800109
0	58	11	-0.428330
0	58	8	-1.277141
0	58	3	-1.394608
0	58	111	-3.134878
0	58	13	-5.002676
0	58	17	-5.777872
0	58	16	-5.822402
0	58	7	-5.929576
0	73	159	6.343833
0	73	149	6.223424
0	73	163	3.931906
0	73	169	3.649698
0	73	132	1.901553
0	73	150	1.597112
0	73	161	1.417444
0	73	153	0.573680
0	73	157	0.543413
0	73	152	-0.142035
0	73	158	-0.289816
0	73	137	-0.829433
0	73	156	-1.007139
0	73	151	-1.240803
0	73	170	-1.275271
0	73	11	-1.347917
0	73	155	-1.581414
0	73	162	-2.112108
0	73	146	-2.136658
0	73	3	-2.304636
0	73	154	-3.789941
0	73	14	-4.376061
0	73	147	-4.531531
0	73	160	-5.161870
0	73	8	-5.174188
0	73	168	-5.349482
0	73	18	-6.634165
0	73	16	-7.014617
0	73	145	-7.183010
0	73	17	-7.346186
0	73	148	-7.833427
0	73	13	-9.450736
0	74	149	4.608767
0	74	159	4.381445
0	74	169	3.246941
0	74	163	2.580833
0	74	150	1.623145
0	74	132	1.182258
0	74	157	0.842095
0	74	161	0.717151
0	74	158	0.636556
0	74	153	0.251494
0	74	3	-0.354611
0	74	152	-0.423422
0	74	137	-0.551834
0	74	170	-0.836836
0	74	11	-1.120926
0	74	155	-1.230476
0	74	156	-1.306680
0	74	162	-1.402958
0	74	8	-1.452512
0	74	151	-1.702289
0	74	154	-2.345134
0	74	146	-2.455001
0	74	14	-2.533705
0	74	160	-3.813434
0	74	18	-3.870898
0	74	168	-3.912286
0	74	145	-3.925782
0	74	147	-4.958552
0	74	148	-5.799365
0	74	13	-6.101823
0	74	16	-6.229143
0	74	17	-6.341638
0	75	164	2.616269
0	75	132	1.538183
0	75	167	1.519208
0	75	166	1.134876
0	75	128	0.668535
0	75	171	-0.250422
0	75	137	-0.299583
0	75	11	-0.332378
0	75	8	-0.905839
0	75	3	-1.144906
0	75	146	-2.118911
0	75	165	-2.388394
0	75	160	-2.712285
0	75	14	-2.807439
0	75	145	-3.343509
0	75	18	-3.413228
0	75	13	-3.879058
0	75	147	-4.391129
0	75	16	-5.425956
0	75	17	-5.886657
0	77	164	1.425410
0	77	166	1.069364
0	77	167	1.022409
0	77	128	0.925136
0	77	171	0.450289
0	77	132	0.323342
0	77	11	-0.063998
0	77	137	-0.290626
0	77	3	-0.695323
0	77	146	-0.720688
0	77	8	-0.932372
0	77	160	-1.491125
0	77	165	-1.574069
0	77	145	-1.740487
0	77	14	-1.985893
0	77	147	-2.062056
0	77	13	-2.198488
0	77	16	-2.537710
0	77	18	-2.889871
0	77	17	-3.243536
0	94	192	4.527682
0	94	116	3.947033
0	94	188	3.833679
0	94	196	2.751710
0	94	190	2.007039
0	94	194	1.985356
0	94	3	1.271048
0	94	206	1.262478
0	94	203	0.702496
0	94	63	0.684206
0	94	51	0.283911
0	94	193	0.045803
0	94	189	0.014001
0	94	207	-0.209226
0	94	122	-0.439661
0	94	99	-0.547662
0	94	200	-0.735661
0	94	195	-0.795286
0	94	198	-1.087557
0	94	14	-1.098104
0	94	113	-1.306211
0	94	217	-1.393866
0	94	15	-1.494927
0	94	208	-1.684662
0	94	204	-1.709992
0	94	126	-1.800944
0	94	202	-2.170644
0	94	205	-2.252822
0	94	8	-2.337963
0	94	210	-2.641278
0	94	212	-2.948450
0	94	187	-2.968860
0	94	18	-3.781262
0	94	199	-4.159566
0	94	197	-4.372335
0	94	16	-4.608407
0	94	209	-4.785109
0	94	191	-4.793492
0	94	109	-5.027874
0	94	201	-5.412184
0	94	17	-6.328612
0	94	13	-7.707456
0	95	192	3.087641
0	95	188	2.475585
0	95	194	2.403661
0	95	116	2.102926
0	95	63	2.077732
0	95	51	1.236324
0	95	196	1.233795
0	95	190	1.004657
0	95	15	0.772651
0	95	200	0.694089
0	95	207	0.187863
0	95	206	0.184118
0	95	122	0.183334
0	95	203	0.163045
0	95	193	0.095632
0	95	99	-0.868485
0	95	113	-1.195984
0	95	14	-1.397668
0	95	3	-1.410703
0	95	195	-1.504889
0	95	217	-1.630788
0	95	198	-1.650016
0	95	189	-1.658098
0	95	126	-1.909924
0	95	205	-2.584712
0	95	202	-2.636662
0	95	18	-2.646675
0	95	208	-3.029958
0	95	8	-3.116557
0	95	199	-3.155992
0	95	210	-3.203312
0	95	212	-3.758732
0	95	204	-3.780812
0	95	187	-3.847360
0	95	16	-4.540239
0	95	201	-4.597064
0	95	191	-4.631392
0	95	197	-4.668204
0	95	109	-4.958436
0	95	209	-5.973121
0	95	17	-6.005247
0	95	13	-7.562981
0	96	116	5.734698
0	96	192	5.620869
0	96	188	5.311775
0	96	196	3.389584
0	96	190	3.262652
0	96	189	2.567587
0	96	3	2.361216
0	96	203	2.228130
0	96	206	2.117041
0	96	194	1.192952
0	96	208	0.696186
0	96	207	0.663479
0	96	195	0.588184
0	96	204	0.313718
0	96	63	0.094096
0	96	202	-0.327985
0	96	198	-0.551946
0	96	99	-0.604905
0	96	217	-1.097973
0	96	205	-1.405407
0	96	122	-1.797387
0	96	187	-1.910624
0	96	193	-2.189350
0	96	210	-2.510764
0	96	51	-2.767704
0	96	200	-2.778356
0	96	126	-2.846502
