0	1	2	12.284063
0	1	1	12.215380
0	1	15	12.185870
0	1	5	10.888105
0	1	18	6.139814
0	1	3	5.739509
0	1	9	5.470750
0	1	4	5.209181
0	1	19	4.262546
0	1	11	2.991751
0	1	14	2.455023
0	1	8	-3.523129
0	1	10	-3.849893
0	1	6	-4.225899
0	1	0	-4.292417
0	1	13	-5.561279
0	1	7	-8.279339
0	1	12	-8.786781
0	1	17	-10.352305
0	1	16	-10.662642
0	2	15	12.307902
0	2	1	12.103755
0	2	9	11.312481
0	2	5	11.278959
0	2	0	10.071661
0	2	2	8.803903
0	2	4	6.063430
0	2	11	5.685432
0	2	3	5.316231
0	2	14	4.117684
0	2	8	-4.752220
0	2	7	-5.460763
0	2	12	-6.555410
0	2	18	-6.938444
0	2	6	-7.656533
0	2	10	-8.570977
0	2	19	-8.901224
0	2	13	-9.293892
0	2	17	-10.272988
0	2	16	-10.732063
0	3	15	12.398098
0	3	1	11.945993
0	3	5	11.314249
0	3	9	9.418580
0	3	4	8.172640
0	3	0	6.308540
0	3	11	4.824907
0	3	2	3.481707
0	3	10	1.942524
0	3	18	-0.231669
0	3	8	-4.613230
0	3	12	-4.877340
0	3	14	-6.194395
0	3	3	-6.856614
0	3	6	-7.392822
0	3	7	-7.425112
0	3	19	-8.556542
0	3	13	-9.166365
0	3	17	-10.343780
0	3	16	-10.423279
0	14	65	12.694970
0	14	22	12.176075
0	14	21	12.127704
0	14	29	10.879271
0	14	37	10.691399
0	14	24	10.371052
0	14	30	10.347516
0	14	46	9.885113
0	14	56	9.341495
0	14	3	9.005933
0	14	62	8.968071
0	14	40	8.634310
0	14	23	8.395714
0	14	25	8.340440
0	14	27	8.263695
0	14	26	6.608396
0	14	38	6.551787
0	14	20	6.511686
0	14	41	6.317811
0	14	53	5.852757
0	14	64	5.839024
0	14	28	5.759373
0	14	48	5.594248
0	14	11	5.494236
0	14	32	4.621702
0	14	51	3.993062
0	14	73	3.633751
0	14	63	3.395423
0	14	43	3.308335
0	14	71	3.238064
