0	2	1	11.505561
0	2	0	8.470339
0	2	3	8.245419
0	2	11	8.047489
0	2	9	7.716838
0	2	5	6.375567
0	2	15	4.183045
0	2	2	1.758777
0	2	14	0.655059
0	2	4	-0.282343
0	2	8	-3.101090
0	2	12	-6.181608
0	2	17	-6.787712
0	2	18	-8.069847
0	2	16	-8.244708
0	2	7	-9.481530
0	2	13	-9.829063
0	2	10	-9.876384
0	2	19	-10.030338
0	2	6	-10.575306
0	3	1	11.033106
0	3	15	9.809886
0	3	11	9.164495
0	3	3	8.555539
0	3	0	6.873089
0	3	5	5.599063
0	3	8	2.764080
0	3	14	1.588038
0	3	9	-1.420877
0	3	4	-4.088155
0	3	12	-5.689734
0	3	10	-7.531538
0	3	2	-8.949968
0	3	13	-8.960535
0	3	7	-10.093677
0	3	17	-10.452633
0	3	18	-10.469031
0	3	6	-10.551681
0	3	19	-11.007989
0	3	16	-11.140963
0	19	22	12.515306
0	19	53	11.927543
0	19	21	11.817271
0	19	37	11.419376
0	19	24	11.289078
0	19	23	10.597547
0	19	45	10.465611
0	19	46	10.120166
0	19	32	9.983550
0	19	31	9.878136
0	19	61	9.523116
0	19	62	9.520159
0	19	11	9.106402
0	19	20	8.874880
0	19	43	8.786819
0	19	3	8.143089
0	19	29	7.840200
0	19	27	7.725508
0	19	26	7.569361
0	19	69	7.364400
0	19	54	6.882032
0	19	28	5.936967
0	19	14	1.946114
0	19	73	1.654410
0	19	51	1.186724
0	19	48	0.393150
0	19	8	-0.012407
0	19	38	-0.116735
0	19	57	-0.251994
0	19	30	-1.079390
0	19	39	-1.466024
0	19	71	-2.376166
0	19	74	-2.965505
0	19	58	-3.481976
0	19	33	-3.587985
0	19	75	-3.687752
0	19	50	-4.195963
0	19	52	-5.122143
0	19	64	-5.590631
0	19	65	-5.761034
0	19	49	-6.340477
0	19	56	-6.884459
0	19	25	-6.983263
0	19	77	-7.003588
0	19	47	-7.137467
0	19	78	-7.328041
0	19	63	-7.715417
0	19	55	-8.558834
0	19	79	-8.876654
0	19	42	-8.990393
0	19	41	-9.035063
0	19	70	-9.443876
0	19	34	-9.480814
0	19	72	-9.679650
0	19	36	-9.699497
0	19	44	-10.009586
0	19	76	-10.054300
0	19	66	-10.214271
0	19	35	-10.258116
0	19	40	-10.481959
0	19	85	-10.612985
0	19	18	-10.637917
0	19	16	-11.217067
0	22	22	13.338150
0	22	53	12.924350
0	22	54	12.113227
0	22	50	11.607091
0	22	37	11.469958
0	22	24	10.992084
0	22	29	10.588976
0	22	32	10.500418
0	22	43	10.280565
0	22	45	10.241707
0	22	28	10.079702
0	22	26	9.857849
0	22	61	9.740639
0	22	69	9.672437
0	22	21	9.138636
0	22	11	8.944317
0	22	52	8.784354
0	22	20	7.757740
0	22	46	7.553808
0	22	3	7.310940
0	22	62	7.280585
0	22	31	5.843607
0	22	58	5.754254
0	22	73	5.223539
0	22	27	4.820491
0	22	14	4.600829
0	22	23	2.735118
0	22	38	2.417450
0	22	51	0.870018
0	22	25	0.126462
0	22	75	-0.672505
0	22	8	-1.194649
0	22	72	-2.429729
0	22	48	-2.454040
0	22	71	-2.681786
0	22	74	-3.740529
0	22	56	-4.210313
0	22	49	-4.492259
0	22	64	-4.871546
0	22	57	-5.177094
0	22	65	-5.616468
0	22	42	-6.157273
0	22	76	-6.413103
0	22	16	-6.521475
0	22	30	-6.629519
0	22	40	-6.857919
0	22	77	-7.309180
0	22	79	-7.451529
0	22	33	-8.067392
0	22	39	-8.257912
0	22	78	-8.456275
0	22	41	-8.470664
0	22	35	-8.680442
0	22	63	-8.955193
0	22	36	-9.507649
0	22	47	-9.815656
0	22	70	-9.928444
0	22	34	-10.026670
0	22	44	-10.169567
0	22	55	-10.188837
0	22	18	-10.315304
0	22	66	-10.410470
0	22	85	-10.621500
0	43	99	11.950739
0	43	61	10.368878
0	43	15	10.237096
0	43	86	9.366416
0	43	94	9.317845
0	43	91	8.413608
0	43	3	7.515500
0	43	26	7.491664
0	43	93	7.435070
0	43	69	6.591357
0	43	14	4.082687
0	43	106	2.938641
0	43	105	2.519371
0	43	103	-1.180468
0	43	87	-1.567293
0	43	11	-1.640902
0	43	89	-2.928569
0	43	92	-3.259606
0	43	95	-3.562616
0	43	8	-5.540831
0	43	58	-5.975549
0	43	108	-6.332011
0	43	52	-6.399486
0	43	88	-7.412919
0	43	90	-7.819556
0	43	110	-8.572105
0	43	100	-8.612343
0	43	98	-9.382738
0	43	13	-9.412340
0	43	63	-9.503896
0	43	107	-10.072643
0	43	97	-10.271266
0	43	109	-10.359912
0	43	96	-10.583571
0	43	18	-10.619589
0	43	85	-10.665349
0	43	17	-11.035884
0	57	14	7.062303
0	57	11	4.208709
0	57	3	2.804811
0	57	8	1.478293
0	57	13	0.555335
0	57	17	-2.234198
0	57	18	-5.162224
0	57	16	-5.327159
0	57	111	-5.788716
0	57	7	-8.194433
0	73	158	12.733636
0	73	153	12.530476
0	73	132	11.835007
0	73	157	11.792547
0	73	159	11.405576
0	73	150	11.242517
0	73	154	11.192826
0	73	161	9.650600
0	73	137	9.260090
0	73	163	9.065294
0	73	151	7.627922
0	73	11	7.273070
0	73	152	6.125758
0	73	3	5.907338
0	73	156	4.252846
0	73	148	3.520331
0	73	14	1.414049
0	73	170	1.397675
0	73	149	1.093415
0	73	155	0.432037
0	73	168	0.285826
0	73	169	-2.224798
0	73	162	-3.069787
0	73	13	-6.384089
0	73	8	-6.626278
0	73	17	-7.787249
0	73	18	-8.623111
0	73	146	-8.745983
0	73	145	-8.924062
0	73	16	-9.073960
0	73	147	-9.122151
0	73	160	-9.328254
0	74	158	12.390741
0	74	153	12.287909
0	74	132	11.710515
0	74	163	11.652301
0	74	157	11.640853
0	74	159	11.527337
0	74	161	11.463290
0	74	154	11.107369
0	74	150	10.899638
0	74	152	9.524357
0	74	11	8.326362
0	74	151	8.077558
0	74	137	7.510010
0	74	3	6.203931
0	74	156	5.710146
0	74	148	5.552230
0	74	155	2.911712
0	74	170	2.456912
0	74	168	2.285357
0	74	149	1.613202
0	74	14	0.879004
0	74	169	0.048958
0	74	162	-3.375301
0	74	8	-6.478909
0	74	160	-7.342741
0	74	13	-9.487655
0	74	147	-10.396817
0	74	18	-10.441811
0	74	146	-10.591656
0	74	145	-10.894588
0	74	17	-10.901886
0	74	16	-11.331797
0	75	167	11.477522
0	75	165	11.324530
0	75	132	11.206858
0	75	171	10.474934
0	75	128	9.146955
0	75	166	8.819676
0	75	11	8.727426
0	75	164	8.630183
0	75	3	6.616487
0	75	137	6.064970
0	75	14	2.329442
0	75	8	-3.070567
0	75	160	-4.021844
0	75	13	-8.146468
0	75	147	-9.694409
0	75	18	-10.276961
0	75	146	-10.286899
0	75	145	-10.829731
0	75	17	-10.842176
0	75	16	-11.306417
0	77	128	10.432671
0	77	132	10.206374
0	77	137	10.077557
0	77	165	9.788581
0	77	164	8.119497
0	77	166	8.040368
0	77	171	7.926476
0	77	3	6.487540
0	77	11	6.325712
0	77	8	5.105810
0	77	14	3.712315
0	77	167	3.546589
0	77	160	1.101899
0	77	13	-7.805450
0	77	146	-8.893160
0	77	147	-9.378181
0	77	145	-9.384126
0	77	18	-10.365414
0	77	17	-10.990124
0	77	16	-11.062119
0	94	116	13.487931
0	94	190	12.777787
0	94	99	11.708497
0	94	15	11.676717
0	94	200	9.543866
0	94	122	7.578321
0	94	3	6.646975
0	94	14	6.526382
0	94	192	6.106129
0	94	210	5.901770
0	94	207	5.628470
0	94	193	4.454963
0	94	188	3.302125
0	94	201	2.024910
0	94	203	-0.062372
0	94	8	-0.561917
0	94	113	-2.048699
0	94	202	-2.610524
0	94	189	-2.631473
0	94	51	-4.625301
0	94	196	-6.353813
0	94	194	-7.158437
0	94	206	-7.232836
0	94	205	-8.364199
0	94	13	-8.927884
0	94	195	-9.036702
0	94	217	-9.113650
0	94	204	-9.148136
0	94	198	-9.189749
0	94	199	-9.236974
0	94	63	-9.244224
0	94	109	-9.258915
0	94	209	-9.838862
0	94	197	-10.102542
0	94	187	-10.188494
0	94	212	-10.241530
0	94	126	-10.400305
0	94	17	-10.578576
0	94	18	-10.598147
0	94	208	-10.699351
0	94	191	-10.989651
0	94	16	-11.092237
0	95	116	13.623422
0	95	15	12.628792
0	95	190	12.462594
0	95	99	11.435332
0	95	192	9.455011
0	95	201	8.920785
0	95	207	8.869633
0	95	210	8.450920
0	95	122	8.441732
0	95	198	8.408856
0	95	113	7.455341
0	95	3	7.313533
0	95	199	7.232822
0	95	14	5.866440
0	95	8	4.795134
0	95	17	3.735543
0	95	217	3.664031
0	95	188	3.463104
0	95	200	3.071221
0	95	189	0.955165
0	95	193	-0.037453
0	95	204	-0.119829
0	95	203	-0.145811
0	95	205	-1.377538
0	95	202	-2.836374
0	95	196	-2.937985
0	95	206	-4.972040
0	95	194	-5.665143
0	95	195	-5.969048
0	95	51	-6.633750
0	95	13	-7.710785
0	95	208	-9.261004
0	95	197	-9.320591
0	95	18	-9.624292
0	95	63	-9.740683
0	95	187	-9.919876
0	95	109	-10.206546
0	95	209	-10.276984
0	95	126	-10.478983
0	95	212	-10.738955
0	95	191	-10.954384
0	95	16	-11.148335
0	96	116	13.291056
0	96	190	12.221621
0	96	99	12.048221
0	96	122	8.923752
0	96	3	8.078948
0	96	192	6.661238
0	96	207	6.577756
0	96	210	5.208965
0	96	188	4.771123
0	96	15	3.781534
0	96	203	-0.144317
0	96	14	-0.309939
0	96	189	-3.073670
0	96	202	-4.398989
0	96	193	-6.092750
0	96	8	-6.779310
0	96	200	-6.934718
0	96	196	-7.287100
0	96	205	-8.404481
0	96	206	-8.709709
0	96	63	-9.100760
0	96	201	-9.148443
0	96	51	-9.509069
0	96	194	-9.882458
0	96	187	-9.944450
0	96	13	-9.951084
0	96	113	-10.017073
0	96	195	-10.154667
0	96	199	-10.170470
0	96	209	-10.249675
0	96	197	-10.388083
0	96	126	-10.594582
0	96	217	-10.618148
0	96	109	-10.677248
0	96	198	-10.693767
0	96	212	-10.722360
0	96	18	-10.742866
0	96	204	-10.754964
0	96	208	-10.960443
0	96	191	-11.026924
0	96	17	-11.165932
0	96	16	-11.205671
0	100	190	12.664681
0	100	116	12.163872
0	100	15	10.973872
0	100	99	10.661552
0	100	211	8.530927
0	100	3	6.644044
0	100	210	6.630317
0	100	122	6.309993
0	100	192	5.555336
0	100	14	5.490545
0	100	203	4.800188
0	100	8	2.263293
0	100	193	1.554802
0	100	188	1.372003
0	100	113	0.904901
0	100	201	0.232318
0	100	200	-0.276259
0	100	51	-0.854288
0	100	202	-1.256715
0	100	207	-1.293211
0	100	206	-3.430363
0	100	196	-3.460902
0	100	204	-3.826671
0	100	217	-3.925354
0	100	189	-4.864732
0	100	205	-6.619924
0	100	194	-6.695379
0	100	109	-6.697285
0	100	13	-7.122501
0	100	191	-8.744235
0	100	212	-8.851038
0	100	199	-8.880089
0	100	63	-9.222018
0	100	195	-9.307516
0	100	197	-9.537244
0	100	198	-9.599761
0	100	209	-9.634573
0	100	126	-10.238338
0	100	18	-10.248547
0	100	16	-10.904385
0	123	190	12.419406
0	123	116	12.285431
0	123	224	11.767969
0	123	238	11.745551
0	123	229	11.130826
0	123	228	10.762468
0	123	241	10.733648
0	123	243	10.012152
0	123	221	9.783289
0	123	235	9.583136
0	123	223	9.492478
0	123	99	9.447140
0	123	14	8.491029
0	123	232	8.476529
0	123	3	7.576140
0	123	210	7.312294
0	123	122	6.835838
0	123	233	6.544488
0	123	225	6.487733
0	123	188	4.939655
0	123	201	4.735291
0	123	245	3.920277
0	123	207	3.695657
0	123	240	2.713097
0	123	230	2.449307
0	123	244	1.454639
0	123	8	1.074855
0	123	11	0.347279
0	123	242	-4.371850
0	123	237	-5.365528
0	123	196	-6.375728
0	123	236	-6.691978
0	123	222	-6.702607
0	123	51	-7.210042
0	123	199	-7.494407
0	123	231	-8.064880
0	123	227	-9.961342
0	123	187	-9.987101
0	123	239	-10.008751
0	123	197	-10.118978
0	123	226	-10.215858
0	123	234	-10.275329
0	123	246	-10.301617
0	123	217	-10.357034
0	123	198	-10.374761
0	123	96	-10.383722
0	123	18	-10.576155
0	123	247	-10.624634
0	123	208	-10.678251
0	123	16	-10.894373
0	123	191	-10.920693
0	127	116	12.498605
0	127	190	12.190764
0	127	221	11.879309
0	127	229	11.355915
0	127	224	10.857822
0	127	99	10.410530
0	127	232	9.675726
0	127	228	9.139678
0	127	207	8.696771
0	127	241	8.346233
0	127	223	6.232236
0	127	245	6.060194
0	127	238	6.053410
0	127	3	5.921118
0	127	51	5.462527
0	127	235	5.186469
0	127	11	5.110783
0	127	122	4.775171
0	127	244	4.722877
0	127	210	4.696654
0	127	243	3.423869
0	127	225	2.847488
0	127	233	1.702159
0	127	230	1.504852
0	127	14	-1.833484
0	127	240	-2.401008
0	127	188	-2.411155
0	127	201	-4.202099
0	127	236	-4.611706
0	127	242	-5.981938
0	127	8	-6.416331
0	127	231	-6.855062
0	127	196	-7.953602
0	127	222	-8.040862
0	127	237	-8.511906
0	127	199	-9.698741
0	127	239	-9.757094
0	127	187	-9.871315
0	127	247	-9.921813
0	127	208	-10.107967
0	127	217	-10.130330
0	127	96	-10.173544
0	127	226	-10.296717
0	127	197	-10.322771
0	127	227	-10.351695
0	127	198	-10.411556
0	127	18	-10.501590
0	127	16	-10.513196
0	127	246	-10.523088
0	127	234	-10.633159
0	127	191	-10.789849
0	147	253	12.141655
0	147	257	10.650850
0	147	251	10.019901
0	147	3	6.340850
0	147	254	5.947227
0	147	252	5.618055
0	147	201	5.606712
0	147	248	4.502744
0	147	11	4.253819
0	147	14	2.918180
0	147	258	0.589161
0	147	199	-4.264500
0	147	110	-4.797595
0	147	200	-4.949784
0	147	250	-5.052516
0	147	8	-6.037839
0	147	249	-6.836717
0	147	256	-9.322757
0	147	113	-9.499013
0	147	63	-9.527221
0	147	109	-9.560278
0	147	18	-9.757862
0	147	13	-10.211492
0	147	187	-10.498211
0	147	191	-10.735104
0	147	208	-10.893563
0	147	17	-11.013848
0	147	255	-11.061581
0	147	16	-11.180520
0	148	253	9.937555
0	148	251	8.063201
0	148	3	8.062805
0	148	252	7.654889
0	148	257	7.320649
0	148	254	6.121624
0	148	14	2.627384
0	148	250	1.046129
0	148	248	0.680771
0	148	11	0.529325
0	148	200	-1.659385
0	148	249	-4.089505
0	148	17	-4.510778
0	148	8	-4.994503
0	148	110	-5.215508
0	148	113	-5.814985
0	148	258	-6.279790
0	148	201	-7.170912
0	148	199	-8.172038
0	148	63	-8.565633
0	148	191	-9.216545
0	148	13	-9.400551
0	148	187	-9.785287
0	148	109	-10.163657
0	148	256	-10.481931
0	148	18	-10.527701
0	148	255	-10.560223
0	148	208	-10.732719
0	148	16	-10.983805
0	150	258	11.730272
0	150	251	11.358144
0	150	253	10.956580
0	150	257	10.048761
0	150	201	9.084459
0	150	14	6.225370
0	150	8	5.937018
0	150	18	5.215342
0	150	252	4.880033
0	150	3	4.827775
0	150	11	4.609043
0	150	187	3.813988
0	150	248	3.665497
0	150	254	1.599105
0	150	199	1.034163
0	150	110	0.964674
0	150	249	0.443661
0	150	250	-0.512769
0	150	200	-3.147713
0	150	109	-5.550290
0	150	113	-6.324900
0	150	13	-7.330605
0	150	256	-8.593836
0	150	63	-9.873209
0	150	208	-10.159557
0	150	255	-10.193723
0	150	17	-10.252610
0	150	191	-10.619769
0	150	16	-11.096444
0	177	116	13.153715
0	177	270	12.508344
0	177	183	12.219475
0	177	112	11.539179
0	177	244	11.505295
0	177	267	10.759972
0	177	3	9.147631
0	177	263	8.943852
0	177	264	8.409446
0	177	14	8.222726
0	177	119	7.620024
0	177	115	6.652270
0	177	266	6.508462
0	177	61	6.244373
0	177	269	3.288931
0	177	268	2.701707
0	177	30	1.339645
0	177	11	0.887969
0	177	265	-0.354966
0	177	271	-1.878635
0	177	8	-2.632264
0	177	13	-2.808782
0	177	272	-3.588408
0	177	51	-3.690037
0	177	113	-4.088721
0	177	58	-4.456340
0	177	63	-5.715528
0	177	16	-6.635764
0	177	278	-7.825173
0	177	109	-8.069930
0	177	231	-9.369952
0	177	255	-10.089583
0	177	18	-10.642855
0	177	280	-10.892357
0	177	277	-10.957555
0	177	17	-10.982224
0	178	267	12.945567
0	178	116	12.468962
0	178	183	12.292595
0	178	14	11.519121
0	178	264	11.431456
0	178	263	9.943079
0	178	270	9.833863
0	178	244	9.798586
0	178	30	8.343429
0	178	266	6.288488
0	178	11	5.680111
0	178	3	5.366915
0	178	112	4.379482
0	178	119	4.052645
0	178	61	3.448611
0	178	58	3.175989
0	178	231	2.796694
0	178	265	2.085166
0	178	268	1.930032
0	178	113	-3.516333
0	178	269	-4.489464
0	178	115	-5.598895
0	178	278	-5.667630
0	178	8	-6.380697
