0	1	2	9.354288
0	1	1	9.147078
0	1	9	8.671135
0	1	8	8.381731
0	1	14	8.169391
0	1	10	8.090345
0	1	15	7.515293
0	1	5	6.576258
0	1	3	5.806281
0	1	4	5.429919
0	1	19	4.766878
0	1	11	-0.718278
0	1	6	-0.936547
0	1	18	-1.433963
0	1	7	-5.497107
0	1	0	-5.981399
0	1	16	-7.858445
0	1	12	-7.939672
0	1	13	-8.390398
0	1	17	-10.023687
0	2	9	9.293025
0	2	2	9.115732
0	2	1	8.778559
0	2	5	8.472548
0	2	11	8.463165
0	2	14	8.406611
0	2	10	7.833450
0	2	8	5.680913
0	2	3	5.629019
0	2	15	3.775391
0	2	4	3.172295
0	2	0	-4.598424
0	2	6	-5.232727
0	2	18	-6.251103
0	2	19	-7.543813
0	2	7	-8.436456
0	2	17	-8.986505
0	2	12	-9.269895
0	2	13	-10.011691
0	2	16	-10.509161
0	3	9	8.512016
0	3	1	7.917382
0	3	2	6.637088
0	3	5	6.420286
0	3	15	6.272742
0	3	14	5.886585
0	3	11	5.522074
0	3	10	4.696615
0	3	3	4.349881
0	3	8	4.088029
0	3	4	1.273414
0	3	19	-3.218877
0	3	0	-3.253801
0	3	6	-3.534390
0	3	12	-6.878096
0	3	18	-7.229021
0	3	17	-7.967783
0	3	7	-8.431593
0	3	16	-8.542850
0	3	13	-9.701289
0	14	43	7.951369
0	14	48	6.951428
0	14	51	6.938384
0	14	57	6.560988
0	14	31	6.522460
0	14	27	6.322264
0	14	32	5.421743
0	14	28	5.400927
0	14	3	5.286044
0	14	85	5.262316
0	14	26	4.468445
0	14	47	4.171462
0	14	21	2.979702
0	14	14	2.421265
0	14	45	2.344707
0	14	72	2.314856
0	14	52	1.648344
0	14	63	1.521534
0	14	58	1.278903
0	14	38	1.070369
0	14	54	-0.187583
0	14	25	-0.245012
0	14	56	-0.283093
0	14	20	-1.041138
0	14	40	-2.139085
0	14	65	-2.235052
0	14	53	-2.238768
0	14	18	-2.805240
0	14	36	-3.013245
0	14	61	-3.193409
0	14	46	-4.304774
0	14	8	-4.351127
0	14	30	-4.480670
0	14	22	-4.696466
0	14	79	-6.156572
0	14	42	-6.198866
0	14	69	-6.234775
0	14	70	-6.294833
0	14	29	-6.694335
0	14	71	-6.733943
0	14	75	-6.843197
0	14	37	-6.963402
0	14	64	-7.045647
0	14	24	-7.231635
0	14	76	-7.740591
0	14	62	-7.855208
0	14	44	-7.937300
0	14	35	-7.982907
0	14	73	-8.026192
0	14	33	-8.126824
0	14	78	-8.268736
0	14	11	-8.344485
0	14	49	-8.519798
0	14	74	-8.536931
0	14	41	-8.654049
0	14	23	-8.740810
0	14	66	-8.754951
0	14	77	-8.805353
0	14	50	-8.938947
0	14	39	-9.406336
0	14	55	-9.678585
0	14	34	-9.693113
0	14	16	-10.070317
0	15	43	7.222736
0	15	26	6.050904
0	15	32	5.805240
0	15	52	5.601327
0	15	56	4.562947
0	15	51	3.730701
0	15	58	3.171504
0	15	57	2.912131
0	15	31	2.822346
0	15	14	2.498185
0	15	45	1.151623
0	15	21	0.582896
0	15	22	0.160113
0	15	61	-0.084995
0	15	53	-0.684025
0	15	27	-1.009826
0	15	48	-1.413966
0	15	47	-1.443095
0	15	36	-1.446624
0	15	50	-2.125666
0	15	3	-2.202964
0	15	63	-2.364828
0	15	28	-2.759511
0	15	8	-3.088238
0	15	54	-3.595902
0	15	30	-4.592005
0	15	64	-4.798262
0	15	38	-4.864858
0	15	46	-4.946109
0	15	42	-5.420718
0	15	40	-5.534718
0	15	72	-6.039146
0	15	25	-6.203567
0	15	85	-6.365326
0	15	20	-6.383614
0	15	29	-7.000098
0	15	37	-7.032857
0	15	65	-7.056109
0	15	62	-7.270192
0	15	24	-7.291100
0	15	18	-7.373466
0	15	69	-7.614314
0	15	71	-7.616227
0	15	74	-7.696189
0	15	73	-7.856402
0	15	33	-8.076321
0	15	75	-8.120413
0	15	70	-8.131460
0	15	41	-8.235935
0	15	44	-8.241168
0	15	76	-8.361729
0	15	11	-8.467499
0	15	79	-8.615065
0	15	78	-8.654988
0	15	35	-8.694309
0	15	77	-8.784767
0	15	49	-8.821716
0	15	23	-8.873096
0	15	66	-9.175529
0	15	39	-9.413313
0	15	34	-9.680456
0	15	16	-10.202003
0	15	55	-10.293445
0	16	43	8.829910
0	16	32	8.587551
0	16	52	8.054124
0	16	26	8.033687
0	16	53	6.757453
0	16	51	5.645309
0	16	21	5.364053
0	16	45	4.021926
0	16	56	3.500101
0	16	47	2.591609
0	16	14	2.398145
0	16	31	2.303759
0	16	58	1.974353
0	16	57	1.688880
0	16	63	1.296780
0	16	22	0.916498
0	16	54	0.833548
0	16	27	0.784892
0	16	25	0.215725
0	16	3	0.175045
0	16	28	0.170193
0	16	48	-0.072440
0	16	36	-0.827487
0	16	72	-0.827990
0	16	42	-1.552118
0	16	50	-1.937743
0	16	85	-2.046651
0	16	20	-2.122628
0	16	49	-2.788292
0	16	40	-3.124560
0	16	79	-3.520448
0	16	8	-3.701308
0	16	24	-3.929312
0	16	38	-4.076166
0	16	46	-4.103898
0	16	75	-4.275520
0	16	61	-4.571743
0	16	74	-4.684977
0	16	69	-4.953834
0	16	64	-5.100163
0	16	30	-5.273296
0	16	29	-5.586362
0	16	65	-5.621868
0	16	18	-5.662115
0	16	35	-5.799075
0	16	62	-6.096938
0	16	71	-6.259151
0	16	70	-6.795986
0	16	44	-6.938277
0	16	37	-6.955203
0	16	76	-7.094338
0	16	78	-7.229402
0	16	33	-7.372351
0	16	16	-7.494802
0	16	73	-7.511553
0	16	23	-7.816828
0	16	41	-7.929188
0	16	11	-8.101516
0	16	66	-8.411958
0	16	77	-8.474577
0	16	34	-8.720592
0	16	39	-8.970907
0	16	55	-9.822234
0	19	43	7.253135
0	19	26	6.772703
0	19	32	5.332822
0	19	57	4.934662
0	19	52	4.616031
0	19	21	3.970475
0	19	31	3.772233
0	19	14	2.618902
0	19	47	1.926567
0	19	25	1.738784
0	19	27	1.668383
0	19	51	1.533266
0	19	38	0.999797
0	19	45	0.781871
0	19	72	0.763695
0	19	56	0.640348
0	19	3	0.068469
0	19	46	-0.423440
0	19	61	-0.629452
0	19	29	-0.728936
0	19	53	-0.795856
0	19	85	-0.908844
0	19	69	-1.244819
0	19	40	-1.464279
0	19	22	-1.811671
0	19	48	-1.951904
0	19	70	-2.339626
