0	1	2	2.204620
0	1	19	2.072770
0	1	5	1.681111
0	1	9	1.648474
0	1	18	1.613423
0	1	11	1.613156
0	1	0	1.512218
0	1	15	1.308002
0	1	7	0.874302
0	1	6	0.798141
0	1	14	0.792303
0	1	1	0.661245
0	1	3	0.588076
0	1	8	0.278130
0	1	4	-0.783398
0	1	17	-1.161670
0	1	10	-1.180417
0	1	13	-1.215319
0	1	16	-1.359653
0	1	12	-1.359977
0	2	2	2.590401
0	2	15	2.317622
0	2	1	2.303060
0	2	5	2.282313
0	2	9	2.217267
0	2	11	2.167623
0	2	3	1.861074
0	2	14	1.732920
0	2	4	1.624496
0	2	0	0.687780
0	2	12	-0.583086
0	2	8	-0.746906
0	2	17	-0.853911
0	2	6	-0.911028
0	2	7	-0.963241
0	2	13	-1.011001
0	2	16	-1.067706
0	2	19	-1.078353
0	2	10	-1.096402
0	2	18	-1.202209
0	3	15	2.216574
0	3	9	2.151646
0	3	2	2.104067
0	3	11	2.016972
0	3	1	2.014383
0	3	0	1.924538
0	3	4	1.885533
0	3	5	1.850672
0	3	19	1.824294
0	3	6	1.642956
0	3	3	1.630841
0	3	7	1.588500
0	3	10	1.253706
0	3	12	1.205592
0	3	16	1.110096
0	3	14	0.714032
0	3	17	0.147313
0	3	13	-1.180294
0	3	8	-1.210303
0	3	18	-1.380344
0	14	43	2.263915
0	14	45	2.214441
0	14	58	2.035844
0	14	22	2.015083
0	14	26	2.007960
0	14	63	1.921430
0	14	27	1.906427
0	14	14	1.857060
0	14	3	1.793276
0	14	32	1.731929
0	14	31	1.697008
0	14	48	1.548100
0	14	52	1.537248
0	14	51	1.526750
0	14	47	1.480148
0	14	53	1.471551
0	14	57	1.422985
0	14	21	1.396336
0	14	85	1.380036
0	14	36	1.314278
0	14	72	1.297688
0	14	56	1.275760
0	14	54	1.262780
0	14	29	0.968301
0	14	79	0.955029
0	14	66	0.668952
0	14	28	0.443046
0	14	50	0.394648
0	14	30	0.369390
0	14	49	0.203854
0	14	46	0.120727
0	14	23	-0.030539
0	14	74	-0.034092
0	14	61	-0.091875
0	14	40	-0.104779
0	14	42	-0.379169
0	14	62	-0.453678
0	14	69	-0.467682
0	14	33	-0.719626
0	14	35	-0.735093
0	14	11	-0.962131
0	14	44	-0.997896
0	14	25	-1.000788
0	14	77	-1.006336
0	14	41	-1.009162
0	14	70	-1.033934
0	14	78	-1.047689
0	14	71	-1.053246
0	14	76	-1.094513
0	14	24	-1.096614
0	14	73	-1.103503
0	14	34	-1.129328
0	14	65	-1.136664
0	14	55	-1.140874
0	14	38	-1.152007
0	14	8	-1.156084
0	14	20	-1.181858
0	14	39	-1.183597
0	14	18	-1.218192
0	14	75	-1.219533
0	14	37	-1.235449
0	14	64	-1.239402
0	14	16	-1.250314
0	15	43	2.180259
0	15	14	2.129751
0	15	26	2.096896
0	15	51	2.036612
0	15	58	1.976610
0	15	32	1.959709
0	15	48	1.912080
0	15	3	1.856163
0	15	53	1.842022
0	15	63	1.806490
0	15	52	1.767918
0	15	72	1.716922
0	15	62	1.643220
0	15	22	1.578247
0	15	23	1.576666
0	15	36	1.534618
0	15	47	1.502291
0	15	79	1.397382
0	15	50	1.369671
0	15	21	1.339719
0	15	56	1.331708
0	15	31	1.302661
0	15	45	1.273861
0	15	27	1.223156
0	15	54	1.108137
0	15	42	0.988976
0	15	57	0.974523
0	15	74	0.783373
0	15	11	0.469825
0	15	30	0.440307
0	15	28	0.410569
0	15	35	0.375941
0	15	49	0.299035
0	15	29	0.240233
0	15	20	0.102969
0	15	25	0.048912
0	15	37	0.046352
0	15	46	-0.238573
0	15	61	-0.345971
0	15	85	-0.660558
0	15	69	-0.782927
0	15	71	-0.849002
0	15	66	-1.060087
0	15	77	-1.066504
0	15	73	-1.095899
0	15	8	-1.128239
0	15	40	-1.134668
0	15	34	-1.148112
0	15	76	-1.151560
0	15	41	-1.155800
0	15	70	-1.157373
0	15	55	-1.198277
0	15	24	-1.212353
0	15	16	-1.249099
0	15	18	-1.252060
0	15	44	-1.264636
0	15	33	-1.267066
0	15	78	-1.267758
0	15	65	-1.294799
0	15	38	-1.301500
0	15	64	-1.324096
0	15	75	-1.329835
0	15	39	-1.477583
0	16	56	2.558089
0	16	53	2.541616
0	16	32	2.491501
0	16	26	2.484972
0	16	43	2.424756
0	16	63	2.398315
0	16	62	2.388410
0	16	58	2.382161
0	16	51	2.315267
0	16	52	2.285272
0	16	48	2.284348
0	16	25	2.224714
0	16	54	2.159342
0	16	22	2.076054
0	16	21	2.039616
0	16	3	2.010054
0	16	30	1.937379
0	16	79	1.854671
0	16	72	1.851687
0	16	36	1.805651
0	16	29	1.777285
0	16	28	1.763557
0	16	23	1.673016
0	16	47	1.580667
0	16	49	1.536774
0	16	11	1.302368
0	16	45	0.933308
0	16	14	0.806474
0	16	27	0.685603
0	16	31	0.637750
0	16	35	0.567371
0	16	61	0.413743
0	16	42	0.086756
0	16	74	0.023929
0	16	57	-0.009878
0	16	50	-0.022409
0	16	20	-0.566318
0	16	77	-0.905960
0	16	71	-0.907704
0	16	44	-0.917354
0	16	55	-0.918362
0	16	70	-0.919175
0	16	73	-0.924010
0	16	46	-0.927923
0	16	66	-0.959148
0	16	18	-0.969715
0	16	78	-0.972820
0	16	34	-0.989182
0	16	76	-0.991342
0	16	41	-0.996303
0	16	39	-1.000519
0	16	16	-1.025379
0	16	8	-1.027169
0	16	75	-1.046252
0	16	40	-1.060160
0	16	64	-1.066829
0	16	24	-1.072469
0	16	85	-1.081605
0	16	65	-1.120573
0	16	33	-1.132084
0	16	37	-1.146267
0	16	38	-1.164570
0	16	69	-1.255140
0	19	3	1.875958
0	19	43	1.872974
0	19	26	1.806730
0	19	58	1.727969
0	19	45	1.699998
0	19	32	1.684779
0	19	31	1.658398
0	19	63	1.635170
0	19	29	1.625646
0	19	22	1.562148
0	19	61	1.429044
0	19	27	1.428910
0	19	72	1.397682
0	19	47	1.394671
0	19	36	1.392112
0	19	53	1.362925
0	19	48	1.346279
0	19	85	1.344415
0	19	14	1.326815
0	19	52	1.323459
0	19	42	1.275910
0	19	57	1.190437
0	19	56	1.179786
0	19	51	0.952495
0	19	46	0.875542
0	19	62	0.816802
0	19	66	0.529128
0	19	20	0.237946
0	19	21	0.180015
0	19	23	0.044475
0	19	25	-0.051608
0	19	50	-0.116913
0	19	54	-0.249224
0	19	37	-0.319853
0	19	40	-0.372007
0	19	30	-0.610420
0	19	79	-0.745456
0	19	69	-0.891202
0	19	77	-0.936730
0	19	8	-0.969673
0	19	44	-0.982163
0	19	65	-0.982361
0	19	41	-0.983419
0	19	64	-0.989265
0	19	78	-0.989647
0	19	70	-1.017386
0	19	33	-1.023960
0	19	34	-1.023976
0	19	35	-1.025092
0	19	28	-1.029429
0	19	55	-1.036092
0	19	73	-1.062304
0	19	16	-1.063113
0	19	75	-1.074687
0	19	76	-1.089958
0	19	49	-1.099197
0	19	24	-1.110702
0	19	11	-1.117896
0	19	39	-1.118332
0	19	38	-1.126599
0	19	18	-1.141402
0	19	71	-1.224476
0	19	74	-1.230023
0	22	53	2.716844
0	22	32	2.620753
0	22	26	2.615291
0	22	52	2.545143
0	22	56	2.494177
0	22	42	2.487851
0	22	43	2.449195
0	22	46	2.426407
0	22	50	2.384874
0	22	22	2.341933
0	22	63	2.252002
0	22	36	2.200731
0	22	54	2.158793
0	22	58	2.086464
0	22	23	2.041608
0	22	51	1.996865
0	22	62	1.966542
0	22	14	1.737081
0	22	3	1.729420
0	22	34	1.708491
0	22	37	1.501416
0	22	72	1.349053
0	22	66	1.305504
0	22	21	0.793117
0	22	61	0.787327
0	22	79	0.366915
0	22	49	0.331028
0	22	30	0.284601
0	22	47	0.249316
0	22	29	0.101379
0	22	25	-0.011666
0	22	48	-0.191451
0	22	27	-0.293985
0	22	40	-0.568309
0	22	33	-0.605619
0	22	73	-0.969425
0	22	31	-1.004240
0	22	45	-1.015838
0	22	70	-1.029602
0	22	28	-1.043391
0	22	76	-1.054099
0	22	78	-1.057643
0	22	41	-1.093655
0	22	71	-1.096839
0	22	75	-1.096881
0	22	77	-1.099758
0	22	24	-1.110352
0	22	16	-1.119756
0	22	55	-1.132438
0	22	44	-1.135421
0	22	69	-1.139386
0	22	85	-1.145638
0	22	57	-1.146796
0	22	18	-1.147438
0	22	38	-1.194575
0	22	8	-1.198740
0	22	39	-1.199757
0	22	64	-1.244518
0	22	35	-1.246345
0	22	20	-1.262437
0	22	74	-1.265752
0	22	11	-1.318338
0	22	65	-1.346045
0	43	99	2.493170
0	43	94	2.382596
