0	1	18	-11.210807
0	1	2	-11.242622
0	1	9	-11.900600
0	1	0	-12.766104
0	1	4	-13.073688
0	1	5	-13.100345
0	1	19	-13.143218
0	1	12	-13.473730
0	1	1	-13.493806
0	1	6	-13.546815
0	1	15	-14.493711
0	1	10	-14.868749
0	1	11	-15.018557
0	1	3	-15.445032
0	1	7	-16.019718
0	1	14	-17.023956
0	1	8	-17.033323
0	1	16	-19.943066
0	1	13	-20.243336
0	1	17	-22.000662
0	2	9	-6.944385
0	2	5	-7.717345
0	2	2	-7.781250
0	2	4	-8.139607
0	2	18	-8.284458
0	2	3	-8.724349
0	2	1	-8.752212
0	2	15	-9.203905
0	2	6	-9.267612
0	2	10	-10.044394
0	2	14	-11.048593
0	2	0	-11.073728
0	2	11	-11.254565
0	2	12	-11.752687
0	2	19	-13.578415
0	2	7	-13.616546
0	2	8	-15.482977
0	2	16	-16.066727
0	2	17	-16.380503
0	2	13	-16.931351
0	3	4	-13.316514
0	3	9	-13.479465
0	3	1	-14.232423
0	3	18	-14.631345
0	3	11	-15.043788
0	3	0	-15.076385
0	3	15	-15.478515
0	3	6	-15.612462
0	3	12	-15.662423
0	3	5	-16.141895
0	3	2	-16.285776
0	3	3	-16.365335
0	3	7	-16.558182
0	3	14	-16.571629
0	3	19	-16.836514
0	3	10	-17.165226
0	3	17	-20.741772
0	3	8	-23.322260
0	3	13	-23.463205
0	3	16	-24.672079
0	14	45	-16.629953
0	14	26	-16.676886
0	14	43	-16.735857
0	14	31	-16.783026
0	14	27	-16.913755
0	14	72	-17.244701
0	14	14	-17.305550
0	14	22	-17.395329
0	14	54	-17.550419
0	14	85	-17.638071
0	14	58	-17.702883
0	14	30	-17.755981
0	14	52	-17.980341
0	14	32	-17.987465
0	14	57	-18.293793
0	14	3	-18.504589
0	14	63	-18.665438
0	14	46	-18.745590
0	14	51	-18.805573
0	14	71	-18.945217
0	14	56	-19.101099
0	14	25	-19.153593
0	14	20	-19.292217
0	14	61	-19.315552
0	14	36	-19.501238
0	14	47	-19.502869
0	14	23	-19.545380
0	14	21	-19.581841
0	14	29	-19.582029
0	14	28	-19.869331
0	14	79	-19.905197
0	14	66	-19.967873
0	14	74	-20.051830
0	14	42	-20.057030
0	14	40	-20.125528
0	14	53	-20.154903
0	14	50	-20.224598
0	14	69	-20.285355
0	14	38	-20.365625
0	14	62	-20.409513
0	14	37	-20.666824
0	14	48	-20.810553
0	14	65	-20.937565
0	14	18	-20.951422
0	14	41	-21.271603
0	14	75	-21.470585
0	14	34	-21.490343
0	14	49	-21.778913
0	14	24	-22.310259
0	14	39	-22.434151
0	14	64	-22.722580
0	14	73	-22.769356
0	14	33	-23.062075
0	14	35	-23.262821
0	14	55	-23.794769
0	14	8	-23.942308
0	14	11	-23.977766
0	14	78	-24.114874
0	14	44	-24.215450
0	14	16	-24.761549
0	14	70	-24.831219
0	14	76	-24.907749
0	14	77	-25.302221
0	15	14	-15.618816
0	15	26	-16.084858
0	15	43	-16.143915
0	15	45	-16.374815
0	15	50	-16.476816
0	15	62	-16.596073
0	15	23	-16.713243
0	15	58	-16.832447
0	15	51	-16.889042
0	15	22	-17.007174
0	15	3	-17.094320
0	15	74	-17.098383
0	15	72	-17.206995
0	15	52	-17.220911
0	15	31	-17.296156
0	15	30	-17.297508
0	15	53	-17.344702
0	15	20	-17.981995
0	15	48	-18.073492
0	15	54	-18.160669
0	15	25	-18.237923
0	15	32	-18.275110
0	15	42	-18.337164
0	15	46	-18.341410
0	15	79	-18.515076
0	15	37	-18.991522
0	15	61	-19.005476
0	15	28	-19.128853
0	15	27	-19.181179
0	15	36	-19.280912
0	15	85	-19.310915
0	15	29	-19.457266
0	15	71	-19.592800
0	15	57	-19.637421
0	15	56	-19.832586
0	15	18	-19.870556
0	15	21	-20.177948
0	15	38	-20.284401
0	15	63	-20.373968
0	15	34	-20.382036
0	15	69	-20.586649
0	15	49	-20.629749
0	15	75	-20.773998
0	15	47	-20.903467
0	15	64	-20.956083
0	15	65	-21.322071
0	15	66	-21.632702
0	15	70	-22.022821
0	15	39	-22.181955
0	15	35	-22.268244
0	15	40	-22.305338
0	15	16	-22.432564
0	15	11	-22.465076
0	15	55	-23.221552
0	15	41	-23.232773
0	15	33	-23.278589
0	15	78	-23.709274
0	15	76	-23.757370
0	15	44	-23.901001
0	15	24	-24.014549
0	15	8	-24.210752
0	15	73	-24.326504
0	15	77	-25.892756
0	16	26	-14.174157
0	16	56	-14.411924
0	16	43	-14.569570
0	16	22	-14.976415
0	16	3	-15.091738
0	16	58	-15.225093
0	16	54	-15.249417
