0	1	2	1.125704
0	1	9	1.122324
0	1	10	1.117676
0	1	15	1.116864
0	1	16	1.114222
0	1	19	1.112903
0	1	8	1.111116
0	1	1	1.110593
0	1	3	1.109639
0	1	6	1.107080
0	1	18	1.106806
0	1	4	1.105848
0	1	12	1.105812
0	1	14	1.103101
0	1	7	1.102553
0	1	11	1.102416
0	1	5	1.101700
0	1	17	1.100084
0	1	0	1.096094
0	1	13	1.094984
0	2	2	1.137327
0	2	15	1.134899
0	2	10	1.132458
0	2	9	1.129233
0	2	3	1.126050
0	2	16	1.125625
0	2	1	1.125109
0	2	19	1.123145
0	2	14	1.121801
0	2	18	1.120019
0	2	8	1.119927
0	2	12	1.119051
0	2	11	1.115367
0	2	5	1.114952
0	2	4	1.114077
0	2	6	1.112769
0	2	17	1.112094
0	2	7	1.111838
0	2	0	1.109808
0	2	13	1.105349
0	3	2	1.126676
0	3	9	1.124133
0	3	15	1.118213
0	3	10	1.117302
0	3	16	1.116875
0	3	3	1.110714
0	3	19	1.110002
0	3	8	1.109813
0	3	18	1.109176
0	3	11	1.106728
0	3	1	1.106101
0	3	12	1.105968
0	3	6	1.105280
0	3	4	1.104616
0	3	13	1.104266
0	3	14	1.103321
0	3	7	1.102810
0	3	5	1.102737
0	3	17	1.098802
0	3	0	1.095191
0	14	22	1.152385
0	14	63	1.150592
0	14	38	1.149031
0	14	31	1.146046
0	14	42	1.145889
0	14	51	1.145614
0	14	3	1.144966
0	14	27	1.144374
0	14	16	1.142755
0	14	54	1.141743
0	14	36	1.141726
0	14	45	1.140848
0	14	8	1.139630
0	14	37	1.139063
0	14	44	1.139019
0	14	21	1.138696
0	14	61	1.138484
0	14	72	1.137195
0	14	30	1.137061
0	14	47	1.137002
0	14	57	1.136714
0	14	26	1.134807
0	14	66	1.134688
0	14	49	1.134604
0	14	40	1.134208
0	14	50	1.133428
0	14	65	1.133183
0	14	18	1.132846
0	14	32	1.132709
0	14	35	1.132689
0	14	41	1.132446
0	14	85	1.132094
0	14	73	1.131994
0	14	14	1.131056
0	14	58	1.130950
0	14	11	1.130720
0	14	79	1.130672
0	14	28	1.130475
0	14	25	1.130439
0	14	20	1.129914
0	14	34	1.128747
0	14	39	1.128130
0	14	48	1.127845
0	14	43	1.127661
0	14	55	1.127573
0	14	52	1.126735
0	14	33	1.125850
0	14	46	1.125034
0	14	71	1.124898
0	14	74	1.124701
0	14	56	1.124518
0	14	23	1.124255
0	14	70	1.124004
0	14	76	1.123617
0	14	75	1.123338
0	14	29	1.122749
0	14	69	1.122720
0	14	62	1.122396
0	14	24	1.121656
0	14	77	1.116964
0	14	64	1.114900
0	14	78	1.109990
0	14	53	1.109306
0	15	63	1.144732
0	15	42	1.142489
0	15	31	1.140450
0	15	22	1.138979
0	15	51	1.137023
0	15	3	1.136469
0	15	38	1.135926
0	15	16	1.134053
0	15	27	1.133442
0	15	72	1.132852
0	15	61	1.132738
0	15	54	1.132226
0	15	49	1.130358
0	15	8	1.130083
0	15	45	1.130002
0	15	50	1.129984
0	15	18	1.129646
0	15	36	1.128942
0	15	21	1.128774
0	15	73	1.128577
0	15	47	1.128504
0	15	40	1.128324
0	15	44	1.127909
0	15	26	1.127812
0	15	14	1.127768
0	15	32	1.126136
0	15	85	1.125968
0	15	11	1.125801
0	15	57	1.125190
0	15	37	1.125063
0	15	25	1.124738
0	15	28	1.124587
0	15	66	1.124326
0	15	30	1.124132
0	15	35	1.123145
0	15	52	1.123042
0	15	43	1.121971
0	15	34	1.121783
0	15	41	1.121376
0	15	20	1.121374
0	15	79	1.121162
0	15	33	1.121159
0	15	58	1.120301
0	15	74	1.119210
0	15	48	1.118632
0	15	55	1.118100
0	15	46	1.117983
0	15	65	1.117856
0	15	71	1.117795
0	15	23	1.117248
0	15	39	1.116622
0	15	29	1.115678
0	15	76	1.115197
0	15	56	1.113735
0	15	62	1.113330
0	15	69	1.113146
0	15	75	1.112242
0	15	24	1.112075
0	15	70	1.108336
0	15	77	1.107559
0	15	53	1.105441
0	15	64	1.103695
0	15	78	1.103380
0	16	22	1.132862
0	16	42	1.131580
0	16	63	1.131068
0	16	31	1.126566
0	16	51	1.123500
0	16	8	1.122187
0	16	38	1.121895
0	16	54	1.120758
0	16	27	1.120483
0	16	72	1.119897
0	16	61	1.119510
0	16	16	1.119370
0	16	3	1.119090
0	16	49	1.118700
0	16	58	1.118601
0	16	36	1.118525
0	16	26	1.117660
0	16	21	1.117309
0	16	50	1.117005
0	16	45	1.116734
0	16	18	1.116160
0	16	47	1.115634
0	16	44	1.114892
0	16	28	1.114845
0	16	40	1.114539
0	16	57	1.114008
0	16	35	1.113875
0	16	85	1.113789
0	16	41	1.113607
0	16	14	1.113466
0	16	32	1.113269
0	16	66	1.113181
0	16	33	1.113021
0	16	37	1.112249
0	16	52	1.112110
0	16	73	1.111869
0	16	25	1.111814
0	16	11	1.111449
0	16	30	1.111336
0	16	43	1.110495
0	16	65	1.109928
0	16	34	1.108874
0	16	79	1.108874
0	16	74	1.107563
0	16	39	1.107399
0	16	48	1.107090
0	16	20	1.106800
0	16	46	1.106274
0	16	29	1.105947
0	16	55	1.105186
0	16	56	1.104636
0	16	23	1.104087
0	16	71	1.103705
0	16	69	1.103348
0	16	24	1.102967
0	16	75	1.100613
0	16	76	1.100368
0	16	77	1.098291
0	16	70	1.097622
0	16	62	1.097380
0	16	78	1.093410
0	16	64	1.091804
0	16	53	1.091778
0	19	63	1.129317
0	19	42	1.125589
0	19	31	1.124718
0	19	22	1.124370
0	19	38	1.123942
0	19	51	1.123463
0	19	61	1.120018
0	19	40	1.118306
0	19	27	1.117566
0	19	16	1.117091
0	19	8	1.116202
0	19	45	1.115999
0	19	36	1.115722
0	19	44	1.115543
0	19	18	1.114995
0	19	3	1.114746
0	19	41	1.114676
0	19	72	1.114627
0	19	57	1.114324
0	19	47	1.114267
0	19	54	1.114207
0	19	37	1.114105
0	19	49	1.112921
0	19	30	1.112817
0	19	32	1.111848
0	19	25	1.111649
0	19	21	1.111235
0	19	85	1.111208
0	19	26	1.111061
0	19	66	1.110826
0	19	35	1.109853
0	19	34	1.109699
0	19	73	1.109603
0	19	50	1.109524
0	19	14	1.109266
0	19	79	1.109133
0	19	11	1.108824
0	19	20	1.108526
0	19	28	1.108304
0	19	52	1.107906
0	19	33	1.107773
0	19	58	1.107285
0	19	29	1.105982
0	19	43	1.104514
0	19	48	1.103926
0	19	65	1.102515
0	19	46	1.101948
0	19	55	1.101918
0	19	23	1.101778
0	19	39	1.100582
0	19	69	1.100199
0	19	74	1.100111
0	19	56	1.099903
0	19	71	1.099757
0	19	76	1.099555
0	19	75	1.098914
0	19	62	1.097096
0	19	70	1.095439
0	19	24	1.094546
0	19	77	1.093671
0	19	53	1.089931
0	19	64	1.089094
0	19	78	1.084522
0	22	63	1.141323
0	22	42	1.139568
0	22	22	1.139444
0	22	16	1.138597
0	22	27	1.137651
0	22	45	1.136893
0	22	51	1.136356
0	22	31	1.136263
0	22	40	1.136171
0	22	21	1.134582
0	22	72	1.134404
0	22	38	1.134360
0	22	54	1.132415
0	22	58	1.132095
0	22	25	1.131824
0	22	3	1.130130
0	22	61	1.129515
0	22	8	1.129409
0	22	49	1.128316
0	22	37	1.128252
0	22	26	1.127947
0	22	36	1.127604
0	22	44	1.127344
0	22	41	1.127134
0	22	32	1.126828
0	22	50	1.126206
0	22	34	1.126055
0	22	47	1.125734
0	22	57	1.125272
0	22	23	1.124441
0	22	30	1.123955
0	22	73	1.123911
0	22	18	1.123378
0	22	35	1.123363
0	22	52	1.123072
0	22	76	1.122935
0	22	66	1.122764
0	22	46	1.122422
0	22	48	1.122393
0	22	33	1.122255
0	22	28	1.121768
0	22	11	1.121432
0	22	75	1.121258
0	22	62	1.120957
0	22	85	1.120686
0	22	14	1.120623
0	22	71	1.120616
0	22	43	1.119470
0	22	55	1.118746
0	22	20	1.118396
0	22	29	1.118023
0	22	56	1.117963
0	22	65	1.116131
0	22	39	1.115767
0	22	24	1.111666
0	22	69	1.110516
0	22	74	1.109951
0	22	77	1.109325
0	22	79	1.108965
0	22	70	1.108890
0	22	64	1.105763
0	22	78	1.101408
0	22	53	1.100564
0	43	91	1.133797
0	43	63	1.130219
0	43	107	1.128251
0	43	86	1.126344
0	43	15	1.122793
0	43	95	1.121543
0	43	8	1.120346
0	43	87	1.120070
0	43	3	1.119972
0	43	99	1.119782
0	43	61	1.119006
0	43	105	1.118644
0	43	58	1.117057
0	43	89	1.116466
0	43	18	1.115499
0	43	90	1.115479
0	43	26	1.113201
0	43	14	1.111736
0	43	93	1.111546
0	43	11	1.111514
0	43	96	1.110944
0	43	85	1.110293
0	43	92	1.108983
0	43	97	1.108787
0	43	13	1.108612
0	43	109	1.107973
0	43	88	1.107270
0	43	98	1.105528
0	43	52	1.105249
0	43	17	1.103803
0	43	106	1.103310
0	43	108	1.102822
0	43	69	1.101841
0	43	103	1.100112
0	43	94	1.099799
0	43	100	1.089800
0	43	110	1.085500
0	44	63	1.138726
0	44	15	1.132737
0	44	86	1.131995
0	44	107	1.130944
0	44	91	1.130800
0	44	8	1.130476
0	44	99	1.129528
0	44	95	1.129305
0	44	61	1.128370
0	44	90	1.126695
0	44	89	1.126667
0	44	3	1.126618
0	44	58	1.126538
0	44	105	1.125459
0	44	88	1.122562
0	44	26	1.122239
0	44	18	1.121284
0	44	93	1.120928
0	44	52	1.120422
0	44	87	1.119897
0	44	14	1.119555
0	44	85	1.118581
0	44	11	1.118178
0	44	96	1.117811
0	44	92	1.117234
0	44	97	1.114612
0	44	17	1.114299
0	44	109	1.113837
0	44	13	1.112406
0	44	98	1.112358
0	44	106	1.106529
0	44	69	1.105871
0	44	103	1.105046
0	44	108	1.102160
0	44	94	1.101798
0	44	100	1.085124
0	44	110	1.083901
0	54	16	1.124364
0	54	3	1.121660
0	54	8	1.121533
0	54	14	1.117462
0	54	18	1.116585
0	54	11	1.116138
0	54	13	1.113072
0	54	7	1.110033
0	54	17	1.108131
0	54	111	1.094025
0	57	3	1.124088
0	57	16	1.123438
0	57	8	1.119978
0	57	18	1.119693
0	57	11	1.115325
0	57	14	1.114824
0	57	13	1.113891
0	57	7	1.109171
0	57	17	1.108168
0	57	111	1.094902
0	58	16	1.121925
0	58	8	1.120786
0	58	3	1.119231
0	58	18	1.117858
0	58	13	1.112732
0	58	14	1.111444
0	58	17	1.109079
0	58	11	1.107633
0	58	7	1.106335
0	58	111	1.090650
0	73	145	1.130367
0	73	16	1.130266
0	73	137	1.126520
0	73	18	1.126448
0	73	162	1.126252
0	73	168	1.124458
0	73	146	1.123420
0	73	170	1.122562
0	73	157	1.121604
0	73	158	1.120561
0	73	14	1.120025
0	73	13	1.118917
0	73	3	1.117172
0	73	161	1.115279
0	73	160	1.114533
0	73	17	1.114216
0	73	163	1.113156
0	73	8	1.111751
0	73	155	1.110902
0	73	149	1.109035
0	73	169	1.108437
0	73	11	1.106501
0	73	132	1.106228
0	73	152	1.103929
0	73	153	1.101741
0	73	151	1.101629
0	73	154	1.098019
0	73	150	1.097408
0	73	159	1.097336
0	73	147	1.096115
0	73	156	1.093535
0	73	148	1.093057
0	74	137	1.126125
0	74	157	1.121991
0	74	16	1.116417
0	74	158	1.115555
0	74	160	1.114527
0	74	18	1.113696
0	74	8	1.113329
0	74	3	1.113210
0	74	132	1.111270
0	74	162	1.109995
0	74	168	1.109659
0	74	11	1.107596
0	74	145	1.107536
0	74	170	1.107269
0	74	153	1.106575
0	74	146	1.106419
0	74	155	1.105260
0	74	14	1.104632
0	74	151	1.102901
0	74	154	1.102749
0	74	161	1.100754
0	74	150	1.100077
0	74	163	1.097311
0	74	13	1.096720
0	74	17	1.096077
0	74	156	1.095374
0	74	159	1.095132
0	74	148	1.093449
0	74	149	1.092412
0	74	169	1.092331
0	74	152	1.089599
0	74	147	1.078791
0	75	137	1.136319
0	75	164	1.125581
0	75	16	1.123023
0	75	3	1.120997
0	75	145	1.119997
0	75	18	1.117768
0	75	160	1.117668
