0	1	2	7.341353
0	1	11	7.082180
0	1	1	6.615090
0	1	5	6.535196
0	1	14	6.267511
0	1	9	6.176233
0	1	15	5.422310
0	1	19	5.363703
0	1	8	5.050747
0	1	3	4.940865
0	1	18	4.899211
0	1	7	4.330512
0	1	4	1.277171
0	1	0	1.140367
0	1	10	-0.740595
0	1	6	-1.188030
0	1	16	-2.152014
0	1	12	-2.279318
0	1	17	-2.301149
0	1	13	-2.413865
0	2	11	7.592360
0	2	5	7.365500
0	2	14	7.362634
0	2	1	6.810128
0	2	9	6.738097
0	2	2	6.591757
0	2	8	6.197332
0	2	3	5.617646
0	2	18	5.424497
0	2	15	5.044379
0	2	4	4.080124
0	2	10	-0.387905
0	2	0	-1.166142
0	2	13	-1.597894
0	2	7	-1.825031
0	2	6	-1.860174
0	2	16	-1.928607
0	2	19	-2.212369
0	2	12	-2.624703
0	2	17	-2.697124
0	3	1	7.057742
0	3	11	6.960782
0	3	9	6.923300
0	3	5	6.827098
0	3	2	6.364845
0	3	15	6.339905
0	3	14	6.255610
0	3	4	6.224433
0	3	10	5.568529
0	3	0	5.535041
0	3	8	5.351795
0	3	3	4.651185
0	3	12	4.235132
0	3	18	4.193438
0	3	19	2.255266
0	3	17	1.890586
0	3	6	1.653299
0	3	13	-2.211894
0	3	16	-2.254811
0	3	7	-2.383492
0	14	14	7.171826
0	14	43	6.945135
0	14	21	6.643642
0	14	57	6.384902
0	14	26	6.355050
0	14	48	6.282681
0	14	27	6.185648
0	14	3	6.056080
0	14	63	6.003577
0	14	28	5.848373
0	14	58	5.775484
0	14	45	5.725805
0	14	31	5.681943
0	14	37	5.480941
0	14	65	5.348519
0	14	47	5.274434
0	14	51	5.117235
0	14	56	4.902693
0	14	54	4.779102
0	14	79	4.552342
0	14	36	4.419160
0	14	20	4.182986
0	14	29	4.131591
0	14	85	4.126516
0	14	69	4.029118
0	14	72	4.023269
0	14	18	3.901957
0	14	25	3.847392
0	14	8	3.556182
0	14	74	3.354534
0	14	52	3.136175
0	14	46	3.069422
0	14	32	2.894893
0	14	22	2.468262
0	14	40	1.267852
0	14	49	0.785339
0	14	61	0.723591
0	14	42	0.186102
0	14	38	-0.549287
0	14	30	-0.831954
0	14	50	-1.041818
0	14	62	-1.294958
0	14	73	-1.465779
0	14	66	-1.549511
0	14	33	-1.903508
0	14	24	-1.956629
0	14	71	-1.984644
0	14	77	-2.014988
0	14	16	-2.025984
0	14	53	-2.041842
0	14	35	-2.046252
0	14	55	-2.132116
0	14	44	-2.139150
0	14	23	-2.146056
0	14	41	-2.174849
0	14	34	-2.223681
0	14	70	-2.245725
0	14	11	-2.354792
0	14	64	-2.368511
0	14	39	-2.383488
0	14	76	-2.426241
0	14	78	-2.426675
0	14	75	-2.910573
0	15	14	6.483856
0	15	43	6.163894
0	15	48	5.565653
0	15	21	5.530340
0	15	57	5.498322
0	15	31	5.483651
0	15	26	5.458293
0	15	58	5.422111
0	15	37	5.179423
0	15	51	5.037800
0	15	3	4.955042
0	15	25	4.912916
0	15	63	4.736898
0	15	22	4.246058
0	15	74	4.068584
0	15	32	4.035410
0	15	20	4.007755
0	15	56	3.991836
0	15	69	3.822081
0	15	18	3.400707
0	15	65	3.082817
0	15	72	2.964445
0	15	29	2.912066
0	15	36	2.437036
0	15	45	2.153615
0	15	42	2.128380
0	15	54	2.127446
0	15	79	2.108967
0	15	47	2.025454
0	15	27	1.929798
0	15	62	1.862969
0	15	52	1.532910
0	15	50	1.351186
0	15	61	1.015662
0	15	8	0.840538
0	15	46	0.768793
0	15	28	0.052266
0	15	49	-1.011674
0	15	85	-1.541685
0	15	73	-1.582350
0	15	40	-1.847215
0	15	77	-2.018801
0	15	30	-2.034791
0	15	38	-2.043427
0	15	53	-2.109673
0	15	41	-2.213192
0	15	44	-2.332403
0	15	33	-2.337120
0	15	16	-2.427353
0	15	76	-2.447694
0	15	24	-2.456360
0	15	55	-2.487488
0	15	11	-2.492597
0	15	66	-2.495306
0	15	70	-2.509417
0	15	39	-2.622280
0	15	34	-2.629070
0	15	23	-2.654690
0	15	78	-2.692530
0	15	64	-2.790966
0	15	35	-2.798263
0	15	71	-2.842703
0	15	75	-3.004118
0	16	43	7.475525
0	16	26	7.378583
0	16	56	7.206160
0	16	63	7.091214
0	16	25	7.071866
0	16	58	7.018456
0	16	32	6.877839
0	16	21	6.761703
0	16	52	6.739581
0	16	54	6.617651
0	16	51	6.372316
0	16	14	6.195479
0	16	22	6.163320
0	16	48	6.120102
0	16	31	5.732074
0	16	20	5.387789
0	16	57	4.666605
0	16	3	4.364940
0	16	53	3.374324
0	16	37	3.256237
0	16	28	3.123222
0	16	72	2.199617
0	16	29	1.298711
0	16	47	1.151382
0	16	36	0.961531
0	16	27	0.704112
0	16	49	0.314755
0	16	79	0.216232
0	16	45	0.175454
0	16	74	-0.099075
0	16	62	-0.635623
0	16	42	-0.777127
0	16	18	-0.819291
0	16	69	-0.861046
0	16	61	-1.062114
0	16	73	-1.519506
0	16	64	-1.760721
0	16	50	-1.794042
0	16	8	-1.962496
0	16	77	-1.965291
0	16	33	-2.004729
0	16	23	-2.009956
0	16	38	-2.037355
0	16	55	-2.052585
0	16	70	-2.069907
0	16	16	-2.116943
0	16	30	-2.143595
0	16	65	-2.309581
0	16	40	-2.356672
0	16	39	-2.384942
0	16	11	-2.388018
0	16	44	-2.416969
0	16	41	-2.530229
0	16	66	-2.540123
0	16	85	-2.552101
0	16	35	-2.568105
0	16	24	-2.583119
0	16	76	-2.635888
0	16	34	-2.701751
0	16	46	-2.733856
0	16	78	-2.943686
0	16	71	-3.100191
0	16	75	-3.198310
0	19	37	5.666130
0	19	43	5.588010
0	19	57	5.531250
0	19	21	5.514455
0	19	14	5.359811
0	19	3	5.266895
0	19	29	5.165597
0	19	65	5.155366
0	19	25	5.151466
0	19	20	5.078455
0	19	58	4.887127
0	19	26	4.858370
0	19	48	4.829290
0	19	31	4.815424
0	19	72	4.731637
0	19	69	4.692045
0	19	27	4.660237
0	19	63	4.423685
0	19	51	4.303487
0	19	62	4.224727
0	19	28	4.131477
0	19	46	4.047940
0	19	61	3.990410
0	19	18	3.935607
0	19	45	3.739210
0	19	56	3.660569
0	19	32	3.564116
0	19	47	3.495970
0	19	85	3.318956
0	19	36	3.313591
0	19	79	3.076674
0	19	42	3.046568
0	19	40	2.922618
0	19	8	2.423766
0	19	22	2.258993
0	19	24	1.007954
0	19	54	0.916916
0	19	52	0.780123
0	19	49	0.257713
0	19	30	-0.783460
0	19	74	-0.864645
0	19	50	-1.254453
0	19	73	-1.351549
0	19	38	-1.391167
0	19	66	-1.438203
0	19	33	-1.709376
0	19	53	-1.733270
0	19	34	-1.763154
0	19	77	-1.978750
0	19	70	-2.020576
0	19	55	-2.097239
0	19	71	-2.111536
0	19	78	-2.147862
0	19	35	-2.187794
0	19	41	-2.196628
0	19	64	-2.290494
0	19	44	-2.308260
0	19	16	-2.317417
0	19	11	-2.391472
0	19	23	-2.400675
0	19	39	-2.464307
0	19	76	-2.498878
0	19	75	-2.852413
0	22	26	7.739230
0	22	52	7.524423
0	22	32	7.508373
0	22	43	7.324415
0	22	22	6.995376
0	22	14	6.959447
0	22	53	6.858300
0	22	56	6.844520
0	22	58	6.784674
0	22	63	6.613091
0	22	46	6.487510
0	22	20	6.457306
0	22	54	6.412467
0	22	25	6.125345
0	22	37	6.013052
0	22	42	5.879344
0	22	57	5.847536
0	22	21	5.812604
0	22	51	5.666960
0	22	31	5.646305
0	22	36	5.435328
0	22	3	5.424456
0	22	8	4.948274
0	22	61	4.891221
