0	1	1	13.565910
0	1	5	9.385874
0	1	2	8.723086
0	1	15	7.937998
0	1	9	7.554526
0	1	8	6.945355
0	1	18	6.605982
0	1	14	6.032555
0	1	4	6.001596
0	1	0	3.453238
0	1	10	2.305387
0	1	16	-0.213856
0	1	6	-0.444946
0	1	3	-0.641512
0	1	17	-1.093360
0	1	11	-2.487923
0	1	19	-3.489919
0	1	13	-4.326205
0	1	7	-5.772544
0	1	12	-6.818268
0	2	1	12.993038
0	2	5	11.130365
0	2	2	10.993483
0	2	9	8.971174
0	2	0	7.288958
0	2	11	7.177828
0	2	8	6.719535
0	2	15	6.324107
0	2	4	6.281040
0	2	18	5.825737
0	2	3	1.394359
0	2	14	1.138853
0	2	7	0.701637
0	2	16	-3.354870
0	2	10	-5.810851
0	2	12	-6.244349
0	2	13	-8.592855
0	2	17	-8.765388
0	2	6	-11.472419
0	2	19	-15.383958
0	3	1	15.048797
0	3	5	12.514889
0	3	2	10.897928
0	3	9	10.090950
0	3	15	9.860616
0	3	4	7.400028
0	3	11	7.000657
0	3	8	6.819181
0	3	18	5.748147
0	3	0	4.890650
0	3	10	3.045781
0	3	3	0.267651
0	3	14	0.080158
0	3	16	-6.934245
0	3	17	-7.339652
0	3	13	-8.430746
0	3	12	-8.521823
0	3	6	-8.780406
0	3	7	-11.998417
0	3	19	-13.738785
0	14	45	9.022435
0	14	26	8.487460
0	14	48	7.442950
0	14	22	6.483624
0	14	57	6.227340
0	14	63	5.563058
0	14	46	4.914228
0	14	58	4.119669
0	14	37	3.946666
0	14	18	3.894664
0	14	31	3.468391
0	14	29	3.438284
0	14	3	3.213743
0	14	61	2.784428
0	14	43	2.372545
0	14	21	1.901778
0	14	51	1.861488
0	14	24	1.632565
0	14	62	1.569949
0	14	54	1.376709
0	14	50	0.738021
0	14	25	0.721192
0	14	8	0.443525
0	14	11	0.064021
0	14	30	-0.043361
0	14	23	-0.192296
0	14	32	-0.470393
0	14	14	-0.628754
0	14	65	-0.635839
0	14	42	-0.794442
0	14	69	-1.614059
0	14	28	-1.935646
0	14	53	-2.747470
0	14	20	-2.869731
0	14	52	-3.383145
0	14	56	-3.845568
0	14	72	-4.108438
0	14	41	-4.801831
0	14	39	-4.881968
0	14	74	-5.278156
0	14	71	-5.580182
0	14	33	-5.718399
0	14	16	-6.665337
0	14	27	-6.780194
0	14	36	-6.837471
0	14	75	-9.869240
0	14	47	-9.908579
0	14	40	-11.207504
0	14	70	-11.461839
0	14	38	-11.669827
0	14	64	-11.699100
0	14	73	-12.138753
0	14	76	-12.614460
0	14	34	-12.782187
0	14	66	-12.919240
0	14	35	-13.193558
0	14	79	-13.453006
0	14	78	-13.594040
0	14	49	-14.115428
0	14	77	-14.415308
0	14	44	-14.687574
0	14	85	-14.977700
0	14	55	-15.974098
0	15	48	11.026527
0	15	57	10.912044
0	15	26	10.461740
0	15	62	10.036410
0	15	31	8.686378
0	15	21	8.421765
0	15	58	7.635435
0	15	14	7.407730
0	15	63	7.291942
0	15	50	6.709658
0	15	22	6.610713
0	15	65	6.529935
0	15	45	6.234847
0	15	8	5.856514
0	15	37	5.375493
0	15	30	5.014967
0	15	54	4.984640
0	15	51	4.647060
0	15	20	3.941823
0	15	18	3.000111
0	15	11	2.299801
0	15	53	2.243562
0	15	3	1.996608
0	15	43	1.900899
0	15	56	1.710605
0	15	52	1.426859
0	15	36	0.790950
0	15	25	0.581090
0	15	32	-0.046192
0	15	71	-0.139247
0	15	74	-0.600140
0	15	46	-0.817268
0	15	27	-1.001072
0	15	28	-1.099460
0	15	23	-2.605389
0	15	16	-3.155406
0	15	42	-3.571693
0	15	69	-5.182241
0	15	61	-5.408414
0	15	64	-5.916839
0	15	24	-5.948238
0	15	72	-7.122970
0	15	41	-7.712360
0	15	70	-7.853960
0	15	29	-9.190460
0	15	39	-9.308017
0	15	47	-10.642190
0	15	76	-11.312596
0	15	40	-11.460233
0	15	33	-11.981531
0	15	38	-13.425481
0	15	73	-13.569161
0	15	79	-14.289948
0	15	75	-14.290271
0	15	34	-14.355455
0	15	77	-14.510701
0	15	66	-14.665795
0	15	78	-14.823300
0	15	49	-14.907199
0	15	44	-14.946815
0	15	35	-15.355063
0	15	85	-15.838505
0	15	55	-16.064774
0	16	58	13.985773
0	16	21	13.838614
0	16	26	11.996538
0	16	22	11.935505
0	16	56	11.536139
0	16	37	11.478605
0	16	32	11.454625
0	16	54	11.445237
0	16	63	11.234597
0	16	43	10.684449
0	16	53	10.658110
0	16	30	10.578575
