0	1	1	3.055636
0	1	15	-1.409068
0	1	2	-1.951350
0	1	10	-2.299420
0	1	5	-4.403278
0	1	6	-6.279395
0	1	9	-6.895957
0	1	14	-7.351775
0	1	11	-11.639630
0	1	4	-11.662096
0	1	3	-11.959896
0	1	8	-12.179106
0	1	0	-13.170696
0	1	19	-15.524094
0	1	12	-17.194515
0	1	17	-18.492189
0	1	16	-18.680840
0	1	18	-19.565208
0	1	13	-21.735626
0	1	7	-27.502537
0	2	1	6.783629
0	2	15	4.729031
0	2	5	2.831675
0	2	9	0.596997
0	2	3	-0.547538
0	2	2	-0.634426
0	2	10	-3.387566
0	2	0	-4.300186
0	2	7	-7.099443
0	2	4	-8.063588
0	2	8	-9.323052
0	2	18	-10.056359
0	2	6	-10.945227
0	2	16	-11.807309
0	2	14	-11.965917
0	2	11	-12.662583
0	2	12	-14.088161
0	2	19	-16.155588
0	2	17	-16.911867
0	2	13	-18.904076
0	3	15	5.312132
0	3	1	3.580003
0	3	10	2.150919
0	3	5	-0.464435
0	3	2	-2.689098
0	3	9	-5.170509
0	3	3	-6.052777
0	3	0	-6.538804
0	3	14	-7.980080
0	3	8	-9.821313
0	3	4	-11.873507
0	3	6	-12.426399
0	3	12	-12.852563
0	3	19	-13.554572
0	3	18	-14.352065
0	3	16	-14.634111
0	3	11	-15.117551
0	3	7	-15.204780
0	3	17	-15.368023
0	3	13	-20.587488
0	14	20	8.359228
0	14	43	7.274623
0	14	31	7.021451
0	14	46	6.966167
0	14	57	6.815485
0	14	24	6.635919
0	14	56	5.990022
0	14	51	5.579839
0	14	26	5.277782
0	14	27	5.147418
0	14	3	4.746650
0	14	32	4.246155
0	14	38	4.108741
0	14	21	4.070021
0	14	22	3.968899
0	14	37	3.786740
0	14	65	3.562164
0	14	62	3.355048
0	14	25	3.077658
0	14	30	3.045373
0	14	52	2.825778
0	14	53	2.384053
0	14	40	1.941761
0	14	54	1.777901
0	14	63	1.675203
0	14	58	0.911559
0	14	48	0.788629
0	14	29	-2.219640
0	14	28	-2.451180
0	14	33	-3.498689
0	14	45	-7.121504
0	14	39	-7.190171
0	14	11	-8.857183
0	14	50	-8.989212
0	14	41	-9.375916
