query	1	have benchmarking use fraps fraps video recording program used capture video computer games use directx opengl graphics technology 1 fraps available free download additional paid option removes certain limitations program popular choice gamers want record play whether make let play videos simply record gaming achievements simple instructions getting started fraps quick easy painless
query	2	take bodybuilding begin bodybuilding bodybuilding one greatest oldest sports world makes healthy good shape bodybuilding beginner gives lot confidence coolest thing bodybuilding fits everyone means whether 20 50 male female bodybuilding beginner workouts build muscle lose fat gain weight get shape however could turn one hardest sports world bodybuilding beginner expects hit gym today wake next morning became like schwarzenegger
query	3	brainstorm brainstorming brainstorm group people instructions provide information brainstorm group people brainstorming session conducted effectively
query	4	start chain smoking keep smoking systematically without getting addicted many social smokers may think addicted numerous studies show individuals fact simply suppressing cravings chain smokers experience 1 many experts caution social smoking eventually lead chain smoking kept long term fact people already addicted first cigarette 2 degree smoking bad body learning resist nicotine cravings may allow maintain social smoking habit without becoming chain smoker
query	5	get funding funding get government help paying daycare daycare costs expensive find taking much income might qualify government help though funding comes federal government dispensed state territory agencies qualify funding may eligible tax credit instead
query	6	bleach hair back to brown hair coloring color grey hair hair turns grey result loss pigment hair follicles often happens men women age many people genetically inclined turn grey earlier others hair coloring viable option men women ages get younger fresher better looking head hair people embrace aging gracefully folks want retain age reverting back original hair color
query	7	stop at the scene of an accident hit and run react car accident road users involved accidents time another worth noting happens whether driving uk hire car holiday worth remembering following
query	8	suggest a foreign language thats easy to learn language acquisition teach adults foreign language prospect learning new language adult seem like teaching old dog new tricks difficult advisable despite challenges adults opposed children tend face learning foreign language however possible worthwhile tasked teaching adults foreign language awareness prevailing theories regarding adults learn languages along practical classroom advice make effort successful enjoyable involved
query	9	help you come up with possible solutions mediation mediate dispute mediation form assisted negotiation mediation parties dispute meet neutral third party mediator help side listen mediator judge mediator decide right wrong instead mediator help come solution everyone live 1
query	10	do any aerobic physical activity pull up improve study routine exercise studying passing classes difficult finding effective ways study may seem impossible recent studies found strong links cognitive function memory recall brain function exercise points benefits adding physical activity study routine looking way boost studying try incorporating daily exercise routine
query	11	know who do the spoof  spoofing attack make funny movie spoof movie spoofs often fall two categories side splittingly hilarious funny issue usually comes movies ideas spoofed funniest movie spoofs funny whether seen spoofed movie whereas unfunny ones usually require viewers know original get humor end day funny movie spoof needs funny movie first spoof second
