query	1	benchmarking is the practice of comparing business processes and performance metrics to industry bests and best practices from other companies. dimensions typically measured are quality  time and cost.  benchmarking is used to measure performance using a specific indicator  cost per unit of measure  productivity per unit of measure  cycle time of x per unit of measure or defects per unit of measure  resulting in a metric of performance that is then compared to others.also referred to as  best practice benchmarking  or  process benchmarking   this process is used in management in which organizations evaluate various aspects of their processes in relation to best practice companies  processes  usually within a peer group defined for the purposes of comparison. this then allows organizations to develop plans on how to make improvements or adapt specific best practices  usually with the aim of increasing some aspect of performance. benchmarking may be a one off event  but is often treated as a continuous process in which organizations continually seek to improve their practices. in project management benchmarking can also support the selection  planning and delivery of projects.in the process of best practice benchmarking  management identifies the best firms in their industry  or in another industry where similar processes exist  and compares the results and processes of those studied  the  targets   to one s own results and processes. in this way  they learn how well the targets perform and  more importantly  the business processes that explain why these firms are successful. according to national council on measurement in education  benchmark assessments  are short assessments used by teachers at various times throughout the school year to monitor student progress in some area of the school curriculum. these also are known as interim assessments. in 1994  one of the first technical journals named benchmarking  an international journal was published.
query	2	bodybuilding is the use of progressive resistance exercise to control and develop one s musculature for aesthetic purposes. an individual who engages in this activity is referred to as a bodybuilder. in competitive bodybuilding  bodybuilders appear in lineups and perform specified poses  and later individual posing routines  for a panel of judges who rank the competitors based on criteria such as symmetry  muscularity  size  conditioning  posing  and stage presentation. bodybuilders prepare for competitions through the elimination of nonessential body fat  enhanced at the last stage by a combination of extracellular dehydration and carbohydrate loading  to achieve maximum muscular definition and vascularity  as well as tanning to accentuate the contrast of the skin under the spotlights. bodybuilders may use anabolic steroids and other performance enhancing drugs to build muscles. the winner of the annual ifbb mr. olympia contest is generally recognized as the world s top male professional bodybuilder. since 1950  the nabba universe championships have been considered the top amateur bodybuilding contests  with notable winners such as reg park  lee priest  steve reeves  and arnold schwarzenegger. winners generally go on to become professional athletes.  
query	3	brainstorming is a group creativity technique by which efforts are made to find a conclusion for a specific problem by gathering a list of ideas spontaneously contributed by its members. in other words  brainstorming is a situation where a group of people meet to generate new ideas and solutions around a specific domain of interest by removing inhibitions. people are able to think more freely and they suggest as many spontaneous new ideas as possible. all the ideas are noted down without criticism and after the brainstorming session the ideas are evaluated. the term was popularized by alex faickney osborn in the 1953 book applied imagination.
query	4	business process management  bpm  is a discipline in operations management in which people use various methods to discover  model  analyze  measure  improve  optimize  and automate business processes. any combination of methods used to manage a company s business processes is bpm. processes can be structured and repeatable or unstructured and variable. though not required  enabling technologies are often used with bpm.it can be differentiated from program management in that program management is concerned with managing a group of inter dependent projects. from another viewpoint  process management includes program management. in project management  process management is the use of a repeatable process to improve the outcome of the project.key distinctions between process management and project management are repeatability and predictability. if the structure and sequence of work is unique  then it is a project. in business process management  a sequence of work can vary from instance to instance  there are gateways  conditions  business rules etc. the key is predictability  no matter how many forks in the road  we know all of them in advance  and we understand the conditions for the process to take one route or another. if this condition is met  we are dealing with a process.as an approach  bpm sees processes as important assets of an organization that must be understood  managed  and developed to announce and deliver value added products and services to clients or customers. this approach closely resembles other total quality management or continual improvement process methodologies. iso 9000 promotes the process approach to managing an organization.   ...promotes the adoption of a process approach when developing  implementing and improving the effectiveness of a quality management system  to enhance customer satisfaction by meeting customer requirements. bpm proponents also claim that this approach can be supported  or enabled  through technology. as such  many bpm articles and scholars frequently discuss bpm from one of two viewpoints  people and or technology.
query	5	chain smoking is the practice of smoking several cigarettes in succession  sometimes using the ember of a finished cigarette to light the next. the term chain smoker often also refers to a person who smokes relatively constantly  though not necessarily chaining each cigarette. the term applies primarily to cigarettes  although it can be used to describe incessant cigar and pipe smoking as well. it is a common form of addiction.
query	6	funding is the act of providing resources to finance a need  program  or project. while this is usually in the form of money  it can also take the form of effort or time from an organization or company. generally  this word is used when a firm uses its internal reserves to satisfy its necessity for cash  while the term financing is used when the firm acquires capital from external sources.sources of funding include credit  venture capital  donations  grants  savings  subsidies  and taxes. fundings such as donations  subsidies  and grants that have no direct requirement for return of investment are described as  soft funding  or  crowdfunding .   funding that facilitates the exchange of equity ownership in a company for capital investment via an online funding portal as per the jumpstart our business startups act  alternately  the  jobs act of 2012    u.s.  is known as equity crowdfunding. funds can be allocated for either short term or long term purposes.
query	7	hair coloring  or hair dyeing  is the practice of changing the hair color. the main reasons for this are cosmetic  to cover gray or white hair  to change to a color regarded as more fashionable or desirable  or to restore the original hair color after it has been discolored by hairdressing processes or sun bleaching. hair coloring can be done professionally by a hairdresser or independently at home. today  hair coloring is very popular  with 75  of women and 18  of men living in copenhagen having reported using hair dye  according to a study by the university of copenhagen . at home coloring in the united states reached  1.9 billion in 2011 and was expected to rise to  2.2 billion by 2016.  
query	8	in traffic laws  a hit and run is the act of causing  a traffic accident and not stopping afterwards. it is considered a supplemental crime in most jurisdictions.
query	9	human trafficking is the trade of humans  for the purpose of forced labour  sexual slavery  or commercial sexual exploitation for the trafficker or others. this may encompass providing a spouse in the context of forced marriage  or the extraction of organs or tissues  including for surrogacy and ova removal. human trafficking can occur within a country or trans nationally. human trafficking is a crime against the person because of the violation of the victim s rights of movement through coercion and because of their commercial exploitation. human trafficking is the trade in people  especially women and children  and does not necessarily involve the movement of the person from one place to another.people smuggling  also called human smuggling and migrant smuggling  is a related practice which is characterized by the consent of the person being smuggled. smuggling situations can descend into human trafficking through coercion and exploitation. trafficked people are held against their will through acts of coercion  and forced to work for or provide services to the trafficker or others. according to the international labour organization  ilo   forced labour alone  one component of human trafficking  generates an estimated  150 billion in profits per annum as of 2014. in 2012  the ilo estimated that 21 million victims are trapped in modern day slavery. of these  14.2 million  68   were exploited for labour  4.5 million  22   were sexually exploited  and 2.2 million  10   were exploited in state imposed forced labour. the international labour organization has reported that child workers  minorities  and irregular migrants are at considerable risk of more extreme forms of exploitation. statistics shows that over half of the world s 215 million young workers are observed to be in hazardous sectors  including forced sex work and forced street begging. ethnic minorities and highly marginalized groups of people are highly estimated  to work in some of the most exploitative and damaging sectors  such as leather tanning  mining  and stone quarry work.human trafficking is thought to be one of the fastest growing activities of trans national criminal organizations.human trafficking is condemned as a violation of human rights by international conventions. in addition  human trafficking is subject to a directive in the european union. according to a report by the u.s. state department  belarus  iran  russia  and turkmenistan remain among the worst countries when it comes to providing protection against human trafficking and forced labour.
query	10	language acquisition is the process by which humans acquire the capacity to perceive and comprehend language  in other words  gain the ability to be aware of language and to understand it   as well as to produce and use words and sentences to communicate. language acquisition involves structures  rules and representation. the capacity to successfully use language requires one to acquire a range of tools including phonology  morphology  syntax  semantics  and an extensive vocabulary. language can be vocalized as in speech  or manual as in sign. human language capacity is represented in the brain. even though human language capacity is finite  one can say and understand an infinite number of sentences  which is based on a syntactic principle called recursion. evidence suggests that every individual has three recursive mechanisms that allow sentences to go indeterminately. these three mechanisms are  relativization  complementation and coordination.there are two main guiding principles in first language acquisition  speech perception always precedes speech production  and the gradually evolving system by which a child learns a language is built up one step at a time  beginning with the distinction between individual phonemes.linguists who are interested in child language acquisition have for many years questioned how language is acquired.  lidz et al. state  the question of how these structures are acquired  then  is more properly understood as the question of how a learner takes the surface forms in the input and converts them into abstract linguistic rules and representations. language acquisition usually refers to first language acquisition  which studies infants  acquisition of their native language  whether that be spoken language or signed language as a result of prelingual deafness  though it can also refer to bilingual first language acquisition  bfla   which refers to an infant s simultaneous acquisition of two native languages. this is distinguished from second language acquisition  which deals with the acquisition  in both children and adults  of additional languages.  in addition to speech  reading and writing a language with an entirely different script compounds the complexities of true foreign language literacy. language acquisition is one of the quintessential human traits  because non humans do not communicate by using language.
