question	1	What do you mean by benchmarking? What is benchmarking used for? What are the four types of benchmarking? What is benchmarking in simple terms? What are the four types of benchmarking? How do you implement benchmarking? What are the four types of benchmarking? How do you create a benchmark? What is an example of benchmarking? What is the difference between benchmarks and objectives? What is an example of benchmarking? What is the difference between a benchmark and a standard? What is an example of benchmarking? What is benchmarking in procurement? What is internal benchmarking and external benchmarking? Why is external benchmarking important? What is internal benchmarking and external benchmarking? How is benchmarking related to quality management? What is internal benchmarking and external benchmarking? What are all three defined levels of benchmark?
question	2	Which supplements should I take for bodybuilding? Does creatine cause hair loss? When should I take bodybuilding supplements? What can I take for maximum muscle growth? When should I take bodybuilding supplements? How can I build muscle fast? When should I take bodybuilding supplements? What is the best time to take protein? How long does it take for muscle growth? Is a 30 minute workout enough to build muscle? How long does it take for muscle growth? Is it OK to do push ups every day? How long does it take for muscle growth? How long should a workout be bodybuilding? What should I do for bodybuilding? Can I start bodybuilding at 40? What should I do for bodybuilding? Is rice good for bodybuilding? What should I do for bodybuilding? How can a skinny guy build muscle fast?
question	3	What are the 4 rules of brainstorming? What is another word for brainstorming? How do you brainstorm? Can you brainstorm by yourself? How do you brainstorm? What is the example of brainstorming? How do you brainstorm? Who is the father of brainstorming? What are the 3 types of brainstorming? What is the best way to brainstorm? What are the 3 types of brainstorming? What does Brainwriting mean? What are the 3 types of brainstorming? How do you use brainstorming in the classroom? What are brainstorming activities? What are creative activities for adults? What are brainstorming activities? How do you organize brainstorming ideas? What are brainstorming activities? What is the purpose of brainstorming?
question	4	What is considered chain smoking? Is it OK to smoke 2 cigarettes a day? How many cigarettes does a chain smoker smoke a day? What age do most smokers die? How many cigarettes does a chain smoker smoke a day? Is 1 cigarette a day bad? How many cigarettes does a chain smoker smoke a day? Can lungs heal after 40 years of smoking? What happens when you smoke for the first time? Does being high make you hornier? What happens when you smoke for the first time? Can 1 cigarette give you cancer? What happens when you smoke for the first time? Is smoking 1 cigarette a week bad for you? How do you properly smoke a cigarette? Is smoking 4 cigarettes a day bad? How do you properly smoke a cigarette? Are you supposed to inhale cigarette smoke? How do you properly smoke a cigarette? How long does it take to smoke a cigarette?
question	5	How do you get funding for a charity? How do I apply for a charitable grant? What is source of funding? What are the types of funding? What is source of funding? What are the 5 sources of finance? What is source of funding? What are the three types of capital? Where can I get funding for community projects? What is community grant? Where can I get funding for community projects? What organizations give grants? Where can I get funding for community projects? What is a funding grant? How do researchers get funding? What are 4 types of grants? How do researchers get funding? What is a medical grant? How do researchers get funding? What is a grant for research?
question	6	Can I dye my hair brown after bleaching it? Does dying your hair brown damage it? How do you dye blonde hair back to brown? How do I get my natural hair Colour back naturally? How do you dye blonde hair back to brown? What is a root blend? How do you dye blonde hair back to brown? Will bleached hair go back to normal? Can you color over bleached hair? Can you use box dye on highlighted hair? Can you color over bleached hair? Can you put hair color over highlights? Can you color over bleached hair? How do you use red protein filler when dying hair? Will dying my hair back to brown make it healthier? Is darker hair dye less damaging? Will dying my hair back to brown make it healthier? What is the safest hair dye? Will dying my hair back to brown make it healthier? Does black hair exist?
question	7	stop at the scene of an accident hit and run
question	8	Why is it difficult to learn foreign language? Is English hard for foreigners to learn? What is the best age for learning a foreign language? What are the advantages of learning a foreign language at an early age? What is the best age for learning a foreign language? How many languages can a person learn? What is the best age for learning a foreign language? How do children learn language? What is the easiest way to learn another language? Can you learn a language in your sleep? What is the easiest way to learn another language? Can duolingo make you fluent? What is the easiest way to learn another language? How do you master a language? Why students should learn a foreign language? What is the most common foreign language? Why students should learn a foreign language? What is the importance of language? Why students should learn a foreign language? Does learning a foreign language help you get a job?
question	9	How can I be successful in mediation? What is the success rate of mediation? What are the 5 steps of mediation? What happens if mediation doesnt work? What are the 5 steps of mediation? How do I prepare for mediation? What are the 5 steps of mediation? What is an example of mediation? Can you bring evidence to mediation? Does your lawyer go to mediation with you? Can you bring evidence to mediation? Should you dress up for mediation? Can you bring evidence to mediation? Can a mediator make decisions? Do both parties have to agree to mediation? What are the disadvantages of mediation? Do both parties have to agree to mediation? How long does mediation usually last? Do both parties have to agree to mediation? What percentage of cases settled at mediation?
question	10	How does aerobic exercise affect muscles? Is running aerobic or anaerobic? What decreases during aerobic exercise? What fuel is used during aerobic exercise? What decreases during aerobic exercise? What happens when you do aerobic exercise? What decreases during aerobic exercise? What is the best aerobic exercise? What are the 4 types of physical activity? What are the 10 best exercises? What are the 4 types of physical activity? What are 10 benefits of physical activity? What are the 4 types of physical activity? How much physical activity do adults need? Is running an aerobic exercise? Is 5k aerobic or anaerobic? Is running an aerobic exercise? How do I increase my aerobic running capacity? Is running an aerobic exercise? Can you do cardio aerobic exercise?
question	11	What is spoofing attack? What do you mean by spoofing? How does spoofing attack occur? Can text messages be spoofed? How does spoofing attack occur? What is blind spoofing? How does spoofing attack occur? Is spoofing legal? What is cyber spoofing? Is spoofing a crime? What is cyber spoofing? Can I trace a spoofed call? What is cyber spoofing? What is spoofing and phishing? What is wireless spoofing? What is MAC spoofing attack? What is wireless spoofing? What is trade spoofing? What is wireless spoofing? What is DHCP spoofing attack?
question	12	How do you spray paint fabric? Can you put fabric paint in a spray bottle? What spray paint is best for fabric? How long does spray paint take to dry on fabric? What spray paint is best for fabric? Does fabric paint wash off? What spray paint is best for fabric? Can you use regular paint on fabric? What kind of paint can be used on fabric? How do you set fabric paint? What kind of paint can be used on fabric? How do you apply acrylic paint to fabric? What kind of paint can be used on fabric? How do you paint on fabric? Can you wash spray painted clothes? Can I wash a shirt with acrylic paint? Can you wash spray painted clothes? Does spray paint wash cars? Can you wash spray painted clothes? Can you spray paint canvas?
question	13	What is Washoku? What oil do Japanese cook with? What are some traditional Japanese foods? Is it rude to eat with a fork in Japan? What are some traditional Japanese foods? What is the national dish of France? What are some traditional Japanese foods? What is the most delicious food in the world? What is Japanese fried food called? Is Tempura better than fried? What is Japanese fried food called? What is the difference between tempura and batter? What is Japanese fried food called? What is a Nippon? What is Okura Japanese? Do Japanese eat potatoes? What is Okura Japanese? Do Japanese eat broccoli? What is Okura Japanese? What vegetables do the Japanese eat?
