query	1	benchmarking use fraps
query	2	take bodybuilding begin bodybuilding
query	3	brainstorm brainstorming brainstorm group people
query	4	start chain smoking keep smoking systematically without getting addicted
query	5	get funding funding get government help paying daycare
query	6	bleach hair back brown hair coloring color grey hair
query	7	stop scene accident hit run react car accident
query	8	suggest foreign language thats easy learn language acquisition teach adults foreign language
query	9	help come possible solutions mediation mediate dispute
query	10	aerobic physical activity pull improve study routine exercise
query	11	know spoof spoofing attack make funny movie spoof
query	12	use fabric spray painting fabric painting
query	13	know japanese recipe ingredient translation translation learn japanese words
query	14	forget mother raise girl single father
query	15	remember back future gaze future
query	16	love movie braveheart hardcore dance
query	17	give fives give five play yahtzee
query	18	follow road make road animal crossing
query	19	leave daughter get daughter ask
query	20	happen run fast play first base fast pitch softball
query	21	prepare shakespeare play shakespeares plays read shakespeare beginners
query	22	choose showtime watch dexter online
query	23	abandon young take care skittle dragon
query	24	obsess striptease perform striptease
query	25	forget take forget someone important
query	26	come terms endearment say love french german italian
query	27	watch devil wears prada devil wears prada christcore
query	28	watch full episode robot chicken wizard oz decide halloween
query	29	watch movie english subtitle incredible hulk add subtitles movie
query	30	make love girl paper tell emo girl love
query	31	reclaim pyramid build pyramid school
query	32	see spirits people died sixth sense use ouija board safely
query	33	meet good woman tall man shag dance
query	34	lose today improve
query	35	make trust trust trust boyfriend
query	36	watch porco rosso 1992 porco rosso find heart containers link worlds
query	37	love colors prom prom night choose prom dress
query	38	find name song knowing find song using rhapsody
query	39	see krrish learn hindi
query	40	win emmy law order special victims unit evict tenant illinois
query	41	release dvd lost season 3 watch walking dead season 3
query	42	watch video mary poppins look sick teddy bear
query	43	give baby shower make party favors baby shower
query	44	happen chernobyl disaster increase odds surviving disaster
query	45	become f1 driver formula one become f1 driver
query	46	attend ceremony graduation accept diploma
query	47	recommend honeymoon plan honeymoon
query	48	apply citizenship immigration dual citizenship us canada
query	49	issue indictment islamic terrorism prove multiplicity
query	50	raise dollars live aid take action help africa
query	51	believe exodus become seventh day adventist
query	52	win world war ii learn world war ii
query	53	pevent flood buy flood insurance
query	54	create anti gravity propulsion system anti gravity make engine battery wire magnet
query	55	embed sound html page html embed youtube video
query	56	debug php hire php web designer
query	57	teach english grammar learn english non native speaker
query	58	apply free education get financial aid mature returning college student
query	59	get job satisfaction increase job satisfaction
query	60	say belief become street epistemologist
query	61	teach tagalog language greet people philippines
query	62	support environmentalism climate change awareness environmentalism ecopunk
query	63	write bibliography bibliography write bibliography
query	64	send email box use gmail undo send feature
query	65	prepare google maps add contacts google maps
query	66	receive property insurance reduce homeowners insurance cost
query	67	use voip phone set voice internet protocol voip home
query	68	allow separation church state get divorce virginia
query	69	pass indian institute technology joint entrance examination choose distance education institute located india
query	70	watch history television clear youtube history
query	71	work acupuncture find licensed acupuncturist
query	72	improve apgar score read apgar score
query	73	relieve asthma treat asthma
query	74	treat back pain treat sciatica
query	75	develop brain understand causes seizures
query	76	suffer carpal tunnel syndrome treat carpal tunnel syndrome
query	77	identify dna identify dalmatian
query	78	diagnose hepatitis c diagnose viral hepatitis
query	79	cause insomnia stop insomnia
query	80	donate kidney donate kidney
query	81	increase naproxen get rid shin splints fast
query	82	break pubis shave bikini area completely
query	83	evaluate respiratory system clear respiratory foreign bodies cat
query	84	boost self esteem flash sprint phone boost mobile
query	85	cause shock spot distributive shock symptoms
query	86	care skin follow custom skin care regime
query	87	overcome speech disorder get rid speech disorder
query	88	reduce spinal muscular atrophy build atrophied muscles
query	89	increase testosterone decide take testosterone
query	90	produce thyroid hormone keep healthy thyroid
query	91	stop trichinosis check internal meat temperature
query	92	prevent urinary incontinence prevent male incontinence
query	93	donate blood type donate kidney
query	94	wear adidas nammer
query	95	use aol create aol account
query	96	drink bacardi make rum runner
query	97	sell big oil buy sell cars profit
query	98	bp know child high blood pressure
query	99	play carolina panthers become mortgage broker north carolina
query	100	win chicago white sox chicago white sox fan
query	101	watch espn watch espn online
query	102	call fedex contact fedex
query	103	watch fifa follow fifa world cup
query	104	sell ford motor company draw ford mustang
query	105	join ibm install ibm java ubuntu linux
query	106	build isuzu motors change spark plugs 1998 isuzu trooper
query	107	support liberal party canada teach children liberal values
query	108	join little league baseball get baseball career
query	109	win los angeles lakers good orlando magic fan
query	110	announce retirement major league baseball watch minor league baseball game
query	111	perform ballad maroon 5 write ballad
query	112	buy makeup maybelline buy beauty products budget
query	113	win championship miami heat good orlando magic fan
query	114	unlock motorola c975 motorola remove motorola subsidy password message
query	115	take complaint nvidia update nvidia drivers
query	116	treat animals people ethical treatment animals report zoo circus animal abuse
query	117	win tournament pga tour pro magic gathering player
query	118	operate route singapore airlines find low airfare
query	119	get insurance tiscali determine need travel insurance
query	120	extend visa visa inc get b2 tourist visa extended
query	121	apply job walmart get job walmart
query	122	apply job university houston become baseball statistician
query	123	work lawyer abraham lincoln make abraham lincoln costume
query	124	pass turing test alan turing plant turing sunflowers
query	125	discover secrets aristotle use whisper
query	126	study relationship barbie hsu creative playing barbies
query	127	play villain batman play lego batman videogame
