query	1	have benchmarking use fraps recording video from a game displaying frame rate information taking screenshots
query	2	take bodybuilding begin bodybuilding determine your goal prepare yourself to start get some help get some knowledge bodybuilding beginner challenges consider these helpful tips follow golden rules
query	3	brainstorm brainstorming brainstorm small business ideas setting up your brainstorming session developing ideas focusing your idea
query	4	start chain smoking smoke an e cigarette prepping the e cigarette drawing vapor from the e cigarette
query	5	get funding funding apply for legal funding finding legal funding applying for funding
query	6	bleach hair back to brown hair coloring get blonde hair from dark brown understanding the process becoming a blonde with bleach using sun activated ingredients
query	7	stop at the scene of an accident hit and run act after a car accident ensuring safety gathering information dealing with claims and lawsuits
query	8	suggest a foreign language thats easy to learn language acquisition teach adults a foreign language building  communicative competence  becoming familiar with theoretical approaches trying a variety of classroom activities
query	9	help you come up with possible solutions mediation mediate a dispute finding a mediator preparing for mediation attending mediation avoiding common mistakes in mediation
query	10	do any aerobic physical activity pull up improve your study routine with exercise connecting exercise with studying putting together an exercise plan understanding the importance of combining exercise with studying
query	11	know who do the spoof  spoofing attack make a funny movie spoof nailing the writing filming a great spoof
query	12	use on fabric spray painting paint a t shirt using paintbrushes using stencils using spray paint
query	13	know japanese recipe ingredient translation translation learn japanese words learning with  flashcards  make odd sentences create connections between japanese and your mother tongue learning by listening learning by using
query	14	forget all about my mother forgive a mother after she has passed steps
query	15	remember back to the future create your own website with joomla steps
query	16	love that movie braveheart hardcore dance steps
query	17	give fives give me five play yahtzee scoring in the upper section scoring in the lower section playing the game learning strategy
query	18	follow on the road hike to wauna point  oregon  steps
query	19	leave our daughter talk to your daughter about her period talking about menstruation before she s started explaining menstruation after she s started
query	20	happen run fast accept that your computer is slow steps
query	21	prepare for a shakespeare play shakespeares plays read shakespeare for beginners selecting your text and preparing yourself reading the text going above and beyond
query	22	choose showtime reverse the family roles in the sims  steps
query	23	abandon so young make a good forum game steps
query	24	obsess striptease perform a striptease set the stage take it off
query	25	forget take on me show someone that you don t need them steps
query	26	come terms of endearment say  i love you  in french  german and italian in french in german in italian
query	27	watch the devil wears prada the devil wears prada have a relaxing day and plan well steps
query	28	watch full episode of robot chicken the wizard of oz watch cancelled disney shows watching on youtube watching online through disney buying shows watching on paid online tv sites searching through google
query	29	watch movie with english subtitle the incredible hulk add subtitles to a movie downloading new subtitles creating your own subtitles  three ways 
query	30	make love with a girl the paper make a girl weak in the knees communicating with her showing good manners creating a memory generating chemistry
query	31	reclaim the pyramid build a pyramid for school using cardboard using clay using sugar cubes
query	32	see the spirits of people who have died the sixth sense catch ghosts locating ghosts confirming the presence of a ghost catching ghosts
query	33	meet a good woman the tall man shag dance understanding the basics mastering the steps
query	34	lose today improve yourself know what you want enacting change coping with setbacks
query	35	make trust trust me talk to parents so they ll understand steps
query	36	watch porco rosso ( 1992 ) porco rosso find the heart containers in a link between worlds finding hyrule heart pieces finding lorule heart pieces
query	37	love the colors of prom prom night prepare for your eighth grade prom looking beautiful choosing the right prom shaped dress
query	38	find the name of a song  knowing become a professional music producer becoming musically fluent overseeing the studio performance creating a client base understanding the market
query	39	see krrish learn hindi learning the hindi alphabet learning hindi grammar practicing words and phrases in hindi expanding your knowledge
query	40	win emmy law & order: special victims unit evict a tenant in illinois determining whether eviction is the best option legally evicting a tenant in illinois
query	41	release on dvd lost season 3 watch the walking dead season 3 streaming season 3 online buying a dvd or blu ray of season three watching the walking dead on cable
query	42	watch this video mary poppins look after a sick teddy bear steps
query	43	give baby shower make party favors for a baby shower edible party favors favors that include baby supplies commemorative favors floral favors decorative favors activity favors
query	44	happen chernobyl disaster infiltrate an area steps
query	45	become a f1 driver formula one become an f1 driver learning to drive climbing the ranks getting your formula 1 license racing in formula one
query	46	attend ceremony graduation accept a diploma nailing the basics practicing for the big moment receiving a diploma with dignity
query	47	recommend honeymoon plan your honeymoon steps
query	48	apply for citizenship immigration become an immigration adviser steps
query	49	issue indictment islamic terrorism open a criminal file in new york state steps
query	50	raise dollars live aid afford culinary school planning for culinary school applying for financial aid saving money in culinary school
query	51	believe the exodus teach and avoid the dangers of fake faith healers how to teach the dangers of fake faith healers how to avoid the dangers of fake faith healers
query	52	win world war ii learn about world war ii knowing what to look for learning about world war ii from books learning about wwii from films doing other research about world war ii
query	53	pevent flood buy flood insurance determining your needs working with an agent understanding your policy
query	54	create an anti gravity propulsion system anti-gravity calculate tension in physics determining tension on a single strand calculating tensions on multiple strands
query	55	embed a sound in a html page html add fun games to your web site for free embedding games hosting games
query	56	debug php make coding fun steps
query	57	teach english grammar learn english if you re a non native speaker steps
query	58	apply free education find and go to an online class finding the online class  going  to the online class
query	59	get job satisfaction increase job satisfaction steps
query	60	say belief develop your own beliefs auditing your current beliefs exploring the possibilities establishing your belief system
query	61	teach tagalog language speak simlish speaking simlish
query	62	support environmentalism and climate change awareness environmentalism run a half marathon the basic introduction training for the half marathon plan ahead for the big day
query	63	write the bibliography bibliography automatically generate a work cited page through microsoft word  steps
query	64	send email box use gmail s undo send feature steps
query	65	prepare google maps correct a location on google maps using your computer using the google maps mobile app
query	66	receive property insurance reduce homeowners insurance cost steps
query	67	use voip phone set up voice over internet protocol  voip  in your home steps
query	68	allow separation of church and state determine grounds for divorce steps
query	69	pass indian institute of technology joint entrance examination become a patent lawyer meeting general requirements passing the patent bar
query	70	watch history of television watch less tv using simple tricks breaking the habit replacing tv with other activities
query	71	work acupuncture find a licensed acupuncturist understanding acupuncture licensing locating a licensed acupuncturist conducting additional research to find a licensed acupuncturist
query	72	improve apgar score read an apgar score reading the categories reading the test as a whole learning about the timing and positioning of the test
query	73	relieve asthma treat asthma managing asthma with medicine making lifestyle changes figuring out if you have asthma
query	74	treat back pain treat spondylosis using home remedies to relieve pain from spondylosis treating spondylosis medically treating spondylosis using other methods
query	75	develop brain prevent brain cancer preventing the development of brain cancer in adults understanding brain cancer in adults
query	76	suffer carpal tunnel syndrome treat carpal tunnel syndrome dealing with carpal tunnel syndrome at home changing your habits getting treatment for carpal tunnel syndrome
query	77	identify dna identify a dalmatian examining the dog s coat looking at other physical characteristics inquiring about the breed testing the dna of the dog
query	78	diagnose hepatitis c diagnose viral hepatitis recognizing warning signs of viral hepatitis getting tested for hepatitis assessing your risk factors
query	79	cause insomnia stop insomnia forming healthy habits seeking medical advice understanding insomnia
query	80	donate kidney donate your kidney getting approved to donate considering the risks having the surgery
query	81	increase naproxen use midol taking midol complete caplets taking menstridol  formerly midol extended relief  taking midol teen formula taking midol liquid gel taking midol pm
query	82	break pubis measure fundal height having your fundal height measured by a doctor measuring your own fundal height
query	83	evaluate respiratory system test for botulism assessing symptoms getting a professional diagnosis treating botulism preventing botulism
query	84	boost self-esteem flash a sprint phone to boost mobile visiting a boost mobile store activating your sprint phone online
query	85	cause shock spot distributive shock symptoms assessing the symptoms assessing the patient s medical history performing diagnostic tests
query	86	care skin choose a skin care line analyzing your skin narrowing your options choosing a skin care line
query	87	overcome speech disorder get rid of a speech disorder helping yourself with a speech disorder using your body to improve speech getting professional help assessing your speech disorder
query	88	reduce spinal muscular atrophy build up atrophied muscles understanding muscle atrophy using exercise to build up atrophied muscles improving atrophied muscles with diet and lifestyle changes
query	89	increase testosterone decide to take testosterone deciding to take testosterone as a man deciding to take testosterone as a woman understanding testosterone and its risks deciding how to take testosterone
query	90	produce thyroid hormone keep a healthy thyroid making lifestyle changes seeking medical help using medical treatments for thyroid health
query	91	stop trichinosis grill pork tenderloin prepping the meat grilling tenderloin whole grilling tenderloin steaks grilling stuffed pork tenderloin
query	92	prevent urinary incontinence prevent male incontinence taking steps to prevent future incontinence treating overflow incontinence treating stress incontinence treating neurogenic bladder incontinence treating an overactive bladder
query	93	donate blood type donate your kidney getting approved to donate considering the risks having the surgery
query	94	wear adidas be a nammer steps
query	95	use aol create an aol account creating a free aol email account signing up for aol dial up internet
query	96	drink bacardi make a rum runner frozen rum runner rum runner on the rocks west mac  yak runner
query	97	sell big oil know when to use oil based paint instead of latex steps
query	98	own bp have a better chance at blackjack using hi and low steps
query	99	play carolina panthers become a mortgage broker in north carolina steps
query	100	win chicago white sox be a chicago white sox fan steps
query	101	watch espn watch espn online using espn.com using the espn official app using slingtv
query	102	call fedex contact fedex calling fedex contacting fedex through email filling a claim
query	103	watch fifa be good at fifa 1 learning the basics improving your gameplay
query	104	sell ford motor company find the paint color code on ford vehicles finding your color code in your car using the vehicle identification number
query	105	join ibm install ibm java on ubuntu linux steps
query	106	build isuzu motors change the egr valve on a 1998 isuzu trooper steps
query	107	support liberal party of canada find your political standpoint getting informed about politics assessing your own political beliefs choosing your affiliation in the united states
query	108	join little league baseball run a fantasy baseball league steps
query	109	win los angeles lakers get around los angeles on the cheap steps
query	110	announce retirement major league baseball become a baseball writer acquiring education and training writing about baseball getting a job deciding if baseball writing is the career for you
query	111	perform ballad maroon 5 wear maroon pants choosing a maroon pant style dressing maroon pants up dressing maroon pants down
query	112	buy makeup maybelline buy beauty products on a budget drugstore steals save on high end beauty
query	113	win the championship miami heat time your trip to miami steps
query	114	unlock motorola c975 motorola unlock motorola phones with windows choose your unlock method before unlocking your phone download the usb drivers backup your data unlocking
query	115	take complaint nvidia startup nvidia shadowplay without an internet connection steps
query	116	treat animals people for the ethical treatment of animals use google reader steps
query	117	win tournament pga tour be a pro magic the gathering player improving through playing researching to improve your play honing your mental state
query	118	operate route singapore airlines find a low airfare searching across the internet gaining by being flexible getting daily deals in your in box going for the package deal looking at the right times combining fares actively seeking refunds for changes
query	119	get insurance tiscali determine if you need travel insurance exploring health insurance needs investigating other forms of travel insurance getting the right insurance
query	120	extend visa visa inc. avoid violating your b1 business visa conducting eligible activities getting employment authorization ending or extending your stay
query	121	apply for a job walmart get a job at walmart applying online interviewing in store standing out
query	122	apply for a job  university of houston get a clinical research job getting a relevant education getting experience applying for entry level positions
