question	1	How long does Fraps record for? Is Fraps good for recording games? What is better than Fraps? How do you check FPS? Does Fraps have a watermark? How do I record my desktop? How much does Fraps cost? How do I record my screen with Fraps? What codec does Fraps use? Can Fraps record desktop Windows 10? How do you screen record? How do I turn on Fraps FPS counter?
question	2	What is the best bodybuilding app? What should be the diet for gym person? What diet should be taken while doing gym? Is it harder to gain muscle as you age? What is the best beginner bodybuilding workout? Can you build muscle after 35? When should you start bodybuilding? Can I start bodybuilding at 40? How long does it take to be a bodybuilder? How do you increase muscle size? Can you get a six pack in your 30s? What is the best diet for gym? Can I become a bodybuilder at 30? What age does muscle growth stop?
question	3	How do you get innovative business ideas? How do you narrow down a business idea? What are the 6 stages of a business? What are the 3 main purposes of a business plan? How do I find new businesses? How do you generate ideas? What are some good startup ideas? How do you develop a business idea? How do you identify a business idea? What do you do with a business idea?
question	4	Is nicotine free vaping safe? Do E Cigarettes cause 3rd hand smoke? Is passive smoke worse than smoking? What is the best e cigarette? Is vaping the same as smoking? Is e cig smoke harmful to others? Is it better to vape or smoke? What happens when you stop smoking and start vaping? How many puffs of a vape is equal to a cigarette? What the difference between an e cig and a cigarette? What are the side effects of e cigarettes? Does vaping cause 2nd hand smoke? Is e cigarettes better than regular cigarettes? What is in an e cigarette?
question	5	get funding funding
question	6	What hair color is most attractive to guys? Will box dye lighten my hair? How long does it take to lighten hair with lemon? Can I dye my hair blonde without bleach? How many levels can you lighten hair in one session? Does going blonde ruin your hair? How can I naturally lighten my hair? How long does it take to go from dark brown to blonde? Can you go from brown to blonde? How do you dye your hair with lemon juice? How long do you have to leave hydrogen peroxide in your hair? Can lemon juice lighten your hair? How do I make my hair blonder? Can you go from dark hair to blonde one sitting?
question	7	stop at the scene of an accident hit and run
question	8	Can you learn a language in 3 months? How do I learn a language? How do I become a foreign language teacher? How can I teach English as a second language? How do you teach a language for beginners? How can I start writing in English? What is the hardest language to learn? What are the easiest languages to learn? Can adults become fluent in another language? How do I teach spoken English classes? What is the best way to teach English? Is it easier for adults to learn a new language? Can you learn a language in your sleep? How do you teach a foreign language?
question	9	help you come up with possible solutions mediation
question	10	How do you keep in shape? How do I exercise and study? How can I improve my cognitive thinking? How can I stay fit while studying? How can I stay fit? Can exercise help with studying? Does exercise improve concentration? What exercise is best for brain? Is it better to workout before or after studying? How can I sharpen my memory skills? Can exercise really make your brain work better? How can I improve my memory and concentration?
question	11	know who do the spoof  spoofing attack
