query	1	bookmark a website do you access some of your websites very frequently then you can add those websites in your browser s favorites tab or bookmarks bar menu so that you can access them with just a click bookmarks make browsing your favorite sites much quicker if you re unsure which browser you re using read an article on how to find your browser type and version chrome chrome mobile firefox firefox mobile internet explorer internet explorer 11 mobile safari safari ios opera navigate to the page you want to bookmark click the star button on the right side of the address bar name your bookmark modify the address organize the bookmark show or hide the bookmarks bar manage your bookmarks open the page you want to bookmark tap the menu button and then tap edit the bookmark details view all of your bookmarks click the button next to the search bar click the to open the bookmark s details toggle the bookmarks bar tap the menu button and then tap the open a new tab to view your bookmarks edit a bookmark by pressing and holding it and then select edit open the page that you want to bookmark click the in the upper right corner edit the bookmark s details organize your bookmarks tap or click the favorites button in the address bar click the add to favorites button edit the details of the bookmark and then tap or click add visit the website you want to bookmark click bookmarks add bookmark select a location for the bookmark name the bookmark and save it open the bookmarks sidebar open the webpage you want to bookmark tap the share button at the bottom of the screen select add bookmark from the window that appears edit your bookmark s details navigate to the website that you want to bookmark click the button on the right side of the address bar select an image for the bookmark add the page to your speed dial select a folder for the bookmark you can also press ctrl cmd d by default your new bookmark will have the same name as the title of the page click the current name in the pop out window to enter a new name you can also edit the description by clicking on it beneath the name you can edit the address of the url by clicking on it in the pop out window this can be useful if you re on a subpage but want to add a bookmark for the main site chrome allows you to browse through your bookmark folders in the bookmark pop out window by default the bookmark is added to the other bookmarks folder click the add to folder button at the bottom of the bookmark pop out window navigate to the bookmark folder you want to add the bookmark to using the and buttons create a new folder in your current location by typing in a folder name and clicking create in chrome the bookmarks bar is located directly underneath the address bar it will display all of your bookmark folders and bookmarks bar bookmarks clicking the button on the far right of the bar will display everything that doesn t fit you can toggle the bookmarks bar by pressing ctrl cmd shift b or by clicking the chrome menu button selecting bookmarks and then clicking show bookmarks bar if your bookmarks bar is showing you can drag a websites icon directly onto the bar to quickly add it as a bookmark if you want to browse organize and manage all of your bookmarks you can open the bookmark manager press ctrl cmd shift o or click the chrome menu button select bookmarks and then click bookmark manager this will open the bookmark manager in a new tab the sidebar on the left will display your bookmarks bar and folders the newest versions of chrome will also generate auto folders which attempt to group bookmarks together based on context click the button to select multiple bookmarks at once click and drag bookmarks to move them to different folders you can also use the move to folder drop down menu at the top of the window when you have multiple items selected delete a bookmark by clicking the button next to bookmarking and selecting delete you can also click the delete button in the upper right corner when multiple bookmarks are selected nan you can change the name address and choose a folder for the new bookmark when selecting a folder you can tap new folder to make a new folder in the currently selected folder tap save when you are satisfied with the bookmark you can open a tab with all of your bookmarks tap the menu button and then bookmarks navigate through the folders by tapping them at the top of the screen press and hold a bookmark to view its menu you can open the bookmark edit it or delete it the star will turn blue and will be added to your bookmarks you can also press ctrl cmd d there are a few different changes you can make to the bookmark from this pop out window you can change the name of the bookmark which is the same as the page s title by default you can select a folder for the bookmark by choosing one from the drop down menu you can create a new folder by clicking the button and then clicking new folder add tags to the bookmark firefox allows you to tag bookmarks with words or short phrases you can then find your bookmarks later by using these tags click the button to view all of your tags the bookmarks bar is a way to quickly access your most important bookmarks it appears beneath the address bar click the clipboard button next to the search bar select bookmarks toolbar and then click view bookmarks toolbar to toggle it on or off if your bookmarks bar is showing you can drag a websites icon directly onto the bar to quickly add it as a bookmark you can open the library window to manage all of your bookmarks click the clipboard and select show all bookmarks to open the library window to the all bookmarks section click and drag bookmarks to move them you can select multiple bookmarks by holding ctrl windows or command mac and clicking each one right click and select new folder to create a new folder for your bookmarks the folder will be created in your current location delete bookmarks by right clicking on them and selecting delete you can delete multiple bookmarks at once if you have them all selected if you don t see the you may have to pull the page down a little swipe left or right until you open the bookmarks section this will allow you to change the name address and add keywords which can help you find it in a search click add to favorites if you don t see the click favorites add to favorites you can also press ctrl d you can change the title of the bookmark and choose a folder to save it in click new folder to make a new folder in the currently selected folder click add when you are satisfied with the bookmark if you have a lot of bookmarks you can use the bookmark manager to get them all in order click the favorites menu and select organize favorites if you don t see the favorites menu press alt click and drag bookmarks to move them into different folders you can also drag folders into other folders right click on a bookmark or folder and select delete to delete it all of the bookmarks in a deleted folder will be deleted as well if you don t see the address bar swipe up from the bottom of the screen or click the bar at the bottom you can find this in the upper right corner of the favorites bar you can also press ctrl d if you have a keyboard you can change the bookmark s name and select a folder to store it in from the drop down menu you can view all of your bookmarks in the favorites bar tap and hold the folder name at the top of the bar to select a different folder press and hold a bookmark or right click it to open a menu allowing you to delete the bookmark select edit from the menu to rename a bookmark or move it to another folder you can also press command d the pop out menu will allow you to choose where you want to save your bookmark to you can add it to any of your folders or your favorites bar by default the bookmark will have the same name as the title of the page you can edit the title before saving the bookmark click add when you re happy with the location and title if you have a lot of bookmarks you can manage and organize them using the bookmark manager click bookmarks show bookmarks or press command option shift to open the bookmark manager add a new folder by clicking bookmarks add bookmark folder or press shift option n move bookmarks by clicking and dragging them you can select multiple bookmarks by holding command and clicking each one delete bookmarks by right clicking on them and selecting delete the sidebar allows you to quickly see all of your bookmarks and folders while still viewing websites click view show bookmarks sidebar or press ctrl cmd 1 you can change the title of the bookmark as well as the exact address it will take you to you can also tap the location option to choose where to save your bookmark tap save when you are satisfied with the bookmark opera allows you to select an image to use along with the bookmark you may be able to pick from certain images on the page or a screenshot of the entire page click the and buttons to scroll between images the speed dial is a set of pages that you view the most and appears on new tabs by default click the speed dial button in the upper right corner of the bookmarks pop out window to add it to the speed dial click the folder at the bottom of the pop out window to select a folder to store the bookmark in by default it will be added to the unsorted bookmarks folder you can open a new tab with all of your bookmarks and bookmark folders click the opera menu and select bookmarks show all bookmarks or press ctrl shift b click and drag bookmarks to reorganize them you can select multiple bookmarks at once by dragging a selection box around them or by clicking the button that appears when you hover over the bookmark 
query	2	begin bodybuilding bodybuilding is one of the greatest and oldest sports in the world it makes you healthy and in good shape as a bodybuilding beginner it gives you a lot of confidence and the coolest thing about bodybuilding is it fits everyone that means whether you are 20 or 50 male or female you can do bodybuilding beginner workouts and build muscle lose fat gain weight or just get in shape however it could turn to be one of the hardest sports in the world if a bodybuilding beginner expects to hit the gym today and wake up next morning became like schwarzenegger determine your goal prepare yourself to start get some help get some knowledge bodybuilding beginner challenges consider these helpful tips follow golden rules determine what your goal is find a gymas a bodybuilding beginner you have to find a gym around your neighborhood and it will be much better if you can go to it by foot because it will help you to defeat all excuses about not going and the gym atmosphere is a very important key for your success because it helps you to concentrate more which means better results for you find a training partnerbodybuilding sport have a lot of challenges not every bodybuilding beginner can deal with it in fact 90 of the bodybuilding beginner didn t achieve their goals whatever it is lose fat build muscle gain weight become a fitness model etc because they didn t have the amount of support and motivation all bodybuilding beginners really need as a bodybuilding beginner you have to look for help one of the most important steps you have to take as a bodybuilding beginner is knowledge set high hopes first week painwell everyone of us have a daily activities his body used to do it continuously and when he add a new activity like bodybuilding sport his body will suffer for a while from this new activity and you will feel some pain in your body however it will quickly disappeared it will take almost one week only 3 training session my advice is just be patient because all bodybuilding beginner pass this pain in one week only food challengeevery bodybuilding beginner he or she have to change the way they eat as we said before nutrition is a very important factor in any sport facing injury challengemost bodybuilding beginner face this challenge don t try any diet medicine to get fast results ask your doctor first because this is the most common fault almost all beginner female bodybuilders make and it may cause some injury to your body keep energy high track your progress purchase necessary tools it will give you a good support to reach your target as a bodybuilding beginner female or male you have to keep in mind these three rulestrain hardeat wellsleep well anyone can start off in bodybuilding but we all have different reasons for example markus ruhl the german giant and the bodybuilding freak as his fans called him try to create reasonable goals whatever the reason why you decide as a bodybuilding beginner to start lose fat gain weight build muscle become a fitness model become a professional bodybuilder or just get in shape you have to determine your goal before you start your journey as a bodybuilding beginner whether you are a female bodybuilder beginner or male beginner because it will be much easier for you to achieve it and maybe it inspires you to a higher goal ask yourself what is better for you if you are a beginner female bodybuilder or a male beginner train in a gym full of big muscle bodybuilders or train in a gym that has personal trainer who will help you to achieve your goal only 10 can survive and achieve their goals imagine a beginner female bodybuilder will she succeed if she trained without any help of course not but not everyone can pay for this personal trainer quite so quickly that s why the training partner is so important especially for bodybuilding beginner take your friend who has the same goal to train with you or you can find a lot of training partners in the gym you choose what happens the point is your training partner will give the support and motivation you need to achieve your goal many gyms offer the services of a personal trainer who can access you and tell you your body type what kind of food you have to eat and advise a training plan that will match your goals also you have to ask your doctor about your diet and tell him about the bodybuilding training program you will start to have all the benefits from both sides especially for a beginner female bodybuilder because she needs very special care gather as much information as you can about a lot of topics which are very important and related to your goals such as nutrition and how it effect your progress body types and what kind of nutrition suitable for yours bodybuilding supplements and how and when you can take some find bodybuilding training program for you according to your goal and your body type and as a beginner female bodybuilder or beginners male bodybuilder all this knowledge will help you to achieve your goal and will teach you how to develop it 90 of bodybuilding beginners go down in this trick called high hopes everyone wants to go to the gym today and wake up next morning yoked like arnold and after a few months of training he feels disappointed and stops or he starts take some supplements to gain muscle fast and that is very dangerous especially for bodybuilding beginners male and also for beginner female bodybuilder if she failed to get what she want fast lose fat for example she gets disappointed and stops training be patient train hard and you will get what you want nan and it s more important in bodybuilding bodybuilding beginner like anyone of us eats just 3 meals a day while when he start bodybuilding this number must increase to 6 or 7 meals a day according to his weight his training program his body type etc to succeed in this challenge first ask your doctor what is the best diet to you depend on the above mentioned elements second divided your meal from 3 big meals to 6 or 7 small meals then go to the next level as a bodybuilding beginner you will face some difficulty but after while your body will handle this challenge do your best to succeed injuries are a common problem with any type of athlete but is highly prevalent in the bodybuilding community due to the physical and psychological stress placed on the body injuries can cause you to lose the gains you have made cause you to miss workouts lead to poor sleeping habits and even end a promising career so my advice to every bodybuilding beginner be patient train hard and take care of your body and you will win this challenge as a bodybuilding beginner you have to motivate yourself all the time until you reach your target because if you lose your motive you will lose the road to the end line your target it s one of the most powerful tools all bodybuilding beginner have to use keep a record to your progress and make notes it will help you to achieve your target as soon as it possible by controlling any mistakes or less motivation may happen and it keep you in the track until you achieve your goals food guidefood scalefat clippergym bag
query	3	brainstorm small business ideas creative and entrepreneurial ideas for small businesses often come about after a series of brainstorming sessions brainstorming can be an effective way to think without limitations or restraint it works well when there are several people doing it together because it will allow you to bounce ideas back and forth and stimulate comments and consideration large companies and corporations often hire expensive consultants to imagine and develop their ideas small businesses may not have the same budgetary resources but they can still tap into the creativity of their leaders brainstorm small business ideas by getting smart and creative people together to share thoughts on how you can initiate and maintain a successful new business setting up your brainstorming session developing ideas focusing your idea define the objective of your brainstorming session come up with a starting point decide what you want from your business idea brainstorm with a group of people set up your brainstorming location research relevant subject matter think independently question market assumptions honor all suggestions and ideas ask questions document your brainstorming session repeat your brainstorming session assess your ideas define all the factors and details that need to be considered choose the best idea create a business plan get started you need to know what you hope to gain from brainstorming whether you hope to clarify a business model come up with a business idea or product or find a solution to a customer need you have to be absolutely clear about the purpose of your discussions what do you want to have at the end a completed business plan a product design write this objective down and place it prominently in your brainstorming space to keep you and your team on track regardless of whether or not you have an actual business idea yet you need a starting point from which your other brainstorming ideas can flow small business ideas typically start as something the founder notices like some kind of unmet need in his or her community or an idea that they have to improve a process these can be sudden insights or the result of noticing small things through years of work in a certain industry or profession whatever idea you have that has caused you to bring people together and think up a small business define it and then move forward from there it is also important to clearly and succinctly define the starting point or the impetus for the brainstorming session so that everyone is focused on the same input and outcome the most successful companies started with a combination of a recognized need in the market and a new technology for example google combined people s need to find things easily online with their proprietary search technology a good starting place could be either one or both of these two parts your starting point doesn t necessarily have to be a solid business or product idea instead it can be a goal like making money creating a unique product or gaining market share this is more difficult to start with as you have no guidance on deciding what exactly your future business will do or make however this also opens up limitless possibilities and even if you do have a solid idea determining what you want from your business can help you with long term planning do not invite people who will think the same way as you successful brainstorming comes from different opinions and perspectives allow these people to share their own viewpoints problems and experiences for example you could brainstorm with small business experts or set up a meeting with a mentor or a business leader who you respect and admire pitch your ideas to the expert and welcome any feedback be willing to hear positive comments and negative criticism express your gratitude to everyone who helped few people brainstorm on their own so be sure to say thanks to the team who brainstormed with you time is a valuable resource and people will appreciate your acknowledgement of their help and insight your brainstorming location is almost as important as the team that you select make sure to choose a relatively quiet location free of outside distractions or noise then remove all electronic devices from the room except for computers used for research provides team members with individual notepads to write down ideas have a whiteboard chalkboard or large pad in a central location to keep track of everyone s ideas consider playing music to enhance creative thought try using classical music without words provide drinks like water or coffee to keep your team hydrated and focused it may help your team to get out of the area where you usually meet like going on a retreat or simply going outside to a park changing your surroundings can help you see new perspectives and change your thought patterns read articles search the internet and watch videos about subjects that are relevant to the business ideas you are brainstorming the more information you have the better decisions you can make you should also look at any past attempts you or anyone else has made to solve the problem you are addressing or fix the product you are focused on what did they do right where did their attempt go wrong bringing this type of context to your discussions can help shape your own ideas learn about the industry you are hoping to get into look at its organization major players and relevant government regulations you can also reach out to business connections of yours who are involved in this industry to get their thoughts on certain aspects of the market have your group members brainstorm the idea individually and then collect their notes in a google doc or dropbox folder then have everyone review everyone else s ideas individually and come up with new thoughts finally come together as a group and share these new ideas that way you start off with a broader base of ideas many successful startups are disruptive in that they offer something completely new to the market that eventually changes how that market functions think about uber or airbnb which have perfected new solutions to common problems these were solutions that no one was sure would work in practice and that stood against the current status quo of their respective markets to start try breaking down a consumer need or imperfect product into it s essence what service is being provided ignore current solutions to think of news ways that the problem can be solved address current assumptions about that product or service directly by writing them down then think of ways around those assumptions or ways to replace them some successful new companies simply make a change to the prevailing business model of their industries not necessarily changing the product offerings or need addressed don t focus so much on your offering that you forget the potential benefits of a better business model brainstorming cannot work if limitations are put on the creative process treat every idea by each member of the brainstorming idea the same way developing it and asking questions until it is either deemed impractical or it graduates to the good idea list agree to consider all ideas regardless of how impossible they seem in fact coming up with terrible ideas can be beneficial to your creative process try coming up with the worst ideas you can think of illegal impractical or expensive ideas then try to change those ideas to make them better ideas this process can help you think of your problem in new ways brainstorming requires that you ask specific and general questions about every aspect of each idea try to ask questions that force your team to consider alternatives rethink assumptions or continue with their current train of thought leave your questions open ended and allow your team members ample time to think and respond assign a group member to be the secretary or scribe for the meeting have them record everything discussed ideas that you choose to move forward with and your progress or stopping point this will allow you to pick up where you left off when you have your next session it s not likely that you will come up with your million dollar idea on your first try be persistent and meet regularly with your brainstorming group or with different groups to come up with new ways of thinking your idea may come to you in a later session or at a completely unexpected time just make sure to save your notes from previous sessions so that you don t lose any progress be sure to evaluate your process when you finish your brainstorming take some time to note what worked well and what did not work for you in coming up with small business ideas this will help you in future brainstorming and strategy sessions the best ideas are useless if you can t see a way to develop them into a fully functioning business when you ve come up with several of them through brainstorming assess your ideas using the following criteria are you the right person to build on this idea do you have the experience or technical know how required to solve this problem better than your competitors will customers want this product or service a product can be useful in theory but not enough to make customers actually pay for it does this idea solve a problem that the customer has does it do so effectively and efficiently is the market ready consider your potential competitors and the barriers to entry that they may present also think about whether there are enough prospective customers to keep your business afloat consider your operations can you make a business structure to build or provide this product or service more importantly can you gather the capital required to develop and build it be prepared for the challenges and opportunities that come with the small business ideas you are brainstorming for example think about the following the money you will need to start brainstorm how much capital will be required to start your small business talk through the best ways to raise that money whether through loans or investors the logistical factors that are involved list the operational aspects of your small business that will need attention including staff inventory physical space for the business and marketing costs your timeline figure out how much time it will take to start the small business and turn it into a success your long term plan figure out what needs to be done first then the next steps after that the best idea can be chosen according to a few important criteria first assess the cost can you come up with the money needed to pursue this idea then consider your business s ability to create this product or service do you have the expertise capability and capacity needed finally look for a competitive advantage in your ideas can you create this idea faster better or more cheaply than your competitors only once an idea passes these criteria should you move forward with it once you have completed your brainstorming and you have a vision for your small business write it down this will be an abbreviated business plan which is simply a framework for your business with as much information as your currently have rather than a full business plan start with a one sentence description of your idea what do you do and what will the effect of this product or service be then write a short description of this product or service using the information you have thus far write out what you know about your business organization such as your management structure distribution model and pricing plan determine what it might cost to develop and produce your product or prepare to provide your service include all potential start up costs then include what you know about the market from competitors and market share to trends and potential customer base the only way to know if your business plan will work is to try it start asking around to your colleagues and connections to form a team to make your idea happen begin networking with people to the industry you are trying to enter come up with ways to finance your business most importantly continually refine your idea or product until it is good enough to take to market 
query	4	change a chain on a mountain bike no matter how cheap or expensive your bicycle is there will come a day when you need to fix or replace its chain the structure of a mountain bike may be more complex than the structure of a regular bike but the chain changing process is similar with the right tools and a little bit of patience you ll have a new chain on your bike in no time removing the chain attaching your new chain inspecting your chain for wear secure your bike check for a master link position your chain clean the chain remove the chain avoid using failed chains as replacements measure your replacement chain insert your chain into the gear mechanism attach the loose ends of your chain remove extra links from the chain if necessary prevent chain binding for full suspension bikes test your chain evaluate the wear on your chain try to join the ends of your chain to test wear alternatively familiarize yourself with the drivetrain it s unlikely that your kickstand will be sufficient for you to get a good look at your bike without it falling over a bike rack that has hooks from which you can hang your bike works very well but you can also turn your bike upside down so it rests on the seat and handlebars inspecting your chain with your bike s wheels facing upwards will make it more comfortable for you to inspect and work on you can make a simple bike rack with scrap parts all you ll need are hooks and a frame insert hooks into 2 x 4 boards oriented vertically and attach those boards to a sturdy base separating each board by the distance between the hubs of the wheels a master link is a special link in your bike chain that has a pin slot configuration that will allow you to easily remove your chain from the bike two popular kinds of master link are connex and sram powerlink knowing where your master link is ahead of time will make chain replacement go smoother if your bike does not have a master link you can install one yourself or have it done at your local bike shop this installation is usually inexpensive costing about 15 in most cases if your bike does not have a master link and you prefer not to have one installed you can use a special tool called a chain tool to remove the chain this is especially important if you have a master link removing a master link that s positioned on the teeth of the chain ring or a gear can be very difficult positioning the master link so it is suspended at the midpoint between wheels will be easiest if you are using a chain tool you can still benefit from proper chain positioning some parts of your chain will be dirtier or have more wear than others a clear segment of chain positioned at the midpoint between the wheels will be easiest to remove with your chain tool bike chains are greased to improve their performance and prevent the elements from causing the chain the degrade quickly it s likely that a layer of gunk has accumulated on your chain clean this with a rag that s been dampened with degreaser and wipe free the buildup and grease to gain access to the full length of chain move the pedals with your hands to rotate it through the drivetrain until an uncleaned section of chain is available if you lack chain degreaser isopropyl alcohol rubbing alcohol or paint thinner both work well as a substitute now that the chain is in position you can remove it with a master link you can do this by squeezing both ends of the master link inwards with your hands or a pair of small pliers so the pin comes out of its slot and the link comes apart freeing your chain if using a chain tool you should set the chain tool on the link you are trying to remove so it aligns with one of the round holes to either side of the link screw the chain tool so it moves through the hole this will push out the pin that is keeping that link together try not to push the pin completely free of the link this will make it difficult or in some cases impossible to reassemble that link of the chain you ll often feel a popping or snapping when the pin pushes free of the link this is a good indicator that the link has been disengaged some chain tools are only intended for certain sized links though some can be used on several different sizes of chain check the instructions on your chain tool before using it chains generally fail because they have reached their limit or been put under too much stress replacing a failed chain on your bike could result in an even more severe failure down the road to prevent injury to yourself or your mountain bike you should buy a new chain instead of reusing old ones bike chains can be bought at your local bike shop or in some cases your local hardware store it s important that you only use the kind of chain intended for your bike for example an 11 speed bike will use an 11 speed chain hang your old bike chain so it dangles freely and do the same with your new chain beside the old one count the number of links your new chain is longer than the old this will be the number of links you need to remove if your chain has snapped and it is unreliable to measure your new chain you can remove links after feeding the chain into the drivetrain of your bike for more complex mountain bike you may need to consult the picture you took of how the old chain feeds through the gear mechanism to do this properly simple mechanisms may be more intuitive pull the chain through the entire drivetrain until both ends terminate at either the top or bottom midpoint between your wheels positioning the ends of your chain at the midpoint between the wheels of your bike will make it more accessible which will make the reattachment easier with a master link all you need to do is slip the pin of the link into its slot to complete the link if you removed your chain with a chain tool you ll have to re couple the split link by lining up its halves together and using a pair of pliers to force the pin back through the hole to complete the link you should feel a click or a pop when the pin of a master link slides into place you can also pull on the chain to either side of the link to securely seat the pin of the master link in place if you were not able to measure and shorten your chain beforehand you should notice that your chain hangs somewhat loosely in your drivetrain for the best ride you ll need the chain to be strung tautly between the wheels in its lowest gear if your chain is loose you ll need to remove some links this is likely the case if you were not able to measure your chain shift your bike to its lowest gear and then use your chain tool to remove links one at a time to shorten the chain until it is taut in the drivetrain when removing extra links avoid popping the pin holding them together completely free of the link this will make it difficult to reattach the link if you shorten it too much as your suspension compresses the chain of your bike will adjust this can cause chain binding and make your bike difficult to ride take your bike off its rack and then vent the compression element from your shock or disengage it this can usually done with the press of a button on the shocks of your bike bike shocks are generally be located on the front frame of your bike around where the frame of your bike forks to the wheel press down on the seat of your bike firmly until the suspension is fully engaged when your bike can compress no further your suspension is fully engaged if your chain remains taut your bike is good to go if however you notice the chain loosens you ll likely have to remove another link or two if it resists the compression of your bike s suspension you may need to add a link reposition your bike back on its rack and move the pedals manually with your hands to run the chain through the drivetrain of your bicycle the chain should move smoothly if you notice stiff links these are often caused by a protruding link pin and can be fixed by resetting the pin with your chain tool and pliers to protect your chain from the elements and to help it run smoothly in your drive train you should lubricate your chain with a suitable bicycle chain lubricant the most reliable way of doing this is with a chain wear indicator which you should be able to purchase at your local bike shop or maybe even at a hardware store you ll have to attach the indicator between the links of your chain and follow the directions on it to interpret its reading most chain wear indicators will have a sticker that establishes the values for a worn chain and an unworn chain if your wear indicator does not check the box it came in for these values if you do not have a wear indicator you can perform a hand check of the chain use moderate pressure to lift a section of your chain from the chainring of your bike with your fingers a small gap should form between the chain and the ring if you can clearly see through the gap over three or four teeth your chain is worn if inspecting your chain with a wear indicator or a physical gap check aren t an option or if your chain is already off the bike you can also check for wear by trying to touch the ends of the bike chain lay your chain on a clean surface so that the holes in the chain are oriented up and down then try to touch the ends of the chain together while keeping the holes facing up and down over time chains are bent by the action of your bikes derailleur note the amount of sideways flex in your chain a worn chain will have a great deal flexion newer chains resist touching and only arc slightly the drivetrain of your bike is the part that transfer the energy you put into the pedals through the chain to your gears to move the wheels you ll want to pay extra close attention to how the chain feeds into the gears knowing how the chain fits in the mechanism will allow you to replace it with greater ease you might want to snap a few pictures of the gear mechanism s on your bike with your phone before removing the chain you can consult these pictures later on if you re having difficulty reattaching the chain 
query	5	apply for legal funding lawsuits are expensive and can take a long time to resolve even if you have a strong case you might have to wait years before you reach a settlement or win a court judgment in the meantime your bills pile up you may have fixed expenses such as a mortgage insurance and school tuition if you were injured then you might have medical expenses but not be able to work this is where legal funding comes in some companies extend you a cash advance you can use the money for legal costs or for personal expenses if you win you must pay the lender back the amount borrowed plus interest if you lose you owe nothing finding legal funding applying for funding decide which kind of funding you need talk with your lawyer identify companies that fund lawsuits research companies analyze the strength of your case consider whether you really want funding ask questions apply sign a contract receive your money there are two primary types of legal funding they differ slightly so you should understand which type of funding you are seeking direct plaintiff funding you already have a lawyer and have filed a lawsuit the lender will give you a cash advance so that you can pay your living expenses cash advances typically range from 2 000 15 000 but can be any amount if you win your case you repay the amount borrowed plus interest litigation cost funding you might need money to pay for the costs of a lawsuit such as expert witnesses court reporters and investigators sometimes you might even need money to pay the lawyer s fees the lender sends a check to your attorney periodically as the plaintiff in the lawsuit you agree to pay back the amount advanced plus either interest or a percentage of the amount you win your lawyer s cooperation is key to obtaining legal funding they will need to talk to the legal funding company and answer questions about the case your lawyer will also have to complete some paperwork before you can obtain funding legal funding has grown over the past couple of decades so there should be no shortage of companies you can contact if you don t know where to start perform a general internet search type legal funding and then your type of lawsuit e g personal injury some legal funding companies specialize only in certain kinds of injuries for example they may only fund civil rights lawsuits or only personal injury lawsuits some companies also fund lawsuits in only certain states check whether they operate in your state also check whether the company funds pre settlement or post settlement some companies will only advance you money if you already have a settlement in place these are post settlement companies once you have a list of companies you should perform in depth research you don t want to sign up with a shady company or a scammer instead you should research the company s reputation search online type in the company s name and complaints look around to see if anyone complains of being ripped off contact your state s attorney general s office and ask if the company has been sued check the better business bureau look in the city where the company has its headquarters pay attention to any complains about the company not everyone with a lawsuit qualifies for legal funding instead the company will analyze the strength of your case they will only advance funds if they think you can win legal funding is not a loan if you lose you don t owe the funder money for this reason they will closely analyze your case to see if it has merit many companies have experienced lawyers on staff who can assess the strength of the case you should also talk with your lawyer about whether your case is strong enough to approach legal funding companies if your lawyer is representing you on contingency then they will take a cut of your settlement or court judgment read your fee agreement or engagement letter to see how much realize that the settlement funding company will take another percentage for example you might win a 200 000 settlement your lawyer could take 40 of that leaving you with 120 000 a legal funding company might fund 5 10 of the claim this means you could pay another 20 000 plus interest which will reduce your take home amount to 100 000 or less consider whether you have other options for example friends or family might let you move in with them or give you an interest free loan which you can pay back after you receive your settlement before applying to a legal funding company you should talk to someone and ask questions you want to understand the agreement you are entering for example you may want to ask the following will you be charged a start up fee are there other hidden fees what percentage of your lawsuit will they fund how large of a cash advance can you get how much interest will you be charged generally consumers are charged an annual interest rate of 51 156 this can add up quickly when do you have to pay the legal funding company immediately after receiving your settlement do you have to make monthly interest payments does the company provide any additional services for litigation cost funding the company may provide a case assessment contact the legal funding company and ask how to apply some companies let you apply online generally you will be asked for the following information personal information name contact info etc state where your case is filedtype of case persona injury civil rights etc name of your lawyerlawyer s contact information make sure to thoroughly read the contract before signing don t sign unless you agree with everything in it show the contract to your attorney as well in some states such as maine the law will list requirements that must be in a contract for legal funding check how the company is paying you you might receive a lump sum payment or monthly installments for direct plaintiff funding your lawyer may also have to sign an acknowledgement form or other document to make things easy you can meet and sign them together you should receive your money soon after signing the contract depending on the legal funding company you might receive your money in one of the following ways transfer by western unionwire directly into your bank accountcheck
