query	1	have benchmarking use fraps download fraps fraps homepage open fraps set hotkey recording video minimize fraps open game want take video press hotkey set video capture set hotkeys benchmarking frame rate overlay functions configure additional options benchmarking overlay functions minimize fraps begin game set screenshot hotkey configure screenshot options minimize fraps open game want take screenshot game press hotkey set screen captures
query	2	take bodybuilding begin bodybuilding determine goal find gymas bodybuilding beginner find gym around neighborhood much better go foot help defeat excuses going gym atmosphere important key success helps concentrate means better results find training partnerbodybuilding sport lot challenges every bodybuilding beginner deal fact 90 bodybuilding beginner achieve goals whatever lose fat build muscle gain weight become fitness model etc amount support motivation bodybuilding beginners really need bodybuilding beginner look help one important steps take bodybuilding beginner knowledge set high hopes first week painwell everyone us daily activities body used continuously add new activity like bodybuilding sport body suffer new activity feel pain body however quickly disappeared take almost one week 3 training session advice patient bodybuilding beginner pass pain one week food challengeevery bodybuilding beginner change way eat said nutrition important factor sport facing injury challengemost bodybuilding beginner face challenge try diet medicine get fast results ask doctor first common fault almost beginner female bodybuilders make may cause injury body keep energy high track progress purchase necessary tools give good support reach target bodybuilding beginner female male keep mind three rulestrain hardeat wellsleep well
query	3	brainstorm brainstorming brainstorm group people go place distractions everyone concentrate set area everyone see everyone see recorded example marker board overhead projector etc assign one person recorder set rules letting one person speak time allowing participants contribute recording responses ensuring answers wrong enforcing one insult criticize another participant responses define issue brainstormed often presented question determine goal everyone would like accomplished end session minimum number ideas everyone least two suggestions etc begin brainstorming people sharing ideas recorder put ideas categories sub categories information somewhat organized brainstorming analyze list evaluate idea examining responses combine repeated similar ideas eliminate answers fit discuss remaining responses collaborate create effective solution
query	4	start chain smoking keep smoking systematically without getting addicted avoid nicotine triggers distract delay regulate urges use relaxation techniques make time workout try nicotine replacement therapy support system consider e cigarettes visit nonsmoking places know cut learn effects tobacco understand social smoking determine addicted consider seeing doctor
query	5	get funding funding get government help paying daycare visit federal government website childcare navigate state territory contacts find state check eligibility apply online contact local office call 2 1 1 pick appropriate daycare use childcare tax credit dependent meets qualifications earned income pay childcare fill taxes jointly fill form 2441 child dependent care expenses
query	6	bleach hair back to brown hair coloring color grey hair think goals hair coloring know hair loses pigment skin well talk hair stylist hair know mix match dyes consider dye combs salt pepper hair bleach lighten hair first want full coloring wash hair remove chemicals dirt comb knots hair separate long hair sections apply dye brush painting treat dyed hair according directions bottle
query	7	stop at the scene of an accident hit and run react car accident always keep accident pack car make sure always pen paper handy notes insurance details may need take keep disposable camera car photos accident scene help future insurance claim always stop scene accident make accident scene safe turning engine turning hazard lights alerting oncoming traffic accident anyone injured road blocked call 999 uk 000 australia 911 usa call emergency services matter fault try stay calm possible note names full details witnesses accident including passengers possible exchange details driver involved including name address vehicle registration insurance company make sketches take notes even videos scene possible make note additional information may useful including factors may helped cause accident contact insurance company soon possible let know accident even intend make claim
query	8	suggest a foreign language thats easy to learn language acquisition teach adults foreign language consider roadblocks adult language acquisition assess assist learner motivation facilitate student interaction build vocabulary directly incidentally estimated adult needs understand 3 000 word families think thought thoughtful one word family instance able understand foreign language context traditional vocabulary building methods like memorization drills tables still utilized classroom success flexible compare classic modern approaches see pros possible cons newer views ignore traditional methods find right balance let adults kids help students help one another offer goals rewards skip work
query	9	help you come up with possible solutions mediation mediate dispute check courthouse search mediators online contact private mediation center check bar association hire mediator talk mediator ahead mediation think want analyze best alternative settlement identify bottom line listen mediator opening statement make opening statement talk identify side wants caucus individually mediator write agreement insult side think speaking decline assign motivations someone actions avoid always never statements
query	10	do any aerobic physical activity pull up improve study routine exercise exercise study try light exercise study go gym right studying take walk around library exercise desk determine appropriate amount exercise choose aerobic exercise make time workout focus consistency make exercise enjoyable experience know exercise boosts mental function exercise reduce stress incorporate exercise improve energy
