query	1	benchmarking practice comparing business processes performance metrics industry bests best practices companies. dimensions typically measured quality, time cost. benchmarking used measure performance using specific indicator cost per unit measure, productivity per unit measure, cycle time x per unit measure defects per unit measure resulting metric performance compared others.also referred best practice benchmarking process benchmarking , process used management organizations evaluate various aspects processes relation best practice companies processes, usually within peer group defined purposes comparison. allows organizations develop plans make improvements adapt specific best practices, usually aim increasing aspect performance. benchmarking may one event, often treated continuous process organizations continually seek improve practices. project management benchmarking also support selection, planning delivery projects.in process best practice benchmarking, management identifies best firms industry, another industry similar processes exist, compares results processes studied targets one results processes. way, learn well targets perform and, importantly, business processes explain firms successful. according national council measurement education, benchmark assessments short assessments used teachers various times throughout school year monitor student progress area school curriculum. also known interim assessments. 1994, one first technical journals named benchmarking international journal published.
query	2	bodybuilding use progressive resistance exercise control develop one musculature aesthetic purposes. individual engages activity referred bodybuilder. competitive bodybuilding, bodybuilders appear lineups perform specified poses later individual posing routines panel judges rank competitors based criteria symmetry, muscularity, size, conditioning, posing, stage presentation. bodybuilders prepare competitions elimination nonessential body fat, enhanced last stage combination extracellular dehydration carbohydrate loading, achieve maximum muscular definition vascularity, well tanning accentuate contrast skin spotlights. bodybuilders may use anabolic steroids performance enhancing drugs build muscles. winner annual ifbb mr. olympia contest generally recognized world top male professional bodybuilder. since 1950, nabba universe championships considered top amateur bodybuilding contests, notable winners reg park, lee priest, steve reeves, arnold schwarzenegger. winners generally go become professional athletes.
query	3	brainstorming group creativity technique efforts made find conclusion specific problem gathering list ideas spontaneously contributed members. words, brainstorming situation group people meet generate new ideas solutions around specific domain interest removing inhibitions. people able think freely suggest many spontaneous new ideas possible. ideas noted without criticism brainstorming session ideas evaluated. term popularized alex faickney osborn 1953 book applied imagination.
query	4	chain smoking practice smoking several cigarettes succession, sometimes using ember finished cigarette light next. term chain smoker often also refers person smokes relatively constantly, though necessarily chaining cigarette. term applies primarily cigarettes, although used describe incessant cigar pipe smoking well. common form addiction.
query	5	funding act providing resources finance need, program, project. usually form money, also take form effort time organization company. generally, word used firm uses internal reserves satisfy necessity cash, term financing used firm acquires capital external sources.sources funding include credit, venture capital, donations, grants, savings, subsidies, taxes. fundings donations, subsidies, grants direct requirement return investment described soft funding crowdfunding . funding facilitates exchange equity ownership company capital investment via online funding portal per jumpstart business startups act alternately, jobs act 2012 u.s. known equity crowdfunding. funds allocated either short term long term purposes.
query	6	hair coloring, hair dyeing, practice changing hair color. main reasons cosmetic cover gray white hair, change color regarded fashionable desirable, restore original hair color discolored hairdressing processes sun bleaching. hair coloring done professionally hairdresser independently home. today, hair coloring popular, 75 women 18 men living copenhagen reported using hair dye according study university copenhagen . home coloring united states reached 1.9 billion 2011 expected rise 2.2 billion 2016.
query	7	traffic laws, hit run act causing traffic accident stopping afterwards. considered supplemental crime jurisdictions.
query	8	language acquisition process humans acquire capacity perceive comprehend language words, gain ability aware language understand , well produce use words sentences communicate. language acquisition involves structures, rules representation. capacity successfully use language requires one acquire range tools including phonology, morphology, syntax, semantics, extensive vocabulary. language vocalized speech, manual sign. human language capacity represented brain. even though human language capacity finite, one say understand infinite number sentences, based syntactic principle called recursion. evidence suggests every individual three recursive mechanisms allow sentences go indeterminately. three mechanisms relativization, complementation coordination.there two main guiding principles first language acquisition speech perception always precedes speech production, gradually evolving system child learns language built one step time, beginning distinction individual phonemes.linguists interested child language acquisition many years questioned language acquired. lidz et al. state question structures acquired, then, properly understood question learner takes surface forms input converts abstract linguistic rules representations. language acquisition usually refers first language acquisition, studies infants acquisition native language, whether spoken language signed language result prelingual deafness, though also refer bilingual first language acquisition bfla , refers infant simultaneous acquisition two native languages. distinguished second language acquisition, deals acquisition children adults additional languages. addition speech, reading writing language entirely different script compounds complexities true foreign language literacy. language acquisition one quintessential human traits, non humans communicate using language.
query	9	mediation dynamic, structured, interactive process impartial third party assists disputing parties resolving conflict use specialized communication negotiation techniques. participants mediation encouraged actively participate process. mediation party centered process focused primarily upon needs, rights, interests parties. mediator uses wide variety techniques guide process constructive direction help parties find optimal solution. mediator facilitative manages interaction parties facilitates open communication. mediation also evaluative mediator analyzes issues relevant norms reality testing , refraining providing prescriptive advice parties e.g., do... . . mediation, used law, form alternative dispute resolution resolving disputes two parties concrete effects. typically, third party, mediator, assists parties negotiate settlement. disputants may mediate disputes variety domains, commercial, legal, diplomatic, workplace, community family matters. term mediation broadly refers instance third party helps others reach agreement. specifically, mediation structure, timetable dynamics ordinary negotiation lacks. process private confidential, possibly enforced law. participation typically voluntary. mediator acts neutral third party facilitates rather directs process. mediation becoming peaceful internationally accepted solution order end conflict. mediation used resolve disputes magnitude. term mediation, however, due language well national legal standards regulations identical content countries rather specific connotations quite differences anglo saxon definitions countries, especially countries civil, statutory law tradit. embedding mediation dispute resolution statutory civil law example germany ian macduff ed. essays mediation dealing disputes 21st century alphen aan den rijn 2016, chapter 12 pp. 177 192 . trenczek, t., berning, d., lenz, c. 2013 german mediation und konfliktmanagement handbuch, baden baden, nomos publishing house, p. 23. mediators use various techniques open, improve, dialogue empathy disputants, aiming help parties reach agreement. much depends mediator skill training. practice gained popularity, training programs, certifications licensing followed, producing trained, professional mediators committed discipline.
query	10	pull upper body strength exercise. pull closed chain movement body suspended hands pulls up. happens, elbows flex shoulders adduct extend bring elbows torso. term chin up, traditionally referring pull chin brought top bar, used 1980s refer pronated, overhand, grip, supinated, underhand, grip called reverse grip chin up. later decades, usage inverted, using chin refer pull done supinated hand position, pull refers specifically exercise done pronated hand position.pull ups use many different muscles upper body, including latissimus dorsi biceps brachii.
