query	1	have benchmarking use fraps
query	2	take bodybuilding begin bodybuilding
query	3	brainstorm brainstorming brainstorm group people
query	4	start chain smoking keep smoking systematically without getting addicted
query	5	get funding funding get government help paying daycare
query	6	bleach hair back to brown hair coloring color grey hair
query	7	stop at the scene of an accident hit and run react car accident
query	8	suggest a foreign language thats easy to learn language acquisition teach adults foreign language
query	9	help you come up with possible solutions mediation mediate dispute
query	10	do any aerobic physical activity pull up improve study routine exercise
query	11	know who do the spoof  spoofing attack make funny movie spoof
query	12	use on fabric spray painting fabric painting
query	13	know japanese recipe ingredient translation translation learn japanese words
query	14	forget all about my mother raise girl single father
query	15	remember back to the future gaze future
query	16	love that movie braveheart hardcore dance
query	17	give fives give me five play yahtzee
query	18	follow on the road make road animal crossing
query	19	leave our daughter get daughter ask
query	20	happen run fast play first base fast pitch softball
query	21	prepare for a shakespeare play shakespeares plays read shakespeare beginners
query	22	choose showtime watch dexter online
query	23	abandon so young take care skittle dragon
query	24	obsess striptease perform striptease
query	25	forget take on me forget someone important
query	26	come terms of endearment say love french german italian
query	27	watch the devil wears prada the devil wears prada christcore
query	28	watch full episode of robot chicken the wizard of oz decide halloween
query	29	watch movie with english subtitle the incredible hulk add subtitles movie
query	30	make love with a girl the paper tell emo girl love
query	31	reclaim the pyramid build pyramid school
query	32	see the spirits of people who have died the sixth sense use ouija board safely
query	33	meet a good woman the tall man shag dance
query	34	lose today improve
query	35	make trust trust me trust boyfriend
query	36	watch porco rosso ( 1992 ) porco rosso find heart containers link worlds
query	37	love the colors of prom prom night choose prom dress
query	38	find the name of a song  knowing find song using rhapsody
query	39	see krrish learn hindi
query	40	win emmy law & order: special victims unit evict tenant illinois
query	41	release on dvd lost season 3 watch walking dead season 3
query	42	watch this video mary poppins look sick teddy bear
query	43	give baby shower make party favors baby shower
query	44	happen chernobyl disaster increase odds surviving disaster
query	45	become a f1 driver formula one become f1 driver
query	46	attend ceremony graduation accept diploma
query	47	recommend honeymoon plan honeymoon
query	48	apply for citizenship immigration dual citizenship us canada
query	49	issue indictment islamic terrorism prove multiplicity
query	50	raise dollars live aid take action help africa
query	51	believe the exodus become seventh day adventist
query	52	win world war ii learn world war ii
query	53	pevent flood buy flood insurance
query	54	create an anti gravity propulsion system anti-gravity make engine battery wire magnet
query	55	embed a sound in a html page html embed youtube video
query	56	debug php hire php web designer
query	57	teach english grammar learn english non native speaker
query	58	apply free education get financial aid mature returning college student
query	59	get job satisfaction increase job satisfaction
query	60	say belief become street epistemologist
query	61	teach tagalog language greet people philippines
query	62	support environmentalism and climate change awareness environmentalism ecopunk
query	63	write the bibliography bibliography write bibliography
query	64	send email box use gmail undo send feature
query	65	prepare google maps add contacts google maps
query	66	receive property insurance reduce homeowners insurance cost
query	67	use voip phone set voice internet protocol voip home
query	68	allow separation of church and state get divorce virginia
query	69	pass indian institute of technology joint entrance examination choose distance education institute located india
query	70	watch history of television clear youtube history
query	71	work acupuncture find licensed acupuncturist
query	72	improve apgar score read apgar score
query	73	relieve asthma treat asthma
query	74	treat back pain treat sciatica
query	75	develop brain understand causes seizures
query	76	suffer carpal tunnel syndrome treat carpal tunnel syndrome
query	77	identify dna identify dalmatian
query	78	diagnose hepatitis c diagnose viral hepatitis
query	79	cause insomnia stop insomnia
query	80	donate kidney donate kidney
query	81	increase naproxen get rid shin splints fast
query	82	break pubis shave bikini area completely
query	83	evaluate respiratory system clear respiratory foreign bodies cat
query	84	boost self-esteem flash sprint phone boost mobile
query	85	cause shock spot distributive shock symptoms
query	86	care skin follow custom skin care regime
query	87	overcome speech disorder get rid speech disorder
query	88	reduce spinal muscular atrophy build atrophied muscles
query	89	increase testosterone decide take testosterone
query	90	produce thyroid hormone keep healthy thyroid
query	91	stop trichinosis check internal meat temperature
query	92	prevent urinary incontinence prevent male incontinence
query	93	donate blood type donate kidney
query	94	wear adidas nammer
query	95	use aol create aol account
query	96	drink bacardi make rum runner
query	97	sell big oil buy sell cars profit
query	98	own bp know child high blood pressure
query	99	play carolina panthers become mortgage broker north carolina
query	100	win chicago white sox chicago white sox fan
query	101	watch espn watch espn online
query	102	call fedex contact fedex
query	103	watch fifa follow fifa world cup
query	104	sell ford motor company draw ford mustang
query	105	join ibm install ibm java ubuntu linux
query	106	build isuzu motors change spark plugs 1998 isuzu trooper
query	107	support liberal party of canada teach children liberal values
query	108	join little league baseball get baseball career
query	109	win los angeles lakers good orlando magic fan
query	110	announce retirement major league baseball watch minor league baseball game
query	111	perform ballad maroon 5 write ballad
query	112	buy makeup maybelline buy beauty products budget
query	113	win the championship miami heat good orlando magic fan
query	114	unlock motorola c975 motorola remove motorola subsidy password message
query	115	take complaint nvidia update nvidia drivers
query	116	treat animals people for the ethical treatment of animals report zoo circus animal abuse
query	117	win tournament pga tour pro magic gathering player
query	118	operate route singapore airlines find low airfare
query	119	get insurance tiscali determine need travel insurance
query	120	extend visa visa inc. get b2 tourist visa extended
query	121	apply for a job walmart get job walmart
query	122	apply for a job  university of houston become baseball statistician
query	123	work lawyer abraham lincoln make abraham lincoln costume
query	124	pass a turing test alan turing plant turing sunflowers
query	125	discover secrets aristotle use whisper
query	126	study relationship barbie hsu creative playing barbies
query	127	play villain batman play lego batman videogame
query	128	idolise family british royal family formally address british royalty aristocracy person
query	129	sings jazz diana ross become jazz singer
query	130	provide scoring jason kidd outlet pass
query	131	splits  jean-claude van damme stretch gymnastics home
query	132	died on a tree jesus get closer god holy father
query	133	listen  johann sebastian bach listen bach
query	134	watch premiere kathy griffin hook ipod car stereo griffin itrip
query	135	left money luther vandross appreciate martin luther king jr
query	136	visit pope pope benedict xvi become pope
query	137	become man prince charming stop waiting prince charming
query	138	win season roger federer write sports article
query	139	find hidden talent samuel beckett mix names
query	140	beat niculescu serena williams look like serena van der woodsen
query	141	sing music tink draw tinkerbell
query	142	live with passion tony robbins discover really want new career
query	143	become warming vin diesel handbrake turn
query	144	hold mesino acapulco plan last minute memorial day weekend getaway
query	145	take crudes angola form roda
query	146	establish welfare british columbia understand canadian slang
query	147	fire naphtha chennai go coimbatore chennai train
query	148	buy a beginner drum set cincinnati buy bongo drum
query	149	provide meals dormitory decorate bedroom like hogwarts dormitory
query	150	visit egypt get tourist visa egypt
query	151	build egyptian pyramids draw egyptian pyramids
query	152	go finland write position paper model un
query	153	look for a job  glasgow become licensed taxi driver glasgow
query	154	live in greece greece get italy greece
query	155	use wireless hawaii get free cell phone
query	156	go on a trek himalayas go trekking himalayas
query	157	discuss iran threat iran visit iran
query	158	locate kansas city kansas city royals fan
query	159	get into a bar in kelowna kelowna good barmaid
query	160	  kings island create indie music blog
query	161	reach lake lake of the ozarks kill lake weeds
query	162	migrate melbourne visit melbourne
query	163	compare to other african city mombasa find cheap flights kenya
query	164	climb mount everest buy way onto mount everest expedition
query	165	see local laws and customs north korea deal framed foreign country
query	166	stay at the carlton hotel prague prague vacation prague
query	167	book vacation punta cana choose budget winter vacation destination
query	168	find rocky mountains identify timber rattlesnake
query	169	leave san francisco international airport travel san francisco airport downtown
query	170	drive a car saudi arabia drive kingdom saudi arabia
query	171	develop south india call india
query	172	get a greencard sudan treat yellow fever
query	173	get some scenic views over tehran tehran install web freer
query	174	performs live in times square times square attend new year celebrations times square
query	175	visit trinidad tobago from nigeria trinidad and tobago make callaloo
query	176	take deliveries west indies identify corriente cattle
query	177	make lager make snakebite beer
query	178	have pretzel pretzel stretch
query	179	cook beetroot cook beetroot
query	180	produce boric acid get rid roaches borax
query	181	make pancake buttermilk make buttermilk pancakes
query	182	play chess on internet  chess play chess email
query	183	fix chrysler neon buy classic chrysler
query	184	take clenbuterol treat heaves horses
query	185	clean copper pan copper clean burnt copper
query	186	buy raw milk product dairy product drink milk better health
query	187	drink diet coke hack coke machine
