0	1	9	5.468608
0	1	1	4.498025
0	1	6	4.410950
0	1	2	4.140381
0	1	0	0.731373
0	1	19	-0.110615
0	1	10	-0.259637
0	1	14	-0.451552
0	1	11	-1.497798
0	1	8	-1.730337
0	1	5	-1.851864
0	1	3	-3.315245
0	1	15	-3.929065
0	1	12	-5.454930
0	1	4	-8.769006
0	1	18	-9.862310
0	1	7	-12.611346
0	1	13	-13.825027
0	1	17	-14.616828
0	1	16	-19.016062
0	2	9	8.098429
0	2	5	5.680007
0	2	3	5.156247
0	2	14	4.905834
0	2	8	3.372047
0	2	11	2.745568
0	2	1	2.505685
0	2	10	1.170342
0	2	2	0.192672
0	2	4	-0.173451
0	2	6	-1.079256
0	2	15	-1.179757
0	2	0	-5.091001
0	2	18	-9.179555
0	2	13	-11.872670
0	2	12	-12.486005
0	2	19	-12.960082
0	2	17	-14.891837
0	2	7	-16.314619
0	2	16	-18.970295
0	3	9	6.879900
0	3	11	2.911267
0	3	14	2.806890
0	3	5	2.447845
0	3	1	1.355031
0	3	4	1.138996
0	3	2	-0.607795
0	3	10	-0.680456
0	3	0	-1.731837
0	3	3	-2.322352
0	3	6	-4.097544
0	3	19	-5.107426
0	3	15	-6.522949
0	3	8	-7.786644
0	3	17	-8.553615
0	3	12	-10.681993
0	3	7	-10.967043
0	3	18	-12.712730
0	3	13	-13.481290
0	3	16	-14.643400
0	14	27	4.417385
0	14	3	2.797951
0	14	52	2.710382
0	14	26	1.582338
0	14	22	0.741828
0	14	85	0.608528
0	14	31	0.169202
0	14	32	-0.234843
0	14	45	-0.390301
0	14	58	-0.501065
0	14	61	-0.739894
0	14	54	-1.122234
0	14	51	-1.532260
0	14	14	-1.630437
0	14	63	-1.646781
0	14	28	-1.868636
0	14	43	-3.035887
0	14	42	-3.123297
0	14	57	-3.157618
0	14	72	-3.475649
0	14	75	-4.368429
0	14	56	-4.407380
0	14	25	-4.507311
0	14	69	-4.838792
0	14	20	-4.931127
0	14	50	-5.067373
0	14	21	-5.644763
0	14	37	-6.116594
0	14	66	-6.156910
0	14	48	-6.811579
0	14	38	-7.097257
0	14	36	-7.208291
0	14	30	-7.479712
0	14	79	-7.719383
0	14	65	-8.196514
0	14	46	-8.234219
0	14	71	-8.593033
0	14	29	-8.839886
0	14	47	-9.659617
0	14	8	-9.766118
0	14	62	-9.864885
0	14	23	-9.891610
0	14	33	-10.133970
0	14	34	-10.242276
0	14	49	-10.458564
0	14	18	-10.532005
0	14	73	-11.897560
0	14	24	-12.053945
0	14	35	-12.433304
0	14	74	-12.446280
0	14	41	-12.525083
0	14	40	-12.640615
0	14	53	-12.792062
0	14	64	-13.216333
0	14	77	-13.391196
0	14	39	-13.672088
0	14	70	-14.108382
0	14	76	-14.651218
0	14	78	-14.955294
0	14	55	-15.281824
0	14	11	-15.790987
0	14	44	-15.857319
0	14	16	-16.575624
0	15	3	0.284445
0	15	27	0.185553
0	15	52	-0.349445
0	15	45	-0.438791
0	15	61	-0.743329
0	15	58	-0.909928
0	15	14	-1.010292
0	15	22	-1.218508
0	15	54	-1.279340
0	15	63	-1.380659
0	15	32	-1.451052
0	15	50	-1.722615
0	15	56	-1.916823
0	15	31	-2.157704
0	15	26	-2.239526
0	15	62	-3.110899
0	15	37	-3.191390
0	15	29	-3.244613
0	15	36	-3.730067
0	15	57	-3.791011
0	15	30	-3.810580
0	15	42	-4.287906
0	15	85	-5.030782
0	15	51	-5.187400
0	15	28	-5.567346
0	15	43	-5.628364
0	15	23	-5.726250
0	15	16	-5.839143
0	15	38	-6.074335
0	15	72	-6.607628
0	15	48	-6.773933
0	15	21	-7.338807
0	15	69	-7.571432
0	15	25	-7.983821
0	15	79	-8.040265
0	15	75	-8.273155
